"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.18,0
0,0,0.0001,293.16,0
1.25e-05,3.8333e-06,0.0001,293.25,0
0,3.8333e-06,0.0001,293.17,0
2.5e-05,0,0.0001,293.21,0
2.5e-05,3.8333e-06,0.0001,293.38,0
3.75e-05,0,0.0001,293.25,0
3.75e-05,3.8333e-06,0.0001,293.55,0
5e-05,0,0.0001,293.31,0
5e-05,3.8333e-06,0.0001,293.81,0
6.25e-05,0,0.0001,293.41,0
6.25e-05,3.8333e-06,0.0001,294.18,0
7.5e-05,0,0.0001,293.54,0
7.5e-05,3.8333e-06,0.0001,294.72,0
8.75e-05,0,0.0001,293.73,0
8.75e-05,3.8333e-06,0.0001,295.49,0
0.0001,0,0.0001,294,0
0.0001,3.8333e-06,0.0001,296.56,0
0.0001125,0,0.0001,294.37,0
0.0001125,3.8333e-06,0.0001,298.03,0
0.000125,0,0.0001,294.87,0
0.000125,3.8333e-06,0.0001,300,0
0.0001375,0,0.0001,295.51,0
0.0001375,3.8333e-06,0.0001,302.58,0
0.00015,0,0.0001,296.34,0
0.00015,3.8333e-06,0.0001,305.87,0
0.0001625,0,0.0001,297.38,0
0.0001625,3.8333e-06,0.0001,309.99,0
0.000175,0,0.0001,298.65,0
0.000175,3.8333e-06,0.0001,315.03,0
0.0001875,0,0.0001,300.18,0
0.0001875,3.8333e-06,0.0001,321.07,0
0.0002,0,0.0001,301.99,0
0.0002,3.8333e-06,0.0001,328.16,0
0.0002125,0,0.0001,304.07,0
0.0002125,3.8333e-06,0.0001,336.35,0
0.000225,0,0.0001,306.45,0
0.000225,3.8333e-06,0.0001,345.62,0
0.0002375,0,0.0001,309.11,0
0.0002375,3.8333e-06,0.0001,355.97,0
0.00025,0,0.0001,312.05,0
0.00025,3.8333e-06,0.0001,367.33,0
0.0002625,0,0.0001,315.25,0
0.0002625,3.8333e-06,0.0001,379.64,0
0.000275,0,0.0001,318.68,0
0.000275,3.8333e-06,0.0001,392.74,0
0.0002875,0,0.0001,322.29,0
0.0002875,3.8333e-06,0.0001,406.41,0
0.0003,0,0.0001,325.99,0
