"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.19,0
0,0,0.0001,293.16,0
1.25e-05,3.8333e-06,0.0001,293.31,0
0,3.8333e-06,0.0001,293.19,0
2.5e-05,0,0.0001,293.24,0
2.5e-05,3.8333e-06,0.0001,293.49,0
3.75e-05,0,0.0001,293.3,0
3.75e-05,3.8333e-06,0.0001,293.73,0
5e-05,0,0.0001,293.38,0
5e-05,3.8333e-06,0.0001,294.05,0
6.25e-05,0,0.0001,293.49,0
6.25e-05,3.8333e-06,0.0001,294.5,0
7.5e-05,0,0.0001,293.64,0
7.5e-05,3.8333e-06,0.0001,295.11,0
8.75e-05,0,0.0001,293.85,0
8.75e-05,3.8333e-06,0.0001,295.94,0
0.0001,0,0.0001,294.13,0
0.0001,3.8333e-06,0.0001,297.05,0
0.0001125,0,0.0001,294.49,0
0.0001125,3.8333e-06,0.0001,298.51,0
0.000125,0,0.0001,294.96,0
0.000125,3.8333e-06,0.0001,300.38,0
0.0001375,0,0.0001,295.56,0
0.0001375,3.8333e-06,0.0001,302.75,0
0.00015,0,0.0001,296.3,0
0.00015,3.8333e-06,0.0001,305.68,0
0.0001625,0,0.0001,297.2,0
0.0001625,3.8333e-06,0.0001,309.26,0
0.000175,0,0.0001,298.28,0
0.000175,3.8333e-06,0.0001,313.54,0
0.0001875,0,0.0001,299.55,0
0.0001875,3.8333e-06,0.0001,318.57,0
0.0002,0,0.0001,301.03,0
0.0002,3.8333e-06,0.0001,324.4,0
0.0002125,0,0.0001,302.73,0
0.0002125,3.8333e-06,0.0001,331.07,0
0.000225,0,0.0001,304.65,0
0.000225,3.8333e-06,0.0001,338.58,0
0.0002375,0,0.0001,306.8,0
0.0002375,3.8333e-06,0.0001,346.97,0
0.00025,0,0.0001,309.18,0
0.00025,3.8333e-06,0.0001,356.22,0
0.0002625,0,0.0001,311.8,0
0.0002625,3.8333e-06,0.0001,366.35,0
0.000275,0,0.0001,314.65,0
0.000275,3.8333e-06,0.0001,377.32,0
0.0002875,0,0.0001,317.73,0
0.0002875,3.8333e-06,0.0001,389.09,0
0.0003,0,0.0001,321.01,0
0.0003,3.8333e-06,0.0001,401.56,0
0.0003125,0,0.0001,324.44,0
0.0003125,3.8333e-06,0.0001,414.53,0
0.000325,0,0.0001,327.96,0
0.000325,3.8333e-06,0.0001,427.67,0
0.0003375,0,0.0001,331.39,0
0.0003375,3.8333e-06,0.0001,440.34,0
0.00035,0,0.0001,334.48,0
0.00035,3.8333e-06,0.0001,451.52,0
0.0003625,0,0.0001,336.81,0
0.0003625,3.8333e-06,0.0001,459.69,0
0.000375,0,0.0001,337.84,0
0.000375,3.8333e-06,0.0001,462.98,0
0.0003875,0,0.0001,337.06,0
0.0003875,3.8333e-06,0.0001,459.6,0
0.0004,0,0.0001,334.16,0
0.0004,3.8333e-06,0.0001,448.5,0
0.0004125,0,0.0001,329.22,0
0.0004125,3.8333e-06,0.0001,430.01,0
0.000425,0,0.0001,322.82,0
0.000425,3.8333e-06,0.0001,406.17,0
0.0004375,0,0.0001,315.89,0
0.0004375,3.8333e-06,0.0001,380.21,0
0.00045,0,0.0001,309.36,0
0.00045,3.8333e-06,0.0001,355.62,0
0.0004625,0,0.0001,303.93,0
0.0004625,3.8333e-06,0.0001,334.99,0
0.000475,0,0.0001,299.88,0
0.000475,3.8333e-06,0.0001,319.44,0
0.0004875,0,0.0001,297.12,0
0.0004875,3.8333e-06,0.0001,308.78,0
0.0005,0,0.0001,295.39,0
0.0005,3.8333e-06,0.0001,302.02,0
0.0005125,0,0.0001,294.37,0
0.0005125,3.8333e-06,0.0001,298.01,0
0.000525,0,0.0001,293.8,0
0.000525,3.8333e-06,0.0001,295.74,0
0.0005375,0,0.0001,293.49,0
0.0005375,3.8333e-06,0.0001,294.5,0
0.00055,0,0.0001,293.32,0
0.00055,3.8333e-06,0.0001,293.84,0
0.0005625,0,0.0001,293.24,0
0.0005625,3.8333e-06,0.0001,293.5,0
0.000575,0,0.0001,293.19,0
0.000575,3.8333e-06,0.0001,293.33,0
0.0005875,0,0.0001,293.17,0
0.0005875,3.8333e-06,0.0001,293.24,0
0.0006,0,0.0001,293.16,0
0.0006,3.8333e-06,0.0001,293.19,0
0.0006125,0,0.0001,293.16,0
0.0006125,3.8333e-06,0.0001,293.17,0
0.000625,0,0.0001,293.15,0
0.000625,3.8333e-06,0.0001,293.16,0
0.0006375,0,0.0001,293.15,0
0.0006375,3.8333e-06,0.0001,293.15,0
0.00065,0,0.0001,293.15,0
0.00065,3.8333e-06,0.0001,293.15,0
0.0006625,0,0.0001,293.15,0
0.0006625,3.8333e-06,0.0001,293.15,0
0.000675,0,0.0001,293.15,0
