"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.22,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.41,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.29,0
2.5e-05,3.8333e-06,0.0001,293.69,0
3.75e-05,0,0.0001,293.36,0
3.75e-05,3.8333e-06,0.0001,294,0
5e-05,0,0.0001,293.46,0
5e-05,3.8333e-06,0.0001,294.37,0
6.25e-05,0,0.0001,293.56,0
6.25e-05,3.8333e-06,0.0001,294.81,0
7.5e-05,0,0.0001,293.7,0
7.5e-05,3.8333e-06,0.0001,295.33,0
8.75e-05,0,0.0001,293.86,0
8.75e-05,3.8333e-06,0.0001,295.97,0
0.0001,0,0.0001,294.05,0
0.0001,3.8333e-06,0.0001,296.73,0
0.0001125,0,0.0001,294.27,0
0.0001125,3.8333e-06,0.0001,297.64,0
0.000125,0,0.0001,294.55,0
0.000125,3.8333e-06,0.0001,298.72,0
0.0001375,0,0.0001,294.86,0
0.0001375,3.8333e-06,0.0001,299.99,0
0.00015,0,0.0001,295.23,0
0.00015,3.8333e-06,0.0001,301.47,0
0.0001625,0,0.0001,295.66,0
0.0001625,3.8333e-06,0.0001,303.17,0
0.000175,0,0.0001,296.15,0
0.000175,3.8333e-06,0.0001,305.11,0
0.0001875,0,0.0001,296.71,0
0.0001875,3.8333e-06,0.0001,307.32,0
0.0002,0,0.0001,297.33,0
0.0002,3.8333e-06,0.0001,309.8,0
0.0002125,0,0.0001,298.04,0
0.0002125,3.8333e-06,0.0001,312.58,0
0.000225,0,0.0001,298.82,0
0.000225,3.8333e-06,0.0001,315.67,0
0.0002375,0,0.0001,299.69,0
0.0002375,3.8333e-06,0.0001,319.1,0
0.00025,0,0.0001,300.65,0
0.00025,3.8333e-06,0.0001,322.88,0
0.0002625,0,0.0001,301.71,0
0.0002625,3.8333e-06,0.0001,327.05,0
0.000275,0,0.0001,302.88,0
0.000275,3.8333e-06,0.0001,331.64,0
0.0002875,0,0.0001,304.16,0
0.0002875,3.8333e-06,0.0001,336.69,0
0.0003,0,0.0001,305.58,0
0.0003,3.8333e-06,0.0001,342.23,0
0.0003125,0,0.0001,307.15,0
0.0003125,3.8333e-06,0.0001,348.32,0
0.000325,0,0.0001,308.87,0
0.000325,3.8333e-06,0.0001,355.01,0
0.0003375,0,0.0001,310.77,0
0.0003375,3.8333e-06,0.0001,362.36,0
0.00035,0,0.0001,312.86,0
0.00035,3.8333e-06,0.0001,370.41,0
0.0003625,0,0.0001,315.16,0
0.0003625,3.8333e-06,0.0001,379.22,0
0.000375,0,0.0001,317.66,0
0.000375,3.8333e-06,0.0001,388.82,0
0.0003875,0,0.0001,320.39,0
0.0003875,3.8333e-06,0.0001,399.19,0
0.0004,0,0.0001,323.32,0
0.0004,3.8333e-06,0.0001,410.3,0
0.0004125,0,0.0001,326.43,0
0.0004125,3.8333e-06,0.0001,422,0
0.000425,0,0.0001,329.65,0
0.000425,3.8333e-06,0.0001,434.03,0
0.0004375,0,0.0001,332.86,0
0.0004375,3.8333e-06,0.0001,445.86,0
0.00045,0,0.0001,335.83,0
0.00045,3.8333e-06,0.0001,456.62,0
0.0004625,0,0.0001,338.19,0
0.0004625,3.8333e-06,0.0001,464.96,0
0.000475,0,0.0001,339.45,0
0.000475,3.8333e-06,0.0001,469.1,0
0.0004875,0,0.0001,339.07,0
0.0004875,3.8333e-06,0.0001,467.18,0
0.0005,0,0.0001,336.64,0
0.0005,3.8333e-06,0.0001,457.8,0
0.0005125,0,0.0001,332.11,0
0.0005125,3.8333e-06,0.0001,440.81,0
0.000525,0,0.0001,325.9,0
0.000525,3.8333e-06,0.0001,417.69,0
0.0005375,0,0.0001,318.85,0
0.0005375,3.8333e-06,0.0001,391.38,0
0.00055,0,0.0001,311.94,0
0.00055,3.8333e-06,0.0001,365.41,0
0.0005625,0,0.0001,305.96,0
0.0005625,3.8333e-06,0.0001,342.78,0
0.000575,0,0.0001,301.35,0
0.000575,3.8333e-06,0.0001,325.12,0
0.0005875,0,0.0001,298.11,0
0.0005875,3.8333e-06,0.0001,312.61,0
0.0006,0,0.0001,296.01,0
0.0006,3.8333e-06,0.0001,304.45,0
0.0006125,0,0.0001,294.74,0
0.0006125,3.8333e-06,0.0001,299.48,0
0.000625,0,0.0001,294.02,0
0.000625,3.8333e-06,0.0001,296.6,0
0.0006375,0,0.0001,293.61,0
0.0006375,3.8333e-06,0.0001,294.99,0
0.00065,0,0.0001,293.39,0
0.00065,3.8333e-06,0.0001,294.12,0
0.0006625,0,0.0001,293.28,0
0.0006625,3.8333e-06,0.0001,293.66,0
0.000675,0,0.0001,293.22,0
0.000675,3.8333e-06,0.0001,293.41,0
0.0006875,0,0.0001,293.18,0
0.0006875,3.8333e-06,0.0001,293.29,0
0.0007,0,0.0001,293.17,0
0.0007,3.8333e-06,0.0001,293.22,0
0.0007125,0,0.0001,293.16,0
0.0007125,3.8333e-06,0.0001,293.19,0
0.000725,0,0.0001,293.15,0
0.000725,3.8333e-06,0.0001,293.17,0
0.0007375,0,0.0001,293.15,0
0.0007375,3.8333e-06,0.0001,293.16,0
0.00075,0,0.0001,293.15,0
0.00075,3.8333e-06,0.0001,293.15,0
0.0007625,0,0.0001,293.15,0
0.0007625,3.8333e-06,0.0001,293.15,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.15,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.15,0
