"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.39,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.27,0
2.5e-05,3.8333e-06,0.0001,293.63,0
3.75e-05,0,0.0001,293.34,0
3.75e-05,3.8333e-06,0.0001,293.9,0
5e-05,0,0.0001,293.41,0
5e-05,3.8333e-06,0.0001,294.2,0
6.25e-05,0,0.0001,293.5,0
6.25e-05,3.8333e-06,0.0001,294.54,0
7.5e-05,0,0.0001,293.6,0
7.5e-05,3.8333e-06,0.0001,294.94,0
8.75e-05,0,0.0001,293.71,0
8.75e-05,3.8333e-06,0.0001,295.39,0
0.0001,0,0.0001,293.85,0
0.0001,3.8333e-06,0.0001,295.93,0
0.0001125,0,0.0001,294,0
0.0001125,3.8333e-06,0.0001,296.55,0
0.000125,0,0.0001,294.18,0
0.000125,3.8333e-06,0.0001,297.27,0
0.0001375,0,0.0001,294.39,0
0.0001375,3.8333e-06,0.0001,298.09,0
0.00015,0,0.0001,294.62,0
0.00015,3.8333e-06,0.0001,299.04,0
0.0001625,0,0.0001,294.89,0
0.0001625,3.8333e-06,0.0001,300.11,0
0.000175,0,0.0001,295.2,0
0.000175,3.8333e-06,0.0001,301.32,0
0.0001875,0,0.0001,295.54,0
0.0001875,3.8333e-06,0.0001,302.67,0
0.0002,0,0.0001,295.92,0
0.0002,3.8333e-06,0.0001,304.19,0
0.0002125,0,0.0001,296.34,0
0.0002125,3.8333e-06,0.0001,305.88,0
0.000225,0,0.0001,296.82,0
0.000225,3.8333e-06,0.0001,307.74,0
0.0002375,0,0.0001,297.34,0
0.0002375,3.8333e-06,0.0001,309.81,0
0.00025,0,0.0001,297.91,0
0.00025,3.8333e-06,0.0001,312.08,0
0.0002625,0,0.0001,298.54,0
0.0002625,3.8333e-06,0.0001,314.59,0
0.000275,0,0.0001,299.24,0
0.000275,3.8333e-06,0.0001,317.34,0
0.0002875,0,0.0001,300.01,0
0.0002875,3.8333e-06,0.0001,320.37,0
0.0003,0,0.0001,300.85,0
0.0003,3.8333e-06,0.0001,323.69,0
0.0003125,0,0.0001,301.78,0
0.0003125,3.8333e-06,0.0001,327.35,0
0.000325,0,0.0001,302.81,0
0.000325,3.8333e-06,0.0001,331.38,0
0.0003375,0,0.0001,303.94,0
0.0003375,3.8333e-06,0.0001,335.81,0
0.00035,0,0.0001,305.19,0
0.00035,3.8333e-06,0.0001,340.7,0
0.0003625,0,0.0001,306.58,0
0.0003625,3.8333e-06,0.0001,346.1,0
0.000375,0,0.0001,308.11,0
0.000375,3.8333e-06,0.0001,352.07,0
0.0003875,0,0.0001,309.81,0
0.0003875,3.8333e-06,0.0001,358.65,0
0.0004,0,0.0001,311.69,0
0.0004,3.8333e-06,0.0001,365.92,0
0.0004125,0,0.0001,313.77,0
0.0004125,3.8333e-06,0.0001,373.92,0
0.000425,0,0.0001,316.06,0
0.000425,3.8333e-06,0.0001,382.69,0
0.0004375,0,0.0001,318.57,0
0.0004375,3.8333e-06,0.0001,392.27,0
0.00045,0,0.0001,321.3,0
0.00045,3.8333e-06,0.0001,402.64,0
0.0004625,0,0.0001,324.23,0
0.0004625,3.8333e-06,0.0001,413.74,0
0.000475,0,0.0001,327.33,0
0.000475,3.8333e-06,0.0001,425.41,0
0.0004875,0,0.0001,330.54,0
0.0004875,3.8333e-06,0.0001,437.32,0
0.0005,0,0.0001,333.69,0
0.0005,3.8333e-06,0.0001,448.91,0
0.0005125,0,0.0001,336.55,0
0.0005125,3.8333e-06,0.0001,459.22,0
0.000525,0,0.0001,338.71,0
0.000525,3.8333e-06,0.0001,466.78,0
0.0005375,0,0.0001,339.66,0
0.0005375,3.8333e-06,0.0001,469.78,0
0.00055,0,0.0001,338.88,0
0.00055,3.8333e-06,0.0001,466.37,0
0.0005625,0,0.0001,336,0
0.0005625,3.8333e-06,0.0001,455.37,0
0.000575,0,0.0001,331.07,0
0.000575,3.8333e-06,0.0001,436.93,0
0.0005875,0,0.0001,324.6,0
0.0005875,3.8333e-06,0.0001,412.84,0
0.0006,0,0.0001,317.49,0
0.0006,3.8333e-06,0.0001,386.27,0
0.0006125,0,0.0001,310.69,0
0.0006125,3.8333e-06,0.0001,360.72,0
0.000625,0,0.0001,304.96,0
0.000625,3.8333e-06,0.0001,338.96,0
0.0006375,0,0.0001,300.62,0
0.0006375,3.8333e-06,0.0001,322.32,0
0.00065,0,0.0001,297.62,0
0.00065,3.8333e-06,0.0001,310.74,0
0.0006625,0,0.0001,295.72,0
0.0006625,3.8333e-06,0.0001,303.29,0
0.000675,0,0.0001,294.57,0
0.000675,3.8333e-06,0.0001,298.8,0
0.0006875,0,0.0001,293.92,0
0.0006875,3.8333e-06,0.0001,296.22,0
0.0007,0,0.0001,293.56,0
0.0007,3.8333e-06,0.0001,294.79,0
0.0007125,0,0.0001,293.37,0
0.0007125,3.8333e-06,0.0001,294.02,0
0.000725,0,0.0001,293.26,0
0.000725,3.8333e-06,0.0001,293.6,0
0.0007375,0,0.0001,293.21,0
0.0007375,3.8333e-06,0.0001,293.39,0
0.00075,0,0.0001,293.18,0
0.00075,3.8333e-06,0.0001,293.27,0
0.0007625,0,0.0001,293.17,0
0.0007625,3.8333e-06,0.0001,293.21,0
0.000775,0,0.0001,293.16,0
0.000775,3.8333e-06,0.0001,293.18,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.17,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.16,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.15,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
