"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.38,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.27,0
2.5e-05,3.8333e-06,0.0001,293.62,0
3.75e-05,0,0.0001,293.33,0
3.75e-05,3.8333e-06,0.0001,293.88,0
5e-05,0,0.0001,293.4,0
5e-05,3.8333e-06,0.0001,294.17,0
6.25e-05,0,0.0001,293.49,0
6.25e-05,3.8333e-06,0.0001,294.5,0
7.5e-05,0,0.0001,293.58,0
7.5e-05,3.8333e-06,0.0001,294.88,0
8.75e-05,0,0.0001,293.69,0
8.75e-05,3.8333e-06,0.0001,295.31,0
0.0001,0,0.0001,293.82,0
0.0001,3.8333e-06,0.0001,295.82,0
0.0001125,0,0.0001,293.97,0
0.0001125,3.8333e-06,0.0001,296.41,0
0.000125,0,0.0001,294.14,0
0.000125,3.8333e-06,0.0001,297.09,0
0.0001375,0,0.0001,294.33,0
0.0001375,3.8333e-06,0.0001,297.87,0
0.00015,0,0.0001,294.55,0
0.00015,3.8333e-06,0.0001,298.75,0
0.0001625,0,0.0001,294.81,0
0.0001625,3.8333e-06,0.0001,299.76,0
0.000175,0,0.0001,295.09,0
0.000175,3.8333e-06,0.0001,300.9,0
0.0001875,0,0.0001,295.41,0
0.0001875,3.8333e-06,0.0001,302.17,0
0.0002,0,0.0001,295.77,0
0.0002,3.8333e-06,0.0001,303.59,0
0.0002125,0,0.0001,296.17,0
0.0002125,3.8333e-06,0.0001,305.17,0
0.000225,0,0.0001,296.61,0
0.000225,3.8333e-06,0.0001,306.92,0
0.0002375,0,0.0001,297.09,0
0.0002375,3.8333e-06,0.0001,308.85,0
0.00025,0,0.0001,297.63,0
0.00025,3.8333e-06,0.0001,310.98,0
0.0002625,0,0.0001,298.22,0
0.0002625,3.8333e-06,0.0001,313.32,0
0.000275,0,0.0001,298.87,0
0.000275,3.8333e-06,0.0001,315.89,0
0.0002875,0,0.0001,299.59,0
0.0002875,3.8333e-06,0.0001,318.72,0
0.0003,0,0.0001,300.38,0
0.0003,3.8333e-06,0.0001,321.83,0
0.0003125,0,0.0001,301.25,0
0.0003125,3.8333e-06,0.0001,325.25,0
0.000325,0,0.0001,302.21,0
0.000325,3.8333e-06,0.0001,329.01,0
0.0003375,0,0.0001,303.26,0
0.0003375,3.8333e-06,0.0001,333.16,0
0.00035,0,0.0001,304.43,0
0.00035,3.8333e-06,0.0001,337.73,0
0.0003625,0,0.0001,305.73,0
0.0003625,3.8333e-06,0.0001,342.78,0
0.000375,0,0.0001,307.16,0
0.000375,3.8333e-06,0.0001,348.36,0
0.0003875,0,0.0001,308.75,0
0.0003875,3.8333e-06,0.0001,354.52,0
0.0004,0,0.0001,310.51,0
0.0004,3.8333e-06,0.0001,361.32,0
0.0004125,0,0.0001,312.45,0
0.0004125,3.8333e-06,0.0001,368.83,0
0.000425,0,0.0001,314.6,0
0.000425,3.8333e-06,0.0001,377.09,0
0.0004375,0,0.0001,316.96,0
0.0004375,3.8333e-06,0.0001,386.15,0
0.00045,0,0.0001,319.55,0
0.00045,3.8333e-06,0.0001,396,0
0.0004625,0,0.0001,322.35,0
0.0004625,3.8333e-06,0.0001,406.64,0
0.000475,0,0.0001,325.35,0
0.000475,3.8333e-06,0.0001,417.95,0
0.0004875,0,0.0001,328.5,0
0.0004875,3.8333e-06,0.0001,429.75,0
0.0005,0,0.0001,331.7,0
0.0005,3.8333e-06,0.0001,441.62,0
0.0005125,0,0.0001,334.78,0
0.0005125,3.8333e-06,0.0001,452.88,0
0.000525,0,0.0001,337.44,0
0.000525,3.8333e-06,0.0001,462.38,0
0.0005375,0,0.0001,339.23,0
0.0005375,3.8333e-06,0.0001,468.52,0
0.00055,0,0.0001,339.62,0
0.00055,3.8333e-06,0.0001,469.4,0
0.0005625,0,0.0001,338.1,0
0.0005625,3.8333e-06,0.0001,463.34,0
0.000575,0,0.0001,334.45,0
0.000575,3.8333e-06,0.0001,449.55,0
0.0005875,0,0.0001,328.88,0
0.0005875,3.8333e-06,0.0001,428.78,0
0.0006,0,0.0001,322.07,0
0.0006,3.8333e-06,0.0001,403.39,0
0.0006125,0,0.0001,314.96,0
0.0006125,3.8333e-06,0.0001,376.8,0
0.000625,0,0.0001,308.48,0
0.000625,3.8333e-06,0.0001,352.36,0
0.0006375,0,0.0001,303.23,0
0.0006375,3.8333e-06,0.0001,332.36,0
0.00065,0,0.0001,299.4,0
0.00065,3.8333e-06,0.0001,317.61,0
0.0006625,0,0.0001,296.83,0
0.0006625,3.8333e-06,0.0001,307.64,0
0.000675,0,0.0001,295.23,0
0.000675,3.8333e-06,0.0001,301.4,0
0.0006875,0,0.0001,294.29,0
0.0006875,3.8333e-06,0.0001,297.7,0
0.0007,0,0.0001,293.77,0
0.0007,3.8333e-06,0.0001,295.6,0
0.0007125,0,0.0001,293.48,0
0.0007125,3.8333e-06,0.0001,294.46,0
0.000725,0,0.0001,293.32,0
0.000725,3.8333e-06,0.0001,293.84,0
0.0007375,0,0.0001,293.24,0
0.0007375,3.8333e-06,0.0001,293.51,0
0.00075,0,0.0001,293.2,0
0.00075,3.8333e-06,0.0001,293.34,0
0.0007625,0,0.0001,293.17,0
0.0007625,3.8333e-06,0.0001,293.25,0
0.000775,0,0.0001,293.16,0
0.000775,3.8333e-06,0.0001,293.2,0
0.0007875,0,0.0001,293.16,0
0.0007875,3.8333e-06,0.0001,293.18,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.16,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.16,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
