"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.19,0
0,0,0.0001,293.16,0
1.25e-05,3.8333e-06,0.0001,293.33,0
0,3.8333e-06,0.0001,293.19,0
2.5e-05,0,0.0001,293.24,0
2.5e-05,3.8333e-06,0.0001,293.51,0
3.75e-05,0,0.0001,293.29,0
3.75e-05,3.8333e-06,0.0001,293.71,0
5e-05,0,0.0001,293.34,0
5e-05,3.8333e-06,0.0001,293.92,0
6.25e-05,0,0.0001,293.4,0
6.25e-05,3.8333e-06,0.0001,294.16,0
7.5e-05,0,0.0001,293.47,0
7.5e-05,3.8333e-06,0.0001,294.42,0
8.75e-05,0,0.0001,293.54,0
8.75e-05,3.8333e-06,0.0001,294.72,0
0.0001,0,0.0001,293.63,0
0.0001,3.8333e-06,0.0001,295.06,0
0.0001125,0,0.0001,293.72,0
0.0001125,3.8333e-06,0.0001,295.44,0
0.000125,0,0.0001,293.83,0
0.000125,3.8333e-06,0.0001,295.88,0
0.0001375,0,0.0001,293.96,0
0.0001375,3.8333e-06,0.0001,296.37,0
0.00015,0,0.0001,294.09,0
0.00015,3.8333e-06,0.0001,296.92,0
0.0001625,0,0.0001,294.25,0
0.0001625,3.8333e-06,0.0001,297.54,0
0.000175,0,0.0001,294.42,0
0.000175,3.8333e-06,0.0001,298.24,0
0.0001875,0,0.0001,294.62,0
0.0001875,3.8333e-06,0.0001,299.01,0
0.0002,0,0.0001,294.84,0
0.0002,3.8333e-06,0.0001,299.88,0
0.0002125,0,0.0001,295.07,0
0.0002125,3.8333e-06,0.0001,300.83,0
0.000225,0,0.0001,295.34,0
0.000225,3.8333e-06,0.0001,301.88,0
0.0002375,0,0.0001,295.63,0
0.0002375,3.8333e-06,0.0001,303.04,0
0.00025,0,0.0001,295.95,0
0.00025,3.8333e-06,0.0001,304.32,0
0.0002625,0,0.0001,296.31,0
0.0002625,3.8333e-06,0.0001,305.73,0
0.000275,0,0.0001,296.7,0
0.000275,3.8333e-06,0.0001,307.27,0
0.0002875,0,0.0001,297.12,0
0.0002875,3.8333e-06,0.0001,308.97,0
0.0003,0,0.0001,297.59,0
0.0003,3.8333e-06,0.0001,310.83,0
0.0003125,0,0.0001,298.11,0
0.0003125,3.8333e-06,0.0001,312.87,0
0.000325,0,0.0001,298.68,0
0.000325,3.8333e-06,0.0001,315.12,0
0.0003375,0,0.0001,299.3,0
0.0003375,3.8333e-06,0.0001,317.59,0
0.00035,0,0.0001,299.99,0
0.00035,3.8333e-06,0.0001,320.31,0
0.0003625,0,0.0001,300.76,0
0.0003625,3.8333e-06,0.0001,323.32,0
0.000375,0,0.0001,301.6,0
0.000375,3.8333e-06,0.0001,326.63,0
0.0003875,0,0.0001,302.53,0
0.0003875,3.8333e-06,0.0001,330.29,0
0.0004,0,0.0001,303.57,0
0.0004,3.8333e-06,0.0001,334.34,0
0.0004125,0,0.0001,304.71,0
0.0004125,3.8333e-06,0.0001,338.83,0
0.000425,0,0.0001,305.99,0
0.000425,3.8333e-06,0.0001,343.8,0
0.0004375,0,0.0001,307.4,0
0.0004375,3.8333e-06,0.0001,349.31,0
0.00045,0,0.0001,308.98,0
0.00045,3.8333e-06,0.0001,355.41,0
0.0004625,0,0.0001,310.72,0
0.0004625,3.8333e-06,0.0001,362.17,0
0.000475,0,0.0001,312.66,0
0.000475,3.8333e-06,0.0001,369.64,0
0.0004875,0,0.0001,314.8,0
0.0004875,3.8333e-06,0.0001,377.87,0
0.0005,0,0.0001,317.16,0
0.0005,3.8333e-06,0.0001,386.91,0
0.0005125,0,0.0001,319.75,0
0.0005125,3.8333e-06,0.0001,396.75,0
0.000525,0,0.0001,322.54,0
0.000525,3.8333e-06,0.0001,407.37,0
0.0005375,0,0.0001,325.54,0
0.0005375,3.8333e-06,0.0001,418.68,0
0.00055,0,0.0001,328.69,0
0.00055,3.8333e-06,0.0001,430.45,0
0.0005625,0,0.0001,331.88,0
0.0005625,3.8333e-06,0.0001,442.29,0
0.000575,0,0.0001,334.95,0
0.000575,3.8333e-06,0.0001,453.48,0
0.0005875,0,0.0001,337.57,0
0.0005875,3.8333e-06,0.0001,462.85,0
0.0006,0,0.0001,339.31,0
0.0006,3.8333e-06,0.0001,468.8,0
0.0006125,0,0.0001,339.62,0
0.0006125,3.8333e-06,0.0001,469.41,0
0.000625,0,0.0001,338.02,0
0.000625,3.8333e-06,0.0001,463.03,0
0.0006375,0,0.0001,334.29,0
0.0006375,3.8333e-06,0.0001,448.93,0
0.00065,0,0.0001,328.65,0
0.00065,3.8333e-06,0.0001,427.9,0
0.0006625,0,0.0001,321.8,0
0.0006625,3.8333e-06,0.0001,402.39,0
0.000675,0,0.0001,314.7,0
