"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.19,0
0,0,0.0001,293.16,0
1.25e-05,3.8333e-06,0.0001,293.33,0
0,3.8333e-06,0.0001,293.19,0
2.5e-05,0,0.0001,293.24,0
2.5e-05,3.8333e-06,0.0001,293.51,0
3.75e-05,0,0.0001,293.29,0
3.75e-05,3.8333e-06,0.0001,293.7,0
5e-05,0,0.0001,293.34,0
5e-05,3.8333e-06,0.0001,293.91,0
6.25e-05,0,0.0001,293.4,0
6.25e-05,3.8333e-06,0.0001,294.14,0
7.5e-05,0,0.0001,293.46,0
7.5e-05,3.8333e-06,0.0001,294.39,0
8.75e-05,0,0.0001,293.53,0
8.75e-05,3.8333e-06,0.0001,294.68,0
0.0001,0,0.0001,293.62,0
0.0001,3.8333e-06,0.0001,295.01,0
0.0001125,0,0.0001,293.71,0
0.0001125,3.8333e-06,0.0001,295.39,0
0.000125,0,0.0001,293.82,0
0.000125,3.8333e-06,0.0001,295.81,0
0.0001375,0,0.0001,293.94,0
0.0001375,3.8333e-06,0.0001,296.29,0
0.00015,0,0.0001,294.07,0
0.00015,3.8333e-06,0.0001,296.82,0
0.0001625,0,0.0001,294.22,0
0.0001625,3.8333e-06,0.0001,297.43,0
0.000175,0,0.0001,294.39,0
0.000175,3.8333e-06,0.0001,298.1,0
0.0001875,0,0.0001,294.58,0
0.0001875,3.8333e-06,0.0001,298.85,0
0.0002,0,0.0001,294.79,0
0.0002,3.8333e-06,0.0001,299.69,0
0.0002125,0,0.0001,295.02,0
0.0002125,3.8333e-06,0.0001,300.61,0
0.000225,0,0.0001,295.28,0
0.000225,3.8333e-06,0.0001,301.63,0
0.0002375,0,0.0001,295.56,0
0.0002375,3.8333e-06,0.0001,302.75,0
0.00025,0,0.0001,295.87,0
0.00025,3.8333e-06,0.0001,303.99,0
0.0002625,0,0.0001,296.21,0
0.0002625,3.8333e-06,0.0001,305.35,0
0.000275,0,0.0001,296.59,0
0.000275,3.8333e-06,0.0001,306.85,0
0.0002875,0,0.0001,297,0
0.0002875,3.8333e-06,0.0001,308.49,0
0.0003,0,0.0001,297.46,0
0.0003,3.8333e-06,0.0001,310.29,0
0.0003125,0,0.0001,297.96,0
0.0003125,3.8333e-06,0.0001,312.27,0
0.000325,0,0.0001,298.51,0
0.000325,3.8333e-06,0.0001,314.44,0
0.0003375,0,0.0001,299.11,0
0.0003375,3.8333e-06,0.0001,316.83,0
0.00035,0,0.0001,299.78,0
0.00035,3.8333e-06,0.0001,319.47,0
0.0003625,0,0.0001,300.52,0
0.0003625,3.8333e-06,0.0001,322.37,0
0.000375,0,0.0001,301.33,0
0.000375,3.8333e-06,0.0001,325.58,0
0.0003875,0,0.0001,302.23,0
0.0003875,3.8333e-06,0.0001,329.12,0
0.0004,0,0.0001,303.23,0
0.0004,3.8333e-06,0.0001,333.03,0
0.0004125,0,0.0001,304.34,0
0.0004125,3.8333e-06,0.0001,337.37,0
0.000425,0,0.0001,305.57,0
0.000425,3.8333e-06,0.0001,342.18,0
0.0004375,0,0.0001,306.94,0
0.0004375,3.8333e-06,0.0001,347.5,0
0.00045,0,0.0001,308.46,0
0.00045,3.8333e-06,0.0001,353.41,0
0.0004625,0,0.0001,310.15,0
0.0004625,3.8333e-06,0.0001,359.95,0
0.000475,0,0.0001,312.02,0
0.000475,3.8333e-06,0.0001,367.18,0
0.0004875,0,0.0001,314.1,0
0.0004875,3.8333e-06,0.0001,375.17,0
0.0005,0,0.0001,316.39,0
0.0005,3.8333e-06,0.0001,383.94,0
0.0005125,0,0.0001,318.9,0
0.0005125,3.8333e-06,0.0001,393.52,0
0.000525,0,0.0001,321.63,0
0.000525,3.8333e-06,0.0001,403.9,0
0.0005375,0,0.0001,324.57,0
0.0005375,3.8333e-06,0.0001,415,0
0.00055,0,0.0001,327.67,0
0.00055,3.8333e-06,0.0001,426.66,0
0.0005625,0,0.0001,330.86,0
0.0005625,3.8333e-06,0.0001,438.54,0
0.000575,0,0.0001,334,0
0.000575,3.8333e-06,0.0001,450.04,0
0.0005875,0,0.0001,336.81,0
0.0005875,3.8333e-06,0.0001,460.15,0
0.0006,0,0.0001,338.89,0
0.0006,3.8333e-06,0.0001,467.39,0
0.0006125,0,0.0001,339.71,0
0.0006125,3.8333e-06,0.0001,469.91,0
0.000625,0,0.0001,338.76,0
0.000625,3.8333e-06,0.0001,465.91,0
0.0006375,0,0.0001,335.71,0
0.0006375,3.8333e-06,0.0001,454.27,0
0.00065,0,0.0001,330.63,0
0.00065,3.8333e-06,0.0001,435.27,0
0.0006625,0,0.0001,324.06,0
0.0006625,3.8333e-06,0.0001,410.84,0
0.000675,0,0.0001,316.93,0
