"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.4,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.28,0
2.5e-05,3.8333e-06,0.0001,293.66,0
3.75e-05,0,0.0001,293.35,0
3.75e-05,3.8333e-06,0.0001,293.94,0
5e-05,0,0.0001,293.43,0
5e-05,3.8333e-06,0.0001,294.26,0
6.25e-05,0,0.0001,293.52,0
6.25e-05,3.8333e-06,0.0001,294.63,0
7.5e-05,0,0.0001,293.63,0
7.5e-05,3.8333e-06,0.0001,295.07,0
8.75e-05,0,0.0001,293.76,0
8.75e-05,3.8333e-06,0.0001,295.58,0
0.0001,0,0.0001,293.91,0
0.0001,3.8333e-06,0.0001,296.17,0
0.0001125,0,0.0001,294.08,0
0.0001125,3.8333e-06,0.0001,296.87,0
0.000125,0,0.0001,294.29,0
0.000125,3.8333e-06,0.0001,297.69,0
0.0001375,0,0.0001,294.52,0
0.0001375,3.8333e-06,0.0001,298.63,0
0.00015,0,0.0001,294.79,0
0.00015,3.8333e-06,0.0001,299.71,0
0.0001625,0,0.0001,295.1,0
0.0001625,3.8333e-06,0.0001,300.94,0
0.000175,0,0.0001,295.45,0
0.000175,3.8333e-06,0.0001,302.33,0
0.0001875,0,0.0001,295.85,0
0.0001875,3.8333e-06,0.0001,303.9,0
0.0002,0,0.0001,296.29,0
0.0002,3.8333e-06,0.0001,305.66,0
0.0002125,0,0.0001,296.78,0
0.0002125,3.8333e-06,0.0001,307.62,0
0.000225,0,0.0001,297.33,0
0.000225,3.8333e-06,0.0001,309.79,0
0.0002375,0,0.0001,297.94,0
0.0002375,3.8333e-06,0.0001,312.19,0
0.00025,0,0.0001,298.61,0
0.00025,3.8333e-06,0.0001,314.83,0
0.0002625,0,0.0001,299.34,0
0.0002625,3.8333e-06,0.0001,317.75,0
0.000275,0,0.0001,300.16,0
0.000275,3.8333e-06,0.0001,320.95,0
0.0002875,0,0.0001,301.05,0
0.0002875,3.8333e-06,0.0001,324.47,0
0.0003,0,0.0001,302.04,0
0.0003,3.8333e-06,0.0001,328.35,0
0.0003125,0,0.0001,303.12,0
0.0003125,3.8333e-06,0.0001,332.61,0
0.000325,0,0.0001,304.32,0
0.000325,3.8333e-06,0.0001,337.3,0
0.0003375,0,0.0001,305.64,0
0.0003375,3.8333e-06,0.0001,342.46,0
0.00035,0,0.0001,307.11,0
0.00035,3.8333e-06,0.0001,348.16,0
0.0003625,0,0.0001,308.73,0
0.0003625,3.8333e-06,0.0001,354.44,0
0.000375,0,0.0001,310.51,0
0.000375,3.8333e-06,0.0001,361.36,0
0.0003875,0,0.0001,312.49,0
0.0003875,3.8333e-06,0.0001,368.99,0
0.0004,0,0.0001,314.67,0
0.0004,3.8333e-06,0.0001,377.36,0
0.0004125,0,0.0001,317.06,0
0.0004125,3.8333e-06,0.0001,386.53,0
0.000425,0,0.0001,319.68,0
0.000425,3.8333e-06,0.0001,396.49,0
0.0004375,0,0.0001,322.51,0
0.0004375,3.8333e-06,0.0001,407.22,0
0.00045,0,0.0001,325.53,0
0.00045,3.8333e-06,0.0001,418.62,0
0.0004625,0,0.0001,328.69,0
0.0004625,3.8333e-06,0.0001,430.47,0
0.000475,0,0.0001,331.9,0
0.000475,3.8333e-06,0.0001,442.36,0
0.0004875,0,0.0001,334.97,0
0.0004875,3.8333e-06,0.0001,453.55,0
0.0005,0,0.0001,337.58,0
0.0005,3.8333e-06,0.0001,462.87,0
0.0005125,0,0.0001,339.28,0
0.0005125,3.8333e-06,0.0001,468.68,0
0.000525,0,0.0001,339.54,0
0.000525,3.8333e-06,0.0001,469.07,0
0.0005375,0,0.0001,337.86,0
0.0005375,3.8333e-06,0.0001,462.42,0
0.00055,0,0.0001,334.05,0
0.00055,3.8333e-06,0.0001,448.04,0
0.0005625,0,0.0001,328.35,0
0.0005625,3.8333e-06,0.0001,426.81,0
0.000575,0,0.0001,321.48,0
0.000575,3.8333e-06,0.0001,401.2,0
0.0005875,0,0.0001,314.4,0
0.0005875,3.8333e-06,0.0001,374.67,0
0.0006,0,0.0001,308,0
0.0006,3.8333e-06,0.0001,350.54,0
0.0006125,0,0.0001,302.87,0
0.0006125,3.8333e-06,0.0001,330.96,0
0.000625,0,0.0001,299.14,0
0.000625,3.8333e-06,0.0001,316.63,0
0.0006375,0,0.0001,296.67,0
0.0006375,3.8333e-06,0.0001,307.01,0
0.00065,0,0.0001,295.13,0
0.00065,3.8333e-06,0.0001,301.01,0
0.0006625,0,0.0001,294.24,0
0.0006625,3.8333e-06,0.0001,297.48,0
0.000675,0,0.0001,293.73,0
0.000675,3.8333e-06,0.0001,295.48,0
0.0006875,0,0.0001,293.46,0
0.0006875,3.8333e-06,0.0001,294.39,0
0.0007,0,0.0001,293.31,0
0.0007,3.8333e-06,0.0001,293.8,0
0.0007125,0,0.0001,293.23,0
0.0007125,3.8333e-06,0.0001,293.49,0
0.000725,0,0.0001,293.19,0
0.000725,3.8333e-06,0.0001,293.33,0
0.0007375,0,0.0001,293.17,0
0.0007375,3.8333e-06,0.0001,293.24,0
0.00075,0,0.0001,293.16,0
0.00075,3.8333e-06,0.0001,293.2,0
0.0007625,0,0.0001,293.16,0
0.0007625,3.8333e-06,0.0001,293.17,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.16,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.16,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.15,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.15,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
