"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.36,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.26,0
2.5e-05,3.8333e-06,0.0001,293.58,0
3.75e-05,0,0.0001,293.32,0
3.75e-05,3.8333e-06,0.0001,293.82,0
5e-05,0,0.0001,293.38,0
5e-05,3.8333e-06,0.0001,294.08,0
6.25e-05,0,0.0001,293.46,0
6.25e-05,3.8333e-06,0.0001,294.37,0
7.5e-05,0,0.0001,293.54,0
7.5e-05,3.8333e-06,0.0001,294.71,0
8.75e-05,0,0.0001,293.64,0
8.75e-05,3.8333e-06,0.0001,295.09,0
0.0001,0,0.0001,293.75,0
0.0001,3.8333e-06,0.0001,295.54,0
0.0001125,0,0.0001,293.87,0
0.0001125,3.8333e-06,0.0001,296.04,0
0.000125,0,0.0001,294.02,0
0.000125,3.8333e-06,0.0001,296.62,0
0.0001375,0,0.0001,294.19,0
0.0001375,3.8333e-06,0.0001,297.28,0
0.00015,0,0.0001,294.37,0
0.00015,3.8333e-06,0.0001,298.03,0
0.0001625,0,0.0001,294.59,0
0.0001625,3.8333e-06,0.0001,298.88,0
0.000175,0,0.0001,294.83,0
0.000175,3.8333e-06,0.0001,299.84,0
0.0001875,0,0.0001,295.09,0
0.0001875,3.8333e-06,0.0001,300.9,0
0.0002,0,0.0001,295.39,0
0.0002,3.8333e-06,0.0001,302.09,0
0.0002125,0,0.0001,295.72,0
0.0002125,3.8333e-06,0.0001,303.41,0
0.000225,0,0.0001,296.09,0
0.000225,3.8333e-06,0.0001,304.87,0
0.0002375,0,0.0001,296.5,0
0.0002375,3.8333e-06,0.0001,306.48,0
0.00025,0,0.0001,296.94,0
0.00025,3.8333e-06,0.0001,308.25,0
0.0002625,0,0.0001,297.44,0
0.0002625,3.8333e-06,0.0001,310.2,0
0.000275,0,0.0001,297.98,0
0.000275,3.8333e-06,0.0001,312.35,0
0.0002875,0,0.0001,298.57,0
0.0002875,3.8333e-06,0.0001,314.7,0
0.0003,0,0.0001,299.23,0
0.0003,3.8333e-06,0.0001,317.29,0
0.0003125,0,0.0001,299.95,0
0.0003125,3.8333e-06,0.0001,320.13,0
0.000325,0,0.0001,300.74,0
0.000325,3.8333e-06,0.0001,323.26,0
0.0003375,0,0.0001,301.62,0
0.0003375,3.8333e-06,0.0001,326.71,0
0.00035,0,0.0001,302.59,0
0.00035,3.8333e-06,0.0001,330.51,0
0.0003625,0,0.0001,303.66,0
0.0003625,3.8333e-06,0.0001,334.7,0
0.000375,0,0.0001,304.84,0
0.000375,3.8333e-06,0.0001,339.33,0
0.0003875,0,0.0001,306.16,0
0.0003875,3.8333e-06,0.0001,344.46,0
0.0004,0,0.0001,307.61,0
0.0004,3.8333e-06,0.0001,350.13,0
0.0004125,0,0.0001,309.23,0
0.0004125,3.8333e-06,0.0001,356.4,0
0.000425,0,0.0001,311.03,0
0.000425,3.8333e-06,0.0001,363.33,0
0.0004375,0,0.0001,313.01,0
0.0004375,3.8333e-06,0.0001,370.99,0
0.00045,0,0.0001,315.2,0
0.00045,3.8333e-06,0.0001,379.41,0
0.0004625,0,0.0001,317.61,0
0.0004625,3.8333e-06,0.0001,388.63,0
0.000475,0,0.0001,320.25,0
0.000475,3.8333e-06,0.0001,398.65,0
0.0004875,0,0.0001,323.09,0
0.0004875,3.8333e-06,0.0001,409.44,0
0.0005,0,0.0001,326.13,0
0.0005,3.8333e-06,0.0001,420.88,0
0.0005125,0,0.0001,329.3,0
0.0005125,3.8333e-06,0.0001,432.72,0
0.000525,0,0.0001,332.49,0
0.000525,3.8333e-06,0.0001,444.52,0
0.0005375,0,0.0001,335.5,0
