"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.34,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.25,0
2.5e-05,3.8333e-06,0.0001,293.56,0
3.75e-05,0,0.0001,293.32,0
3.75e-05,3.8333e-06,0.0001,293.82,0
5e-05,0,0.0001,293.41,0
5e-05,3.8333e-06,0.0001,294.18,0
6.25e-05,0,0.0001,293.52,0
6.25e-05,3.8333e-06,0.0001,294.65,0
7.5e-05,0,0.0001,293.68,0
7.5e-05,3.8333e-06,0.0001,295.28,0
8.75e-05,0,0.0001,293.89,0
8.75e-05,3.8333e-06,0.0001,296.11,0
0.0001,0,0.0001,294.16,0
0.0001,3.8333e-06,0.0001,297.2,0
0.0001125,0,0.0001,294.52,0
0.0001125,3.8333e-06,0.0001,298.6,0
0.000125,0,0.0001,294.96,0
0.000125,3.8333e-06,0.0001,300.37,0
0.0001375,0,0.0001,295.51,0
0.0001375,3.8333e-06,0.0001,302.57,0
0.00015,0,0.0001,296.19,0
0.00015,3.8333e-06,0.0001,305.25,0
0.0001625,0,0.0001,297,0
0.0001625,3.8333e-06,0.0001,308.48,0
0.000175,0,0.0001,297.97,0
0.000175,3.8333e-06,0.0001,312.31,0
0.0001875,0,0.0001,299.1,0
0.0001875,3.8333e-06,0.0001,316.77,0
0.0002,0,0.0001,300.4,0
0.0002,3.8333e-06,0.0001,321.91,0
0.0002125,0,0.0001,301.88,0
0.0002125,3.8333e-06,0.0001,327.75,0
0.000225,0,0.0001,303.56,0
0.000225,3.8333e-06,0.0001,334.32,0
0.0002375,0,0.0001,305.43,0
0.0002375,3.8333e-06,0.0001,341.64,0
0.00025,0,0.0001,307.51,0
0.00025,3.8333e-06,0.0001,349.73,0
0.0002625,0,0.0001,309.8,0
0.0002625,3.8333e-06,0.0001,358.62,0
0.000275,0,0.0001,312.31,0
0.000275,3.8333e-06,0.0001,368.31,0
0.0002875,0,0.0001,315.04,0
0.0002875,3.8333e-06,0.0001,378.8,0
0.0003,0,0.0001,317.99,0
0.0003,3.8333e-06,0.0001,390.08,0
0.0003125,0,0.0001,321.14,0
0.0003125,3.8333e-06,0.0001,402.06,0
0.000325,0,0.0001,324.46,0
0.000325,3.8333e-06,0.0001,414.6,0
0.0003375,0,0.0001,327.88,0
0.0003375,3.8333e-06,0.0001,427.42,0
0.00035,0,0.0001,331.28,0
0.00035,3.8333e-06,0.0001,439.98,0
0.0003625,0,0.0001,334.42,0
0.0003625,3.8333e-06,0.0001,451.39,0
0.000375,0,0.0001,336.93,0
0.000375,3.8333e-06,0.0001,460.27,0
0.0003875,0,0.0001,338.3,0
0.0003875,3.8333e-06,0.0001,464.83,0
0.0004,0,0.0001,338,0
0.0004,3.8333e-06,0.0001,463.2,0
0.0004125,0,0.0001,335.63,0
0.0004125,3.8333e-06,0.0001,454.03,0
0.000425,0,0.0001,331.16,0
0.000425,3.8333e-06,0.0001,437.24,0
0.0004375,0,0.0001,325.02,0
0.0004375,3.8333e-06,0.0001,414.37,0
0.00045,0,0.0001,318.07,0
0.00045,3.8333e-06,0.0001,388.43,0
0.0004625,0,0.0001,311.29,0
0.0004625,3.8333e-06,0.0001,362.94,0
0.000475,0,0.0001,305.46,0
0.000475,3.8333e-06,0.0001,340.83,0
0.0004875,0,0.0001,300.98,0
0.0004875,3.8333e-06,0.0001,323.68,0
0.0005,0,0.0001,297.85,0
0.0005,3.8333e-06,0.0001,311.61,0
0.0005125,0,0.0001,295.84,0
0.0005125,3.8333e-06,0.0001,303.78,0
0.000525,0,0.0001,294.64,0
0.000525,3.8333e-06,0.0001,299.05,0
0.0005375,0,0.0001,293.95,0
