"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.37,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.26,0
2.5e-05,3.8333e-06,0.0001,293.61,0
3.75e-05,0,0.0001,293.34,0
3.75e-05,3.8333e-06,0.0001,293.9,0
5e-05,0,0.0001,293.43,0
5e-05,3.8333e-06,0.0001,294.27,0
6.25e-05,0,0.0001,293.55,0
6.25e-05,3.8333e-06,0.0001,294.76,0
7.5e-05,0,0.0001,293.71,0
7.5e-05,3.8333e-06,0.0001,295.39,0
8.75e-05,0,0.0001,293.92,0
8.75e-05,3.8333e-06,0.0001,296.21,0
0.0001,0,0.0001,294.18,0
0.0001,3.8333e-06,0.0001,297.25,0
0.0001125,0,0.0001,294.51,0
0.0001125,3.8333e-06,0.0001,298.58,0
0.000125,0,0.0001,294.92,0
0.000125,3.8333e-06,0.0001,300.22,0
0.0001375,0,0.0001,295.43,0
0.0001375,3.8333e-06,0.0001,302.24,0
0.00015,0,0.0001,296.04,0
0.00015,3.8333e-06,0.0001,304.68,0
0.0001625,0,0.0001,296.77,0
0.0001625,3.8333e-06,0.0001,307.58,0
0.000175,0,0.0001,297.63,0
0.000175,3.8333e-06,0.0001,310.98,0
0.0001875,0,0.0001,298.63,0
0.0001875,3.8333e-06,0.0001,314.92,0
0.0002,0,0.0001,299.77,0
0.0002,3.8333e-06,0.0001,319.43,0
0.0002125,0,0.0001,301.07,0
0.0002125,3.8333e-06,0.0001,324.53,0
0.000225,0,0.0001,302.52,0
0.000225,3.8333e-06,0.0001,330.26,0
0.0002375,0,0.0001,304.15,0
0.0002375,3.8333e-06,0.0001,336.65,0
0.00025,0,0.0001,305.96,0
0.00025,3.8333e-06,0.0001,343.71,0
0.0002625,0,0.0001,307.96,0
0.0002625,3.8333e-06,0.0001,351.47,0
0.000275,0,0.0001,310.15,0
0.000275,3.8333e-06,0.0001,359.97,0
0.0002875,0,0.0001,312.55,0
0.0002875,3.8333e-06,0.0001,369.24,0
0.0003,0,0.0001,315.17,0
0.0003,3.8333e-06,0.0001,379.28,0
0.0003125,0,0.0001,318,0
0.0003125,3.8333e-06,0.0001,390.1,0
0.000325,0,0.0001,321.03,0
0.000325,3.8333e-06,0.0001,401.64,0
0.0003375,0,0.0001,324.25,0
0.0003375,3.8333e-06,0.0001,413.8,0
0.00035,0,0.0001,327.59,0
0.00035,3.8333e-06,0.0001,426.33,0
0.0003625,0,0.0001,330.95,0
0.0003625,3.8333e-06,0.0001,438.79,0
0.000375,0,0.0001,334.13,0
0.000375,3.8333e-06,0.0001,450.39,0
0.0003875,0,0.0001,336.8,0
0.0003875,3.8333e-06,0.0001,459.92,0
0.0004,0,0.0001,338.49,0
0.0004,3.8333e-06,0.0001,465.67,0
0.0004125,0,0.0001,338.65,0
0.0004125,3.8333e-06,0.0001,465.74,0
0.000425,0,0.0001,336.83,0
0.000425,3.8333e-06,0.0001,458.58,0
0.0004375,0,0.0001,332.88,0
0.0004375,3.8333e-06,0.0001,443.66,0
0.00045,0,0.0001,327.09,0
0.00045,3.8333e-06,0.0001,422.08,0
0.0004625,0,0.0001,320.23,0
0.0004625,3.8333e-06,0.0001,396.5,0
0.000475,0,0.0001,313.27,0
0.000475,3.8333e-06,0.0001,370.39,0
0.0004875,0,0.0001,307.08,0
0.0004875,3.8333e-06,0.0001,346.99,0
0.0005,0,0.0001,302.17,0
0.0005,3.8333e-06,0.0001,328.27,0
0.0005125,0,0.0001,298.66,0
0.0005125,3.8333e-06,0.0001,314.74,0
0.000525,0,0.0001,296.35,0
0.000525,3.8333e-06,0.0001,305.77,0
0.0005375,0,0.0001,294.94,0
