"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.22,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.41,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.29,0
2.5e-05,3.8333e-06,0.0001,293.69,0
3.75e-05,0,0.0001,293.37,0
3.75e-05,3.8333e-06,0.0001,294.01,0
5e-05,0,0.0001,293.46,0
5e-05,3.8333e-06,0.0001,294.39,0
6.25e-05,0,0.0001,293.57,0
6.25e-05,3.8333e-06,0.0001,294.84,0
7.5e-05,0,0.0001,293.71,0
7.5e-05,3.8333e-06,0.0001,295.39,0
8.75e-05,0,0.0001,293.88,0
8.75e-05,3.8333e-06,0.0001,296.07,0
0.0001,0,0.0001,294.09,0
0.0001,3.8333e-06,0.0001,296.89,0
0.0001125,0,0.0001,294.34,0
0.0001125,3.8333e-06,0.0001,297.88,0
0.000125,0,0.0001,294.63,0
0.000125,3.8333e-06,0.0001,299.07,0
0.0001375,0,0.0001,294.98,0
0.0001375,3.8333e-06,0.0001,300.46,0
0.00015,0,0.0001,295.39,0
0.00015,3.8333e-06,0.0001,302.1,0
0.0001625,0,0.0001,295.87,0
0.0001625,3.8333e-06,0.0001,303.99,0
0.000175,0,0.0001,296.42,0
0.000175,3.8333e-06,0.0001,306.16,0
0.0001875,0,0.0001,297.04,0
0.0001875,3.8333e-06,0.0001,308.63,0
0.0002,0,0.0001,297.74,0
0.0002,3.8333e-06,0.0001,311.42,0
0.0002125,0,0.0001,298.53,0
0.0002125,3.8333e-06,0.0001,314.55,0
0.000225,0,0.0001,299.42,0
0.000225,3.8333e-06,0.0001,318.04,0
0.0002375,0,0.0001,300.4,0
0.0002375,3.8333e-06,0.0001,321.9,0
0.00025,0,0.0001,301.48,0
0.00025,3.8333e-06,0.0001,326.17,0
0.0002625,0,0.0001,302.68,0
0.0002625,3.8333e-06,0.0001,330.87,0
0.000275,0,0.0001,304,0
0.000275,3.8333e-06,0.0001,336.05,0
0.0002875,0,0.0001,305.46,0
0.0002875,3.8333e-06,0.0001,341.74,0
0.0003,0,0.0001,307.06,0
0.0003,3.8333e-06,0.0001,347.98,0
0.0003125,0,0.0001,308.83,0
0.0003125,3.8333e-06,0.0001,354.84,0
0.000325,0,0.0001,310.77,0
0.000325,3.8333e-06,0.0001,362.36,0
0.0003375,0,0.0001,312.91,0
0.0003375,3.8333e-06,0.0001,370.59,0
0.00035,0,0.0001,315.25,0
0.00035,3.8333e-06,0.0001,379.57,0
0.0003625,0,0.0001,317.8,0
0.0003625,3.8333e-06,0.0001,389.33,0
0.000375,0,0.0001,320.57,0
0.000375,3.8333e-06,0.0001,399.87,0
0.0003875,0,0.0001,323.54,0
0.0003875,3.8333e-06,0.0001,411.12,0
0.0004,0,0.0001,326.68,0
0.0004,3.8333e-06,0.0001,422.94,0
0.0004125,0,0.0001,329.92,0
0.0004125,3.8333e-06,0.0001,435.03,0
0.000425,0,0.0001,333.13,0
0.000425,3.8333e-06,0.0001,446.84,0
0.0004375,0,0.0001,336.06,0
0.0004375,3.8333e-06,0.0001,457.44,0
0.00045,0,0.0001,338.33,0
0.00045,3.8333e-06,0.0001,465.42,0
0.0004625,0,0.0001,339.43,0
0.0004625,3.8333e-06,0.0001,468.97,0
0.000475,0,0.0001,338.83,0
0.000475,3.8333e-06,0.0001,466.24,0
0.0004875,0,0.0001,336.16,0
0.0004875,3.8333e-06,0.0001,455.96,0
0.0005,0,0.0001,331.4,0
0.0005,3.8333e-06,0.0001,438.15,0
0.0005125,0,0.0001,325.05,0
0.0005125,3.8333e-06,0.0001,414.5,0
0.000525,0,0.0001,317.97,0
0.000525,3.8333e-06,0.0001,388.06,0
0.0005375,0,0.0001,311.13,0
0.0005375,3.8333e-06,0.0001,362.38,0
0.00055,0,0.0001,305.32,0
0.00055,3.8333e-06,0.0001,340.31,0
0.0005625,0,0.0001,300.87,0
0.0005625,3.8333e-06,0.0001,323.3,0
0.000575,0,0.0001,297.79,0
0.000575,3.8333e-06,0.0001,311.38,0
0.0005875,0,0.0001,295.82,0
0.0005875,3.8333e-06,0.0001,303.68,0
0.0006,0,0.0001,294.63,0
0.0006,3.8333e-06,0.0001,299.02,0
0.0006125,0,0.0001,293.95,0
0.0006125,3.8333e-06,0.0001,296.34,0
0.000625,0,0.0001,293.58,0
0.000625,3.8333e-06,0.0001,294.85,0
0.0006375,0,0.0001,293.37,0
0.0006375,3.8333e-06,0.0001,294.04,0
0.00065,0,0.0001,293.27,0
0.00065,3.8333e-06,0.0001,293.62,0
0.0006625,0,0.0001,293.21,0
0.0006625,3.8333e-06,0.0001,293.39,0
0.000675,0,0.0001,293.18,0
0.000675,3.8333e-06,0.0001,293.27,0
0.0006875,0,0.0001,293.17,0
0.0006875,3.8333e-06,0.0001,293.21,0
0.0007,0,0.0001,293.16,0
0.0007,3.8333e-06,0.0001,293.18,0
0.0007125,0,0.0001,293.15,0
0.0007125,3.8333e-06,0.0001,293.17,0
0.000725,0,0.0001,293.15,0
0.000725,3.8333e-06,0.0001,293.16,0
0.0007375,0,0.0001,293.15,0
0.0007375,3.8333e-06,0.0001,293.15,0
0.00075,0,0.0001,293.15,0
0.00075,3.8333e-06,0.0001,293.15,0
0.0007625,0,0.0001,293.15,0
0.0007625,3.8333e-06,0.0001,293.15,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.15,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.15,0
