"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.34,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.25,0
2.5e-05,3.8333e-06,0.0001,293.54,0
3.75e-05,0,0.0001,293.3,0
3.75e-05,3.8333e-06,0.0001,293.75,0
5e-05,0,0.0001,293.36,0
5e-05,3.8333e-06,0.0001,293.98,0
6.25e-05,0,0.0001,293.42,0
6.25e-05,3.8333e-06,0.0001,294.23,0
7.5e-05,0,0.0001,293.49,0
7.5e-05,3.8333e-06,0.0001,294.52,0
8.75e-05,0,0.0001,293.57,0
8.75e-05,3.8333e-06,0.0001,294.85,0
0.0001,0,0.0001,293.67,0
0.0001,3.8333e-06,0.0001,295.22,0
0.0001125,0,0.0001,293.77,0
0.0001125,3.8333e-06,0.0001,295.64,0
0.000125,0,0.0001,293.89,0
0.000125,3.8333e-06,0.0001,296.12,0
0.0001375,0,0.0001,294.03,0
0.0001375,3.8333e-06,0.0001,296.67,0
0.00015,0,0.0001,294.19,0
0.00015,3.8333e-06,0.0001,297.28,0
0.0001625,0,0.0001,294.36,0
0.0001625,3.8333e-06,0.0001,297.98,0
0.000175,0,0.0001,294.55,0
0.000175,3.8333e-06,0.0001,298.75,0
0.0001875,0,0.0001,294.77,0
0.0001875,3.8333e-06,0.0001,299.62,0
0.0002,0,0.0001,295.01,0
0.0002,3.8333e-06,0.0001,300.58,0
0.0002125,0,0.0001,295.28,0
0.0002125,3.8333e-06,0.0001,301.65,0
0.000225,0,0.0001,295.58,0
0.000225,3.8333e-06,0.0001,302.83,0
0.0002375,0,0.0001,295.91,0
0.0002375,3.8333e-06,0.0001,304.13,0
0.00025,0,0.0001,296.27,0
0.00025,3.8333e-06,0.0001,305.57,0
0.0002625,0,0.0001,296.66,0
0.0002625,3.8333e-06,0.0001,307.14,0
0.000275,0,0.0001,297.1,0
0.000275,3.8333e-06,0.0001,308.87,0
0.0002875,0,0.0001,297.58,0
0.0002875,3.8333e-06,0.0001,310.77,0
0.0003,0,0.0001,298.11,0
0.0003,3.8333e-06,0.0001,312.86,0
0.0003125,0,0.0001,298.69,0
0.0003125,3.8333e-06,0.0001,315.15,0
0.000325,0,0.0001,299.32,0
0.000325,3.8333e-06,0.0001,317.67,0
0.0003375,0,0.0001,300.03,0
0.0003375,3.8333e-06,0.0001,320.45,0
0.00035,0,0.0001,300.8,0
0.00035,3.8333e-06,0.0001,323.51,0
0.0003625,0,0.0001,301.66,0
0.0003625,3.8333e-06,0.0001,326.88,0
0.000375,0,0.0001,302.61,0
0.000375,3.8333e-06,0.0001,330.6,0
0.0003875,0,0.0001,303.66,0
0.0003875,3.8333e-06,0.0001,334.72,0
0.0004,0,0.0001,304.83,0
0.0004,3.8333e-06,0.0001,339.28,0
0.0004125,0,0.0001,306.12,0
0.0004125,3.8333e-06,0.0001,344.32,0
0.000425,0,0.0001,307.56,0
0.000425,3.8333e-06,0.0001,349.91,0
0.0004375,0,0.0001,309.16,0
0.0004375,3.8333e-06,0.0001,356.1,0
0.00045,0,0.0001,310.93,0
0.00045,3.8333e-06,0.0001,362.95,0
0.0004625,0,0.0001,312.89,0
0.0004625,3.8333e-06,0.0001,370.52,0
0.000475,0,0.0001,315.06,0
0.000475,3.8333e-06,0.0001,378.86,0
0.0004875,0,0.0001,317.45,0
0.0004875,3.8333e-06,0.0001,388,0
0.0005,0,0.0001,320.06,0
0.0005,3.8333e-06,0.0001,397.94,0
0.0005125,0,0.0001,322.88,0
0.0005125,3.8333e-06,0.0001,408.66,0
0.000525,0,0.0001,325.9,0
0.000525,3.8333e-06,0.0001,420.04,0
0.0005375,0,0.0001,329.06,0
