"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.18,0
0,0,0.0001,293.16,0
1.25e-05,3.8333e-06,0.0001,293.28,0
0,3.8333e-06,0.0001,293.18,0
2.5e-05,0,0.0001,293.22,0
2.5e-05,3.8333e-06,0.0001,293.43,0
3.75e-05,0,0.0001,293.27,0
3.75e-05,3.8333e-06,0.0001,293.64,0
5e-05,0,0.0001,293.34,0
5e-05,3.8333e-06,0.0001,293.93,0
6.25e-05,0,0.0001,293.45,0
6.25e-05,3.8333e-06,0.0001,294.34,0
7.5e-05,0,0.0001,293.59,0
7.5e-05,3.8333e-06,0.0001,294.92,0
8.75e-05,0,0.0001,293.79,0
8.75e-05,3.8333e-06,0.0001,295.72,0
0.0001,0,0.0001,294.07,0
0.0001,3.8333e-06,0.0001,296.83,0
0.0001125,0,0.0001,294.44,0
0.0001125,3.8333e-06,0.0001,298.3,0
0.000125,0,0.0001,294.93,0
0.000125,3.8333e-06,0.0001,300.24,0
0.0001375,0,0.0001,295.55,0
0.0001375,3.8333e-06,0.0001,302.74,0
0.00015,0,0.0001,296.34,0
0.00015,3.8333e-06,0.0001,305.88,0
0.0001625,0,0.0001,297.32,0
0.0001625,3.8333e-06,0.0001,309.75,0
0.000175,0,0.0001,298.51,0
0.000175,3.8333e-06,0.0001,314.44,0
0.0001875,0,0.0001,299.92,0
0.0001875,3.8333e-06,0.0001,320.01,0
0.0002,0,0.0001,301.57,0
0.0002,3.8333e-06,0.0001,326.51,0
0.0002125,0,0.0001,303.47,0
0.0002125,3.8333e-06,0.0001,333.97,0
0.000225,0,0.0001,305.62,0
0.000225,3.8333e-06,0.0001,342.4,0
0.0002375,0,0.0001,308.04,0
0.0002375,3.8333e-06,0.0001,351.8,0
0.00025,0,0.0001,310.72,0
0.00025,3.8333e-06,0.0001,362.17,0
0.0002625,0,0.0001,313.64,0
0.0002625,3.8333e-06,0.0001,373.45,0
0.000275,0,0.0001,316.81,0
0.000275,3.8333e-06,0.0001,385.58,0
0.0002875,0,0.0001,320.18,0
0.0002875,3.8333e-06,0.0001,398.43,0
