"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.38,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.27,0
2.5e-05,3.8333e-06,0.0001,293.63,0
3.75e-05,0,0.0001,293.34,0
3.75e-05,3.8333e-06,0.0001,293.89,0
5e-05,0,0.0001,293.41,0
5e-05,3.8333e-06,0.0001,294.19,0
6.25e-05,0,0.0001,293.5,0
6.25e-05,3.8333e-06,0.0001,294.53,0
7.5e-05,0,0.0001,293.59,0
7.5e-05,3.8333e-06,0.0001,294.92,0
8.75e-05,0,0.0001,293.71,0
8.75e-05,3.8333e-06,0.0001,295.37,0
0.0001,0,0.0001,293.84,0
0.0001,3.8333e-06,0.0001,295.9,0
0.0001125,0,0.0001,293.99,0
0.0001125,3.8333e-06,0.0001,296.52,0
0.000125,0,0.0001,294.17,0
0.000125,3.8333e-06,0.0001,297.22,0
0.0001375,0,0.0001,294.37,0
0.0001375,3.8333e-06,0.0001,298.04,0
0.00015,0,0.0001,294.61,0
0.00015,3.8333e-06,0.0001,298.96,0
0.0001625,0,0.0001,294.87,0
0.0001625,3.8333e-06,0.0001,300.02,0
0.000175,0,0.0001,295.17,0
0.000175,3.8333e-06,0.0001,301.21,0
0.0001875,0,0.0001,295.51,0
0.0001875,3.8333e-06,0.0001,302.54,0
0.0002,0,0.0001,295.88,0
0.0002,3.8333e-06,0.0001,304.04,0
0.0002125,0,0.0001,296.3,0
0.0002125,3.8333e-06,0.0001,305.69,0
0.000225,0,0.0001,296.76,0
0.000225,3.8333e-06,0.0001,307.53,0
0.0002375,0,0.0001,297.27,0
0.0002375,3.8333e-06,0.0001,309.56,0
0.00025,0,0.0001,297.84,0
0.00025,3.8333e-06,0.0001,311.8,0
0.0002625,0,0.0001,298.46,0
0.0002625,3.8333e-06,0.0001,314.26,0
0.000275,0,0.0001,299.15,0
0.000275,3.8333e-06,0.0001,316.97,0
0.0002875,0,0.0001,299.9,0
0.0002875,3.8333e-06,0.0001,319.95,0
0.0003,0,0.0001,300.73,0
0.0003,3.8333e-06,0.0001,323.22,0
0.0003125,0,0.0001,301.65,0
0.0003125,3.8333e-06,0.0001,326.81,0
0.000325,0,0.0001,302.65,0
0.000325,3.8333e-06,0.0001,330.77,0
0.0003375,0,0.0001,303.77,0
0.0003375,3.8333e-06,0.0001,335.13,0
0.00035,0,0.0001,305,0
0.00035,3.8333e-06,0.0001,339.94,0
0.0003625,0,0.0001,306.36,0
0.0003625,3.8333e-06,0.0001,345.25,0
0.000375,0,0.0001,307.87,0
0.000375,3.8333e-06,0.0001,351.12,0
0.0003875,0,0.0001,309.54,0
0.0003875,3.8333e-06,0.0001,357.59,0
0.0004,0,0.0001,311.39,0
0.0004,3.8333e-06,0.0001,364.74,0
0.0004125,0,0.0001,313.43,0
0.0004125,3.8333e-06,0.0001,372.62,0
0.000425,0,0.0001,315.69,0
0.000425,3.8333e-06,0.0001,381.26,0
0.0004375,0,0.0001,318.16,0
0.0004375,3.8333e-06,0.0001,390.71,0
0.00045,0,0.0001,320.85,0
0.00045,3.8333e-06,0.0001,400.95,0
0.0004625,0,0.0001,323.75,0
0.0004625,3.8333e-06,0.0001,411.94,0
0.000475,0,0.0001,326.83,0
0.000475,3.8333e-06,0.0001,423.53,0
0.0004875,0,0.0001,330.03,0
0.0004875,3.8333e-06,0.0001,435.43,0
0.0005,0,0.0001,333.2,0
0.0005,3.8333e-06,0.0001,447.13,0
0.0005125,0,0.0001,336.13,0
0.0005125,3.8333e-06,0.0001,457.72,0
0.000525,0,0.0001,338.43,0
0.000525,3.8333e-06,0.0001,465.84,0
0.0005375,0,0.0001,339.62,0
0.0005375,3.8333e-06,0.0001,469.69,0
0.00055,0,0.0001,339.14,0
0.00055,3.8333e-06,0.0001,467.42,0
0.0005625,0,0.0001,336.61,0
0.0005625,3.8333e-06,0.0001,457.66,0
0.000575,0,0.0001,331.98,0
0.000575,3.8333e-06,0.0001,440.33,0
0.0005875,0,0.0001,325.71,0
0.0005875,3.8333e-06,0.0001,416.96,0
0.0006,0,0.0001,318.63,0
0.0006,3.8333e-06,0.0001,390.54,0
0.0006125,0,0.0001,311.72,0
0.0006125,3.8333e-06,0.0001,364.61,0
0.000625,0,0.0001,305.79,0
0.000625,3.8333e-06,0.0001,342.12,0
0.0006375,0,0.0001,301.22,0
0.0006375,3.8333e-06,0.0001,324.63,0
0.00065,0,0.0001,298.02,0
0.00065,3.8333e-06,0.0001,312.28,0
0.0006625,0,0.0001,295.96,0
0.0006625,3.8333e-06,0.0001,304.25,0
0.000675,0,0.0001,294.72,0
0.000675,3.8333e-06,0.0001,299.37,0
0.0006875,0,0.0001,294,0
0.0006875,3.8333e-06,0.0001,296.54,0
0.0007,0,0.0001,293.6,0
0.0007,3.8333e-06,0.0001,294.96,0
0.0007125,0,0.0001,293.39,0
0.0007125,3.8333e-06,0.0001,294.11,0
0.000725,0,0.0001,293.28,0
0.000725,3.8333e-06,0.0001,293.65,0
0.0007375,0,0.0001,293.22,0
0.0007375,3.8333e-06,0.0001,293.41,0
0.00075,0,0.0001,293.18,0
0.00075,3.8333e-06,0.0001,293.29,0
0.0007625,0,0.0001,293.17,0
0.0007625,3.8333e-06,0.0001,293.22,0
0.000775,0,0.0001,293.16,0
0.000775,3.8333e-06,0.0001,293.19,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.17,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.16,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.15,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
