"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.22,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.41,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.28,0
2.5e-05,3.8333e-06,0.0001,293.69,0
3.75e-05,0,0.0001,293.36,0
3.75e-05,3.8333e-06,0.0001,294.01,0
5e-05,0,0.0001,293.46,0
5e-05,3.8333e-06,0.0001,294.39,0
6.25e-05,0,0.0001,293.58,0
6.25e-05,3.8333e-06,0.0001,294.85,0
7.5e-05,0,0.0001,293.72,0
7.5e-05,3.8333e-06,0.0001,295.42,0
8.75e-05,0,0.0001,293.89,0
8.75e-05,3.8333e-06,0.0001,296.11,0
0.0001,0,0.0001,294.1,0
0.0001,3.8333e-06,0.0001,296.96,0
0.0001125,0,0.0001,294.36,0
0.0001125,3.8333e-06,0.0001,297.98,0
0.000125,0,0.0001,294.67,0
0.000125,3.8333e-06,0.0001,299.21,0
0.0001375,0,0.0001,295.03,0
0.0001375,3.8333e-06,0.0001,300.66,0
0.00015,0,0.0001,295.46,0
0.00015,3.8333e-06,0.0001,302.37,0
0.0001625,0,0.0001,295.96,0
0.0001625,3.8333e-06,0.0001,304.35,0
0.000175,0,0.0001,296.53,0
0.000175,3.8333e-06,0.0001,306.63,0
0.0001875,0,0.0001,297.19,0
0.0001875,3.8333e-06,0.0001,309.23,0
0.0002,0,0.0001,297.93,0
0.0002,3.8333e-06,0.0001,312.16,0
0.0002125,0,0.0001,298.76,0
0.0002125,3.8333e-06,0.0001,315.45,0
0.000225,0,0.0001,299.69,0
0.000225,3.8333e-06,0.0001,319.11,0
0.0002375,0,0.0001,300.72,0
0.0002375,3.8333e-06,0.0001,323.18,0
0.00025,0,0.0001,301.87,0
0.00025,3.8333e-06,0.0001,327.68,0
0.0002625,0,0.0001,303.13,0
0.0002625,3.8333e-06,0.0001,332.64,0
0.000275,0,0.0001,304.52,0
0.000275,3.8333e-06,0.0001,338.09,0
0.0002875,0,0.0001,306.06,0
0.0002875,3.8333e-06,0.0001,344.08,0
0.0003,0,0.0001,307.75,0
0.0003,3.8333e-06,0.0001,350.65,0
0.0003125,0,0.0001,309.61,0
0.0003125,3.8333e-06,0.0001,357.86,0
0.000325,0,0.0001,311.65,0
0.000325,3.8333e-06,0.0001,365.75,0
0.0003375,0,0.0001,313.89,0
0.0003375,3.8333e-06,0.0001,374.38,0
0.00035,0,0.0001,316.34,0
0.00035,3.8333e-06,0.0001,383.78,0
0.0003625,0,0.0001,319.01,0
0.0003625,3.8333e-06,0.0001,393.96,0
0.000375,0,0.0001,321.89,0
0.000375,3.8333e-06,0.0001,404.88,0
0.0003875,0,0.0001,324.95,0
0.0003875,3.8333e-06,0.0001,416.46,0
0.0004,0,0.0001,328.16,0
0.0004,3.8333e-06,0.0001,428.49,0
0.0004125,0,0.0001,331.42,0
0.0004125,3.8333e-06,0.0001,440.56,0
0.000425,0,0.0001,334.54,0
0.000425,3.8333e-06,0.0001,451.96,0
0.0004375,0,0.0001,337.21,0
0.0004375,3.8333e-06,0.0001,461.53,0
0.00045,0,0.0001,339,0
0.00045,3.8333e-06,0.0001,467.65,0
0.0004625,0,0.0001,339.35,0
0.0004625,3.8333e-06,0.0001,468.42,0
0.000475,0,0.0001,337.79,0
0.000475,3.8333e-06,0.0001,462.17,0
0.0004875,0,0.0001,334.09,0
0.0004875,3.8333e-06,0.0001,448.19,0
0.0005,0,0.0001,328.48,0
0.0005,3.8333e-06,0.0001,427.28,0
0.0005125,0,0.0001,321.66,0
0.0005125,3.8333e-06,0.0001,401.87,0
0.000525,0,0.0001,314.59,0
0.000525,3.8333e-06,0.0001,375.39,0
0.0005375,0,0.0001,308.17,0
0.0005375,3.8333e-06,0.0001,351.17,0
0.00055,0,0.0001,303,0
0.00055,3.8333e-06,0.0001,331.45,0
0.0005625,0,0.0001,299.23,0
0.0005625,3.8333e-06,0.0001,316.96,0
0.000575,0,0.0001,296.72,0
0.000575,3.8333e-06,0.0001,307.22,0
0.0005875,0,0.0001,295.16,0
0.0005875,3.8333e-06,0.0001,301.13,0
0.0006,0,0.0001,294.25,0
0.0006,3.8333e-06,0.0001,297.53,0
0.0006125,0,0.0001,293.74,0
0.0006125,3.8333e-06,0.0001,295.51,0
0.000625,0,0.0001,293.46,0
0.000625,3.8333e-06,0.0001,294.4,0
0.0006375,0,0.0001,293.31,0
0.0006375,3.8333e-06,0.0001,293.8,0
0.00065,0,0.0001,293.23,0
0.00065,3.8333e-06,0.0001,293.49,0
0.0006625,0,0.0001,293.19,0
0.0006625,3.8333e-06,0.0001,293.32,0
0.000675,0,0.0001,293.17,0
0.000675,3.8333e-06,0.0001,293.24,0
0.0006875,0,0.0001,293.16,0
0.0006875,3.8333e-06,0.0001,293.2,0
0.0007,0,0.0001,293.16,0
0.0007,3.8333e-06,0.0001,293.17,0
0.0007125,0,0.0001,293.15,0
0.0007125,3.8333e-06,0.0001,293.16,0
0.000725,0,0.0001,293.15,0
0.000725,3.8333e-06,0.0001,293.16,0
0.0007375,0,0.0001,293.15,0
0.0007375,3.8333e-06,0.0001,293.15,0
0.00075,0,0.0001,293.15,0
0.00075,3.8333e-06,0.0001,293.15,0
0.0007625,0,0.0001,293.15,0
0.0007625,3.8333e-06,0.0001,293.15,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.15,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.15,0
