"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.35,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.25,0
2.5e-05,3.8333e-06,0.0001,293.57,0
3.75e-05,0,0.0001,293.32,0
3.75e-05,3.8333e-06,0.0001,293.84,0
5e-05,0,0.0001,293.41,0
5e-05,3.8333e-06,0.0001,294.2,0
6.25e-05,0,0.0001,293.53,0
6.25e-05,3.8333e-06,0.0001,294.68,0
7.5e-05,0,0.0001,293.69,0
7.5e-05,3.8333e-06,0.0001,295.31,0
8.75e-05,0,0.0001,293.9,0
8.75e-05,3.8333e-06,0.0001,296.14,0
0.0001,0,0.0001,294.17,0
0.0001,3.8333e-06,0.0001,297.22,0
0.0001125,0,0.0001,294.52,0
0.0001125,3.8333e-06,0.0001,298.6,0
0.000125,0,0.0001,294.95,0
0.000125,3.8333e-06,0.0001,300.34,0
0.0001375,0,0.0001,295.49,0
0.0001375,3.8333e-06,0.0001,302.5,0
0.00015,0,0.0001,296.15,0
0.00015,3.8333e-06,0.0001,305.12,0
0.0001625,0,0.0001,296.95,0
0.0001625,3.8333e-06,0.0001,308.27,0
0.000175,0,0.0001,297.88,0
0.000175,3.8333e-06,0.0001,311.98,0
0.0001875,0,0.0001,298.98,0
0.0001875,3.8333e-06,0.0001,316.31,0
0.0002,0,0.0001,300.24,0
0.0002,3.8333e-06,0.0001,321.28,0
0.0002125,0,0.0001,301.67,0
0.0002125,3.8333e-06,0.0001,326.93,0
0.000225,0,0.0001,303.29,0
0.000225,3.8333e-06,0.0001,333.28,0
0.0002375,0,0.0001,305.1,0
0.0002375,3.8333e-06,0.0001,340.36,0
0.00025,0,0.0001,307.11,0
0.00025,3.8333e-06,0.0001,348.18,0
0.0002625,0,0.0001,309.33,0
0.0002625,3.8333e-06,0.0001,356.78,0
0.000275,0,0.0001,311.75,0
0.000275,3.8333e-06,0.0001,366.16,0
0.0002875,0,0.0001,314.4,0
0.0002875,3.8333e-06,0.0001,376.34,0
0.0003,0,0.0001,317.26,0
0.0003,3.8333e-06,0.0001,387.3,0
0.0003125,0,0.0001,320.33,0
0.0003125,3.8333e-06,0.0001,399,0
0.000325,0,0.0001,323.59,0
0.000325,3.8333e-06,0.0001,411.32,0
0.0003375,0,0.0001,326.97,0
0.0003375,3.8333e-06,0.0001,424.03,0
0.00035,0,0.0001,330.38,0
0.00035,3.8333e-06,0.0001,436.68,0
0.0003625,0,0.0001,333.62,0
0.0003625,3.8333e-06,0.0001,448.51,0
0.000375,0,0.0001,336.36,0
0.000375,3.8333e-06,0.0001,458.31,0
0.0003875,0,0.0001,338.14,0
0.0003875,3.8333e-06,0.0001,464.41,0
0.0004,0,0.0001,338.41,0
0.0004,3.8333e-06,0.0001,464.89,0
0.0004125,0,0.0001,336.72,0
0.0004125,3.8333e-06,0.0001,458.16,0
0.000425,0,0.0001,332.88,0
0.000425,3.8333e-06,0.0001,443.67,0
0.0004375,0,0.0001,327.18,0
0.0004375,3.8333e-06,0.0001,422.43,0
0.00045,0,0.0001,320.38,0
0.00045,3.8333e-06,0.0001,397.05,0
0.0004625,0,0.0001,313.43,0
0.0004625,3.8333e-06,0.0001,371,0
0.000475,0,0.0001,307.22,0
0.000475,3.8333e-06,0.0001,347.53,0
0.0004875,0,0.0001,302.28,0
0.0004875,3.8333e-06,0.0001,328.69,0
0.0005,0,0.0001,298.73,0
0.0005,3.8333e-06,0.0001,315.02,0
0.0005125,0,0.0001,296.39,0
0.0005125,3.8333e-06,0.0001,305.94,0
0.000525,0,0.0001,294.96,0
0.000525,3.8333e-06,0.0001,300.33,0
0.0005375,0,0.0001,294.13,0
