"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.39,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.27,0
2.5e-05,3.8333e-06,0.0001,293.65,0
3.75e-05,0,0.0001,293.34,0
3.75e-05,3.8333e-06,0.0001,293.93,0
5e-05,0,0.0001,293.42,0
5e-05,3.8333e-06,0.0001,294.24,0
6.25e-05,0,0.0001,293.51,0
6.25e-05,3.8333e-06,0.0001,294.6,0
7.5e-05,0,0.0001,293.62,0
7.5e-05,3.8333e-06,0.0001,295.02,0
8.75e-05,0,0.0001,293.74,0
8.75e-05,3.8333e-06,0.0001,295.52,0
0.0001,0,0.0001,293.89,0
0.0001,3.8333e-06,0.0001,296.09,0
0.0001125,0,0.0001,294.06,0
0.0001125,3.8333e-06,0.0001,296.77,0
0.000125,0,0.0001,294.25,0
0.000125,3.8333e-06,0.0001,297.55,0
0.0001375,0,0.0001,294.48,0
0.0001375,3.8333e-06,0.0001,298.45,0
0.00015,0,0.0001,294.74,0
0.00015,3.8333e-06,0.0001,299.48,0
0.0001625,0,0.0001,295.03,0
0.0001625,3.8333e-06,0.0001,300.65,0
0.000175,0,0.0001,295.36,0
0.000175,3.8333e-06,0.0001,301.98,0
0.0001875,0,0.0001,295.74,0
0.0001875,3.8333e-06,0.0001,303.48,0
0.0002,0,0.0001,296.16,0
0.0002,3.8333e-06,0.0001,305.15,0
0.0002125,0,0.0001,296.63,0
0.0002125,3.8333e-06,0.0001,307.01,0
0.000225,0,0.0001,297.15,0
0.000225,3.8333e-06,0.0001,309.08,0
0.0002375,0,0.0001,297.73,0
0.0002375,3.8333e-06,0.0001,311.36,0
0.00025,0,0.0001,298.36,0
0.00025,3.8333e-06,0.0001,313.88,0
0.0002625,0,0.0001,299.06,0
0.0002625,3.8333e-06,0.0001,316.65,0
0.000275,0,0.0001,299.84,0
0.000275,3.8333e-06,0.0001,319.69,0
0.0002875,0,0.0001,300.69,0
0.0002875,3.8333e-06,0.0001,323.04,0
0.0003,0,0.0001,301.62,0
0.0003,3.8333e-06,0.0001,326.72,0
0.0003125,0,0.0001,302.65,0
0.0003125,3.8333e-06,0.0001,330.77,0
0.000325,0,0.0001,303.79,0
0.000325,3.8333e-06,0.0001,335.22,0
0.0003375,0,0.0001,305.05,0
0.0003375,3.8333e-06,0.0001,340.13,0
0.00035,0,0.0001,306.44,0
0.00035,3.8333e-06,0.0001,345.55,0
0.0003625,0,0.0001,307.97,0
0.0003625,3.8333e-06,0.0001,351.52,0
0.000375,0,0.0001,309.67,0
0.000375,3.8333e-06,0.0001,358.11,0
0.0003875,0,0.0001,311.55,0
0.0003875,3.8333e-06,0.0001,365.38,0
0.0004,0,0.0001,313.63,0
0.0004,3.8333e-06,0.0001,373.37,0
0.0004125,0,0.0001,315.92,0
0.0004125,3.8333e-06,0.0001,382.14,0
0.000425,0,0.0001,318.42,0
0.000425,3.8333e-06,0.0001,391.71,0
0.0004375,0,0.0001,321.15,0
0.0004375,3.8333e-06,0.0001,402.07,0
0.00045,0,0.0001,324.08,0
0.00045,3.8333e-06,0.0001,413.16,0
0.0004625,0,0.0001,327.18,0
0.0004625,3.8333e-06,0.0001,424.82,0
0.000475,0,0.0001,330.38,0
0.000475,3.8333e-06,0.0001,436.75,0
0.0004875,0,0.0001,333.54,0
0.0004875,3.8333e-06,0.0001,448.38,0
0.0005,0,0.0001,336.42,0
0.0005,3.8333e-06,0.0001,458.77,0
0.0005125,0,0.0001,338.62,0
0.0005125,3.8333e-06,0.0001,466.48,0
0.000525,0,0.0001,339.64,0
0.000525,3.8333e-06,0.0001,469.71,0
0.0005375,0,0.0001,338.94,0
0.0005375,3.8333e-06,0.0001,466.6,0
0.00055,0,0.0001,336.15,0
0.00055,3.8333e-06,0.0001,455.92,0
0.0005625,0,0.0001,331.29,0
0.0005625,3.8333e-06,0.0001,437.76,0
0.000575,0,0.0001,324.87,0
0.000575,3.8333e-06,0.0001,413.85,0
0.0005875,0,0.0001,317.76,0
0.0005875,3.8333e-06,0.0001,387.31,0
0.0006,0,0.0001,310.94,0
0.0006,3.8333e-06,0.0001,361.66,0
0.0006125,0,0.0001,305.16,0
0.0006125,3.8333e-06,0.0001,339.72,0
0.000625,0,0.0001,300.76,0
0.000625,3.8333e-06,0.0001,322.87,0
0.0006375,0,0.0001,297.72,0
0.0006375,3.8333e-06,0.0001,311.1,0
0.00065,0,0.0001,295.77,0
0.00065,3.8333e-06,0.0001,303.52,0
0.0006625,0,0.0001,294.61,0
0.0006625,3.8333e-06,0.0001,298.93,0
0.000675,0,0.0001,293.94,0
0.000675,3.8333e-06,0.0001,296.29,0
0.0006875,0,0.0001,293.57,0
0.0006875,3.8333e-06,0.0001,294.83,0
0.0007,0,0.0001,293.37,0
0.0007,3.8333e-06,0.0001,294.04,0
0.0007125,0,0.0001,293.27,0
0.0007125,3.8333e-06,0.0001,293.61,0
0.000725,0,0.0001,293.21,0
0.000725,3.8333e-06,0.0001,293.39,0
0.0007375,0,0.0001,293.18,0
0.0007375,3.8333e-06,0.0001,293.27,0
0.00075,0,0.0001,293.17,0
0.00075,3.8333e-06,0.0001,293.21,0
0.0007625,0,0.0001,293.16,0
0.0007625,3.8333e-06,0.0001,293.18,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.17,0
0.0007875,0,0.0001,293.15,0
0.0007875,3.8333e-06,0.0001,293.16,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.15,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.15,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
