"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.21,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.38,0
0,3.8333e-06,0.0001,293.21,0
2.5e-05,0,0.0001,293.27,0
2.5e-05,3.8333e-06,0.0001,293.61,0
3.75e-05,0,0.0001,293.33,0
3.75e-05,3.8333e-06,0.0001,293.86,0
5e-05,0,0.0001,293.4,0
5e-05,3.8333e-06,0.0001,294.14,0
6.25e-05,0,0.0001,293.48,0
6.25e-05,3.8333e-06,0.0001,294.46,0
7.5e-05,0,0.0001,293.57,0
7.5e-05,3.8333e-06,0.0001,294.83,0
8.75e-05,0,0.0001,293.68,0
8.75e-05,3.8333e-06,0.0001,295.25,0
0.0001,0,0.0001,293.8,0
0.0001,3.8333e-06,0.0001,295.74,0
0.0001125,0,0.0001,293.94,0
0.0001125,3.8333e-06,0.0001,296.31,0
0.000125,0,0.0001,294.1,0
0.000125,3.8333e-06,0.0001,296.96,0
0.0001375,0,0.0001,294.29,0
0.0001375,3.8333e-06,0.0001,297.7,0
0.00015,0,0.0001,294.5,0
0.00015,3.8333e-06,0.0001,298.55,0
0.0001625,0,0.0001,294.74,0
0.0001625,3.8333e-06,0.0001,299.51,0
0.000175,0,0.0001,295.02,0
0.000175,3.8333e-06,0.0001,300.59,0
0.0001875,0,0.0001,295.32,0
0.0001875,3.8333e-06,0.0001,301.81,0
0.0002,0,0.0001,295.66,0
0.0002,3.8333e-06,0.0001,303.16,0
0.0002125,0,0.0001,296.04,0
0.0002125,3.8333e-06,0.0001,304.66,0
0.000225,0,0.0001,296.46,0
0.000225,3.8333e-06,0.0001,306.33,0
0.0002375,0,0.0001,296.92,0
0.0002375,3.8333e-06,0.0001,308.16,0
0.00025,0,0.0001,297.43,0
0.00025,3.8333e-06,0.0001,310.19,0
0.0002625,0,0.0001,297.99,0
0.0002625,3.8333e-06,0.0001,312.42,0
0.000275,0,0.0001,298.61,0
0.000275,3.8333e-06,0.0001,314.86,0
0.0002875,0,0.0001,299.29,0
0.0002875,3.8333e-06,0.0001,317.56,0
0.0003,0,0.0001,300.04,0
0.0003,3.8333e-06,0.0001,320.51,0
0.0003125,0,0.0001,300.87,0
0.0003125,3.8333e-06,0.0001,323.76,0
0.000325,0,0.0001,301.78,0
0.000325,3.8333e-06,0.0001,327.34,0
0.0003375,0,0.0001,302.78,0
0.0003375,3.8333e-06,0.0001,331.28,0
0.00035,0,0.0001,303.89,0
0.00035,3.8333e-06,0.0001,335.63,0
0.0003625,0,0.0001,305.12,0
0.0003625,3.8333e-06,0.0001,340.43,0
0.000375,0,0.0001,306.48,0
0.000375,3.8333e-06,0.0001,345.73,0
0.0003875,0,0.0001,307.99,0
0.0003875,3.8333e-06,0.0001,351.59,0
0.0004,0,0.0001,309.66,0
0.0004,3.8333e-06,0.0001,358.07,0
0.0004125,0,0.0001,311.51,0
0.0004125,3.8333e-06,0.0001,365.22,0
0.000425,0,0.0001,313.56,0
0.000425,3.8333e-06,0.0001,373.11,0
0.0004375,0,0.0001,315.82,0
0.0004375,3.8333e-06,0.0001,381.77,0
0.00045,0,0.0001,318.3,0
0.00045,3.8333e-06,0.0001,391.23,0
0.0004625,0,0.0001,320.99,0
0.0004625,3.8333e-06,0.0001,401.49,0
0.000475,0,0.0001,323.9,0
0.000475,3.8333e-06,0.0001,412.49,0
0.0004875,0,0.0001,326.98,0
0.0004875,3.8333e-06,0.0001,424.09,0
0.0005,0,0.0001,330.17,0
0.0005,3.8333e-06,0.0001,435.98,0
0.0005125,0,0.0001,333.34,0
0.0005125,3.8333e-06,0.0001,447.65,0
0.000525,0,0.0001,336.25,0
0.000525,3.8333e-06,0.0001,458.16,0
0.0005375,0,0.0001,338.52,0
0.0005375,3.8333e-06,0.0001,466.13,0
0.00055,0,0.0001,339.65,0
0.00055,3.8333e-06,0.0001,469.77,0
0.0005625,0,0.0001,339.09,0
0.0005625,3.8333e-06,0.0001,467.21,0
0.000575,0,0.0001,336.47,0
0.000575,3.8333e-06,0.0001,457.14,0
0.0005875,0,0.0001,331.77,0
0.0005875,3.8333e-06,0.0001,439.52,0
0.0006,0,0.0001,325.44,0
0.0006,3.8333e-06,0.0001,415.96,0
0.0006125,0,0.0001,318.35,0
0.0006125,3.8333e-06,0.0001,389.49,0
0.000625,0,0.0001,311.47,0
0.000625,3.8333e-06,0.0001,363.65,0
0.0006375,0,0.0001,305.58,0
0.0006375,3.8333e-06,0.0001,341.33,0
0.00065,0,0.0001,301.07,0
0.00065,3.8333e-06,0.0001,324.05,0
0.0006625,0,0.0001,297.92,0
0.0006625,3.8333e-06,0.0001,311.89,0
0.000675,0,0.0001,295.9,0
0.000675,3.8333e-06,0.0001,304.01,0
0.0006875,0,0.0001,294.68,0
0.0006875,3.8333e-06,0.0001,299.22,0
0.0007,0,0.0001,293.98,0
0.0007,3.8333e-06,0.0001,296.46,0
0.0007125,0,0.0001,293.59,0
0.0007125,3.8333e-06,0.0001,294.92,0
0.000725,0,0.0001,293.38,0
0.000725,3.8333e-06,0.0001,294.09,0
0.0007375,0,0.0001,293.27,0
0.0007375,3.8333e-06,0.0001,293.64,0
0.00075,0,0.0001,293.21,0
0.00075,3.8333e-06,0.0001,293.41,0
0.0007625,0,0.0001,293.18,0
0.0007625,3.8333e-06,0.0001,293.28,0
0.000775,0,0.0001,293.17,0
0.000775,3.8333e-06,0.0001,293.22,0
0.0007875,0,0.0001,293.16,0
0.0007875,3.8333e-06,0.0001,293.19,0
0.0008,0,0.0001,293.15,0
0.0008,3.8333e-06,0.0001,293.17,0
0.0008125,0,0.0001,293.15,0
0.0008125,3.8333e-06,0.0001,293.16,0
0.000825,0,0.0001,293.15,0
0.000825,3.8333e-06,0.0001,293.15,0
0.0008375,0,0.0001,293.15,0
0.0008375,3.8333e-06,0.0001,293.15,0
