"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.35,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.25,0
2.5e-05,3.8333e-06,0.0001,293.55,0
3.75e-05,0,0.0001,293.31,0
3.75e-05,3.8333e-06,0.0001,293.77,0
5e-05,0,0.0001,293.36,0
5e-05,3.8333e-06,0.0001,294.01,0
6.25e-05,0,0.0001,293.43,0
6.25e-05,3.8333e-06,0.0001,294.28,0
7.5e-05,0,0.0001,293.51,0
7.5e-05,3.8333e-06,0.0001,294.58,0
8.75e-05,0,0.0001,293.59,0
8.75e-05,3.8333e-06,0.0001,294.92,0
0.0001,0,0.0001,293.69,0
0.0001,3.8333e-06,0.0001,295.31,0
0.0001125,0,0.0001,293.8,0
0.0001125,3.8333e-06,0.0001,295.76,0
0.000125,0,0.0001,293.93,0
0.000125,3.8333e-06,0.0001,296.27,0
0.0001375,0,0.0001,294.08,0
0.0001375,3.8333e-06,0.0001,296.85,0
0.00015,0,0.0001,294.24,0
0.00015,3.8333e-06,0.0001,297.5,0
0.0001625,0,0.0001,294.43,0
0.0001625,3.8333e-06,0.0001,298.24,0
0.000175,0,0.0001,294.63,0
0.000175,3.8333e-06,0.0001,299.07,0
0.0001875,0,0.0001,294.86,0
0.0001875,3.8333e-06,0.0001,299.99,0
0.0002,0,0.0001,295.12,0
0.0002,3.8333e-06,0.0001,301.02,0
0.0002125,0,0.0001,295.41,0
0.0002125,3.8333e-06,0.0001,302.16,0
0.000225,0,0.0001,295.73,0
0.000225,3.8333e-06,0.0001,303.42,0
0.0002375,0,0.0001,296.08,0
0.0002375,3.8333e-06,0.0001,304.81,0
0.00025,0,0.0001,296.46,0
0.00025,3.8333e-06,0.0001,306.34,0
0.0002625,0,0.0001,296.88,0
0.0002625,3.8333e-06,0.0001,308.02,0
0.000275,0,0.0001,297.35,0
0.000275,3.8333e-06,0.0001,309.87,0
0.0002875,0,0.0001,297.86,0
0.0002875,3.8333e-06,0.0001,311.9,0
0.0003,0,0.0001,298.43,0
0.0003,3.8333e-06,0.0001,314.13,0
0.0003125,0,0.0001,299.05,0
0.0003125,3.8333e-06,0.0001,316.58,0
0.000325,0,0.0001,299.73,0
0.000325,3.8333e-06,0.0001,319.27,0
0.0003375,0,0.0001,300.48,0
0.0003375,3.8333e-06,0.0001,322.23,0
0.00035,0,0.0001,301.31,0
0.00035,3.8333e-06,0.0001,325.5,0
0.0003625,0,0.0001,302.23,0
0.0003625,3.8333e-06,0.0001,329.11,0
0.000375,0,0.0001,303.25,0
0.000375,3.8333e-06,0.0001,333.09,0
0.0003875,0,0.0001,304.37,0
0.0003875,3.8333e-06,0.0001,337.49,0
0.0004,0,0.0001,305.62,0
0.0004,3.8333e-06,0.0001,342.37,0
0.0004125,0,0.0001,307.01,0
0.0004125,3.8333e-06,0.0001,347.76,0
0.000425,0,0.0001,308.55,0
0.000425,3.8333e-06,0.0001,353.74,0
0.0004375,0,0.0001,310.25,0
0.0004375,3.8333e-06,0.0001,360.36,0
0.00045,0,0.0001,312.15,0
0.00045,3.8333e-06,0.0001,367.67,0
0.0004625,0,0.0001,314.24,0
0.0004625,3.8333e-06,0.0001,375.73,0
0.000475,0,0.0001,316.55,0
0.000475,3.8333e-06,0.0001,384.58,0
0.0004875,0,0.0001,319.09,0
0.0004875,3.8333e-06,0.0001,394.24,0
0.0005,0,0.0001,321.84,0
0.0005,3.8333e-06,0.0001,404.69,0
0.0005125,0,0.0001,324.79,0
0.0005125,3.8333e-06,0.0001,415.85,0
0.000525,0,0.0001,327.91,0
0.000525,3.8333e-06,0.0001,427.55,0
0.0005375,0,0.0001,331.11,0
