"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.2,0
0,0,0.0001,293.17,0
1.25e-05,3.8333e-06,0.0001,293.34,0
0,3.8333e-06,0.0001,293.2,0
2.5e-05,0,0.0001,293.25,0
2.5e-05,3.8333e-06,0.0001,293.54,0
3.75e-05,0,0.0001,293.3,0
3.75e-05,3.8333e-06,0.0001,293.76,0
5e-05,0,0.0001,293.36,0
5e-05,3.8333e-06,0.0001,293.99,0
6.25e-05,0,0.0001,293.43,0
6.25e-05,3.8333e-06,0.0001,294.25,0
7.5e-05,0,0.0001,293.5,0
7.5e-05,3.8333e-06,0.0001,294.55,0
8.75e-05,0,0.0001,293.58,0
8.75e-05,3.8333e-06,0.0001,294.88,0
0.0001,0,0.0001,293.68,0
0.0001,3.8333e-06,0.0001,295.26,0
0.0001125,0,0.0001,293.79,0
0.0001125,3.8333e-06,0.0001,295.7,0
0.000125,0,0.0001,293.91,0
0.000125,3.8333e-06,0.0001,296.2,0
0.0001375,0,0.0001,294.05,0
0.0001375,3.8333e-06,0.0001,296.76,0
0.00015,0,0.0001,294.21,0
0.00015,3.8333e-06,0.0001,297.39,0
0.0001625,0,0.0001,294.39,0
0.0001625,3.8333e-06,0.0001,298.11,0
0.000175,0,0.0001,294.59,0
0.000175,3.8333e-06,0.0001,298.91,0
0.0001875,0,0.0001,294.82,0
0.0001875,3.8333e-06,0.0001,299.8,0
0.0002,0,0.0001,295.07,0
0.0002,3.8333e-06,0.0001,300.8,0
0.0002125,0,0.0001,295.34,0
0.0002125,3.8333e-06,0.0001,301.9,0
0.000225,0,0.0001,295.65,0
0.000225,3.8333e-06,0.0001,303.12,0
0.0002375,0,0.0001,295.99,0
0.0002375,3.8333e-06,0.0001,304.47,0
0.00025,0,0.0001,296.36,0
0.00025,3.8333e-06,0.0001,305.95,0
0.0002625,0,0.0001,296.77,0
0.0002625,3.8333e-06,0.0001,307.57,0
0.000275,0,0.0001,297.22,0
0.000275,3.8333e-06,0.0001,309.36,0
0.0002875,0,0.0001,297.72,0
0.0002875,3.8333e-06,0.0001,311.33,0
0.0003,0,0.0001,298.26,0
0.0003,3.8333e-06,0.0001,313.48,0
0.0003125,0,0.0001,298.86,0
0.0003125,3.8333e-06,0.0001,315.85,0
0.000325,0,0.0001,299.52,0
0.000325,3.8333e-06,0.0001,318.46,0
0.0003375,0,0.0001,300.25,0
0.0003375,3.8333e-06,0.0001,321.33,0
0.00035,0,0.0001,301.05,0
0.00035,3.8333e-06,0.0001,324.49,0
0.0003625,0,0.0001,301.94,0
0.0003625,3.8333e-06,0.0001,327.97,0
0.000375,0,0.0001,302.92,0
0.000375,3.8333e-06,0.0001,331.83,0
0.0003875,0,0.0001,304.01,0
0.0003875,3.8333e-06,0.0001,336.08,0
0.0004,0,0.0001,305.22,0
0.0004,3.8333e-06,0.0001,340.8,0
0.0004125,0,0.0001,306.56,0
0.0004125,3.8333e-06,0.0001,346.02,0
0.000425,0,0.0001,308.04,0
0.000425,3.8333e-06,0.0001,351.79,0
0.0004375,0,0.0001,309.7,0
0.0004375,3.8333e-06,0.0001,358.19,0
0.00045,0,0.0001,311.53,0
0.00045,3.8333e-06,0.0001,365.27,0
0.0004625,0,0.0001,313.56,0
0.0004625,3.8333e-06,0.0001,373.08,0
0.000475,0,0.0001,315.8,0
0.000475,3.8333e-06,0.0001,381.68,0
0.0004875,0,0.0001,318.26,0
0.0004875,3.8333e-06,0.0001,391.08,0
0.0005,0,0.0001,320.94,0
0.0005,3.8333e-06,0.0001,401.28,0
0.0005125,0,0.0001,323.83,0
0.0005125,3.8333e-06,0.0001,412.22,0
0.000525,0,0.0001,326.9,0
0.000525,3.8333e-06,0.0001,423.78,0
0.0005375,0,0.0001,330.08,0
