"Points:0","Points:1","Points:2","T","p"
1.25e-05,0,0.0001,293.17,0
0,0,0.0001,293.16,0
1.25e-05,3.8333e-06,0.0001,293.24,0
0,3.8333e-06,0.0001,293.17,0
2.5e-05,0,0.0001,293.2,0
2.5e-05,3.8333e-06,0.0001,293.34,0
3.75e-05,0,0.0001,293.24,0
3.75e-05,3.8333e-06,0.0001,293.5,0
5e-05,0,0.0001,293.29,0
5e-05,3.8333e-06,0.0001,293.72,0
6.25e-05,0,0.0001,293.38,0
6.25e-05,3.8333e-06,0.0001,294.06,0
7.5e-05,0,0.0001,293.5,0
7.5e-05,3.8333e-06,0.0001,294.57,0
8.75e-05,0,0.0001,293.69,0
8.75e-05,3.8333e-06,0.0001,295.3,0
0.0001,0,0.0001,293.95,0
0.0001,3.8333e-06,0.0001,296.35,0
0.0001125,0,0.0001,294.31,0
0.0001125,3.8333e-06,0.0001,297.8,0
0.000125,0,0.0001,294.81,0
0.000125,3.8333e-06,0.0001,299.77,0
0.0001375,0,0.0001,295.46,0
0.0001375,3.8333e-06,0.0001,302.37,0
0.00015,0,0.0001,296.31,0
0.00015,3.8333e-06,0.0001,305.75,0
0.0001625,0,0.0001,297.39,0
0.0001625,3.8333e-06,0.0001,310.01,0
0.000175,0,0.0001,298.72,0
0.000175,3.8333e-06,0.0001,315.28,0
0.0001875,0,0.0001,300.33,0
0.0001875,3.8333e-06,0.0001,321.63,0
0.0002,0,0.0001,302.23,0
0.0002,3.8333e-06,0.0001,329.13,0
0.0002125,0,0.0001,304.45,0
0.0002125,3.8333e-06,0.0001,337.82,0
0.000225,0,0.0001,306.98,0
0.000225,3.8333e-06,0.0001,347.68,0
0.0002375,0,0.0001,309.81,0
0.0002375,3.8333e-06,0.0001,358.68,0
0.00025,0,0.0001,312.93,0
0.00025,3.8333e-06,0.0001,370.73,0
0.0002625,0,0.0001,316.32,0
0.0002625,3.8333e-06,0.0001,383.71,0
0.000275,0,0.0001,319.92,0
0.000275,3.8333e-06,0.0001,397.42,0
0.0002875,0,0.0001,323.65,0
0.0002875,3.8333e-06,0.0001,411.51,0
0.0003,0,0.0001,327.39,0
0.0003,3.8333e-06,0.0001,425.42,0
0.0003125,0,0.0001,330.87,0
0.0003125,3.8333e-06,0.0001,438.2,0
0.000325,0,0.0001,333.74,0
0.000325,3.8333e-06,0.0001,448.46,0
0.0003375,0,0.0001,335.47,0
0.0003375,3.8333e-06,0.0001,454.36,0
0.00035,0,0.0001,335.52,0
0.00035,3.8333e-06,0.0001,454.02,0
0.0003625,0,0.0001,333.49,0
0.0003625,3.8333e-06,0.0001,446.09,0
0.000375,0,0.0001,329.35,0
0.000375,3.8333e-06,0.0001,430.47,0
0.0003875,0,0.0001,323.53,0
0.0003875,3.8333e-06,0.0001,408.73,0
0.0004,0,0.0001,316.88,0
0.0004,3.8333e-06,0.0001,383.86,0
0.0004125,0,0.0001,310.37,0
0.0004125,3.8333e-06,0.0001,359.37,0
0.000425,0,0.0001,304.77,0
0.000425,3.8333e-06,0.0001,338.16,0
0.0004375,0,0.0001,300.49,0
0.0004375,3.8333e-06,0.0001,321.75,0
0.00045,0,0.0001,297.51,0
0.00045,3.8333e-06,0.0001,310.27,0
0.0004625,0,0.0001,295.62,0
0.0004625,3.8333e-06,0.0001,302.88,0
0.000475,0,0.0001,294.49,0
0.000475,3.8333e-06,0.0001,298.46,0
0.0004875,0,0.0001,293.85,0
0.0004875,3.8333e-06,0.0001,295.95,0
0.0005,0,0.0001,293.51,0
0.0005,3.8333e-06,0.0001,294.59,0
0.0005125,0,0.0001,293.33,0
0.0005125,3.8333e-06,0.0001,293.88,0
0.000525,0,0.0001,293.24,0
0.000525,3.8333e-06,0.0001,293.51,0
0.0005375,0,0.0001,293.19,0
0.0005375,3.8333e-06,0.0001,293.33,0
0.00055,0,0.0001,293.17,0
0.00055,3.8333e-06,0.0001,293.23,0
0.0005625,0,0.0001,293.16,0
0.0005625,3.8333e-06,0.0001,293.19,0
0.000575,0,0.0001,293.15,0
0.000575,3.8333e-06,0.0001,293.17,0
0.0005875,0,0.0001,293.15,0
0.0005875,3.8333e-06,0.0001,293.16,0
0.0006,0,0.0001,293.15,0
0.0006,3.8333e-06,0.0001,293.15,0
0.0006125,0,0.0001,293.15,0
0.0006125,3.8333e-06,0.0001,293.15,0
0.000625,0,0.0001,293.15,0
0.000625,3.8333e-06,0.0001,293.15,0
0.0006375,0,0.0001,293.15,0
0.0006375,3.8333e-06,0.0001,293.15,0
0.00065,0,0.0001,293.15,0
0.00065,3.8333e-06,0.0001,293.15,0
0.0006625,0,0.0001,293.15,0
0.0006625,3.8333e-06,0.0001,293.15,0
0.000675,0,0.0001,293.15,0
0.000675,3.8333e-06,0.0001,293.15,0
0.0006875,0,0.0001,293.15,0
0.0006875,3.8333e-06,0.0001,293.15,0
0.0007,0,0.0001,293.15,0
0.0007,3.8333e-06,0.0001,293.15,0
0.0007125,0,0.0001,293.15,0
0.0007125,3.8333e-06,0.0001,293.15,0
0.000725,0,0.0001,293.15,0
0.000725,3.8333e-06,0.0001,293.15,0
0.0007375,0,0.0001,293.15,0
0.0007375,3.8333e-06,0.0001,293.15,0
0.00075,0,0.0001,293.15,0
0.00075,3.8333e-06,0.0001,293.15,0
0.0007625,0,0.0001,293.15,0
0.0007625,3.8333e-06,0.0001,293.15,0
0.000775,0,0.0001,293.15,0
0.000775,3.8333e-06,0.0001,293.15,0
