"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.liquidToSolid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00056,5.75e-05,0.0001,1787.3,0,0,0,1,1,0,0,0,0,0,4680
0.00057,5.75e-05,0.0001,1893.4,0,0,0,1,1,0,0,0,0,0,4680
0.00058,5.75e-05,0.0001,2014.2,0,0,0,1,1,0,0,0,0,0,4680
0.00059,5.75e-05,0.0001,2145,0,0,0,1,1,0,0,0,0,0,4680
0.0006,5.75e-05,0.0001,2276.4,0,0,0,1,1,0,0,0,0,0,4680
0.00061,5.75e-05,0.0001,2394.7,0,0,0,1,1,0,0,3.1386e-40,0,0,4680
0.00062,5.75e-05,0.0001,2483.6,0,0,0,1,1,2.5778e-39,0,8.7122e-30,0,0,4680
0.00063,5.75e-05,0.0001,2526.7,0,0,0,1,1,1.9313e-28,0,6.6046e-19,0,0,4680
0.00064,5.75e-05,0.0001,2510.5,0,0,0,1,1,3.406e-18,0,1.0248e-08,0,0,4680
0.00065,5.75e-05,0.0001,2426.6,0,0,0,1,1,9.5977e-10,0,2.1562,0,0,4680
0.00066,5.75e-05,0.0001,2272.9,0,0,0,0.99947,0.99935,0.0005327,0,7.0986e+05,0,0,4680
0.00067,5.75e-05,0.0001,2055.7,0,0,0,0.79776,0.78745,0.20224,0,1.0469e+08,0,0,4680
0.00068,5.75e-05,0.0001,1805.7,0,0,0,0.29829,0.28809,0.70171,0,1.3166e+08,0,0,4680
0.00069,5.75e-05,0.0001,1544.7,0,0,0,0,0,1,0,2.7679e+07,0,0,4680
0.0007,5.75e-05,0.0001,1277.9,0,0,0,0,0,1,0,0,0,0,4680
0.00071,5.75e-05,0.0001,1025.3,0,0,0,0,0,1,0,0,0,0,4680
0.00072,5.75e-05,0.0001,807.42,0,0,0,0,0,1,0,0,0,0,4680
0.00073,5.75e-05,0.0001,635.33,0,0,0,0,0,1,0,0,0,0,4680
0.00074,5.75e-05,0.0001,510.11,0,0,0,0,0,1,0,0,0,0,4680
0.00075,5.75e-05,0.0001,425.39,0,0,0,0,0,1,0,0,0,0,4680
0.00076,5.75e-05,0.0001,371.42,0,0,0,0,0,1,0,0,0,0,4680
0.00077,5.75e-05,0.0001,338.6,0,0,0,0,0,1,0,0,0,0,4680
0.00078,5.75e-05,0.0001,319.26,0,0,0,0,0,1,0,0,0,0,4680
0.00079,5.75e-05,0.0001,308.08,0,0,0,0,0,1,0,0,0,0,4680
0.0008,5.75e-05,0.0001,301.69,0,0,0,0,0,1,0,0,0,0,4680
0.00081,5.75e-05,0.0001,298.04,0,0,0,0,0,1,0,0,0,0,4680
0.00082,5.75e-05,0.0001,295.96,0,0,0,0,0,1,0,0,0,0,4680
0.00083,5.75e-05,0.0001,294.76,0,0,0,0,0,1,0,0,0,0,4680
0.00084,5.75e-05,0.0001,294.08,0,0,0,0,0,1,0,0,0,0,4680
0.00085,5.75e-05,0.0001,293.69,0,0,0,0,0,1,0,0,0,0,4680
0.00086,5.75e-05,0.0001,293.46,0,0,0,0,0,1,0,0,0,0,4680
0.00087,5.75e-05,0.0001,293.33,0,0,0,0,0,1,0,0,0,0,4680
0.00088,5.75e-05,0.0001,293.25,0,0,0,0,0,1,0,0,0,0,4680
0.00089,5.75e-05,0.0001,293.21,0,0,0,0,0,1,0,0,0,0,4680
0.0009,5.75e-05,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00091,5.75e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,5.75e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,5.75e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,5.75e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,6.1333e-05,0.0001,295.11,0,0,0,0,0,1,0,0,0,0,4680
0,6.1333e-05,0.0001,293.64,0,0,0,0,0,1,0,0,0,0,4680
2e-05,6.1333e-05,0.0001,297.11,0,0,0,0,0,1,0,0,0,0,4680
3e-05,6.1333e-05,0.0001,299.18,0,0,0,0,0,1,0,0,0,0,4680
4e-05,6.1333e-05,0.0001,301.38,0,0,0,0,0,1,0,0,0,0,4680
5e-05,6.1333e-05,0.0001,303.73,0,0,0,0,0,1,0,0,0,0,4680
6e-05,6.1333e-05,0.0001,306.29,0,0,0,0,0,1,0,0,0,0,4680
7e-05,6.1333e-05,0.0001,309.09,0,0,0,0,0,1,0,0,0,0,4680
8e-05,6.1333e-05,0.0001,312.17,0,0,0,0,0,1,0,0,0,0,4680
9e-05,6.1333e-05,0.0001,315.57,0,0,0,0,0,1,0,0,0,0,4680
0.0001,6.1333e-05,0.0001,319.33,0,0,0,0,0,1,0,0,0,0,4680
0.00011,6.1333e-05,0.0001,323.49,0,0,0,0,0,1,0,0,0,0,4680
0.00012,6.1333e-05,0.0001,328.09,0,0,0,0,0,1,0,0,0,0,4680
0.00013,6.1333e-05,0.0001,333.17,0,0,0,0,0,1,0,0,0,0,4680
0.00014,6.1333e-05,0.0001,338.76,0,0,0,0,0,1,0,0,0,0,4680
0.00015,6.1333e-05,0.0001,344.91,0,0,0,0,0,1,0,0,0,0,4680
0.00016,6.1333e-05,0.0001,351.64,0,0,0,0,0,1,0,0,0,0,4680
0.00017,6.1333e-05,0.0001,359.01,0,0,0,0,0,1,0,0,0,0,4680
0.00018,6.1333e-05,0.0001,367.03,0,0,0,0,0,1,0,0,0,0,4680
0.00019,6.1333e-05,0.0001,375.76,0,0,0,0,0,1,0,0,0,0,4680
0.0002,6.1333e-05,0.0001,385.22,0,0,0,0,0,1,0,0,0,0,4680
0.00021,6.1333e-05,0.0001,395.45,0,0,0,0,0,1,0,0,0,0,4680
0.00022,6.1333e-05,0.0001,406.49,0,0,0,0,0,1,0,0,0,0,4680
0.00023,6.1333e-05,0.0001,418.37,0,0,0,0,0,1,0,0,0,0,4680
0.00024,6.1333e-05,0.0001,431.15,0,0,0,0,0,1,0,0,0,0,4680
0.00025,6.1333e-05,0.0001,444.85,0,0,0,0,0,1,0,0,0,0,4680
0.00026,6.1333e-05,0.0001,459.53,0,0,0,0,0,1,0,0,0,0,4680
0.00027,6.1333e-05,0.0001,475.23,0,0,0,0,0,1,0,0,0,0,4680
0.00028,6.1333e-05,0.0001,492.01,0,0,0,0,0,1,0,0,0,0,4680
0.00029,6.1333e-05,0.0001,509.93,0,0,0,0,0,1,0,0,0,0,4680
0.0003,6.1333e-05,0.0001,529.04,0,0,0,0,0,1,0,0,0,0,4680
0.00031,6.1333e-05,0.0001,549.43,0,0,0,0,0,1,0,0,0,0,4680
0.00032,6.1333e-05,0.0001,571.16,0,0,0,0,0,1,0,0,0,0,4680
0.00033,6.1333e-05,0.0001,594.32,0,0,0,0,0,1,0,0,0,0,4680
0.00034,6.1333e-05,0.0001,619.01,0,0,0,0,0,1,0,0,0,0,4680
0.00035,6.1333e-05,0.0001,645.32,0,0,0,0,0,1,0,0,0,0,4680
0.00036,6.1333e-05,0.0001,673.38,0,0,0,0,0,1,0,0,0,0,4680
0.00037,6.1333e-05,0.0001,703.31,0,0,0,0,0,1,0,0,0,0,4680
0.00038,6.1333e-05,0.0001,735.25,0,0,0,0,0,1,0,0,0,0,4680
0.00039,6.1333e-05,0.0001,769.35,0,0,0,0,0,1,0,0,0,0,4680
0.0004,6.1333e-05,0.0001,805.79,0,0,0,0,0,1,0,0,0,0,4680
0.00041,6.1333e-05,0.0001,844.76,0,0,0,0,0,1,0,0,0,0,4680
0.00042,6.1333e-05,0.0001,886.46,0,0,0,0,0,1,0,0,0,0,4680
0.00043,6.1333e-05,0.0001,931.12,0,0,0,0,0,1,0,0,0,0,4680
0.00044,6.1333e-05,0.0001,979,0,0,0,0,0,1,3.3631e-44,0,0,0,4680
0.00045,6.1333e-05,0.0001,1030.3,0,0,0,4.6803e-43,7.3848e-43,1,1.2644e-33,0,0,0,4680
0.00046,6.1333e-05,0.0001,1085.4,0,0,0,1.3147e-33,1.9659e-33,1,3.0478e-24,0,0,0,4680
0.00047,6.1333e-05,0.0001,1144.4,0,0,0,2.3462e-25,3.3242e-25,1,4.5769e-16,0,0,0,4680
0.00048,6.1333e-05,0.0001,1207.7,0,0,0,2.5996e-18,3.4871e-18,1,4.1531e-09,0,0,0,4680
0.00049,6.1333e-05,0.0001,1275.2,0,0,0,1.7519e-12,2.2234e-12,1,0.0022065,0,0,0,4680
0.0005,6.1333e-05,0.0001,1347.2,0,0,0,7.0842e-08,8.5026e-08,1,66.375,0,0,0,4680
0.00051,6.1333e-05,0.0001,1424,0,0,0,0.00017014,0.00019306,0.99983,1.072e+05,0,0,0,4680
0.00052,6.1333e-05,0.0001,1506.2,0,0,0,0.024543,0.026355,0.97546,8.4599e+06,0,0,0,4680
0.00053,6.1333e-05,0.0001,1591.4,0,0,0,0.28731,0.29611,0.71269,4.0569e+07,0,0,0,4680
0.00054,6.1333e-05,0.0001,1672.4,0,0,0,0.75856,0.76678,0.24144,3.6683e+07,0,0,0,4680
0.00055,6.1333e-05,0.0001,1755.6,0,0,0,0.99563,0.99684,0.0043745,4.4664e+06,0,0,0,4680
0.00056,6.1333e-05,0.0001,1855.1,0,0,0,1,1,0,0,0,0,0,4680
0.00057,6.1333e-05,0.0001,1973.8,0,0,0,1,1,0,0,0,0,0,4680
0.00058,6.1333e-05,0.0001,2109.5,0,0,0,1,1,0,0,0,0,0,4680
0.00059,6.1333e-05,0.0001,2256.7,0,0,0,1,1,0,0,0,0,0,4680
0.0006,6.1333e-05,0.0001,2405.3,0,0,0,1,1,0,0,0,0,0,4680
0.00061,6.1333e-05,0.0001,2540.2,0,0,0,1,1,0,0,0,0,0,4680
0.00062,6.1333e-05,0.0001,2643.5,0,0,0,1,1,0,0,0,0,0,4680
0.00063,6.1333e-05,0.0001,2697.3,0,0,0,1,1,2.4713e-41,0,1.2345e-31,0,0,4680
0.00064,6.1333e-05,0.0001,2686.9,0,0,0,1,1,1.8859e-27,0,8.3615e-18,0,0,4680
0.00065,6.1333e-05,0.0001,2603.3,0,0,0,1,1,1.1081e-15,0,3.727e-06,0,0,4680
0.00066,6.1333e-05,0.0001,2444.2,0,0,0,1,1,3.8953e-07,0,826.07,0,0,4680
0.00067,6.1333e-05,0.0001,2215.5,0,0,0,0.97757,0.97449,0.02243,0,2.2018e+07,0,0,4680
0.00068,6.1333e-05,0.0001,1940.4,0,0,0,0.51706,0.50758,0.48294,0,1.4245e+08,0,0,4680
0.00069,6.1333e-05,0.0001,1654.6,0,0,0,0.039493,0.03309,0.96051,0,1.2043e+08,0,0,4680
0.0007,6.1333e-05,0.0001,1370.4,0,0,0,0,0,1,0,0,0,0,4680
0.00071,6.1333e-05,0.0001,1097.1,0,0,0,0,0,1,0,0,0,0,4680
0.00072,6.1333e-05,0.0001,859.17,0,0,0,0,0,1,0,0,0,0,4680
0.00073,6.1333e-05,0.0001,670.01,0,0,0,0,0,1,0,0,0,0,4680
0.00074,6.1333e-05,0.0001,531.84,0,0,0,0,0,1,0,0,0,0,4680
0.00075,6.1333e-05,0.0001,438.23,0,0,0,0,0,1,0,0,0,0,4680
0.00076,6.1333e-05,0.0001,378.67,0,0,0,0,0,1,0,0,0,0,4680
0.00077,6.1333e-05,0.0001,342.57,0,0,0,0,0,1,0,0,0,0,4680
0.00078,6.1333e-05,0.0001,321.4,0,0,0,0,0,1,0,0,0,0,4680
0.00079,6.1333e-05,0.0001,309.23,0,0,0,0,0,1,0,0,0,0,4680
0.0008,6.1333e-05,0.0001,302.3,0,0,0,0,0,1,0,0,0,0,4680
0.00081,6.1333e-05,0.0001,298.37,0,0,0,0,0,1,0,0,0,0,4680
0.00082,6.1333e-05,0.0001,296.14,0,0,0,0,0,1,0,0,0,0,4680
0.00083,6.1333e-05,0.0001,294.86,0,0,0,0,0,1,0,0,0,0,4680
0.00084,6.1333e-05,0.0001,294.13,0,0,0,0,0,1,0,0,0,0,4680
0.00085,6.1333e-05,0.0001,293.72,0,0,0,0,0,1,0,0,0,0,4680
0.00086,6.1333e-05,0.0001,293.48,0,0,0,0,0,1,0,0,0,0,4680
0.00087,6.1333e-05,0.0001,293.34,0,0,0,0,0,1,0,0,0,0,4680
0.00088,6.1333e-05,0.0001,293.26,0,0,0,0,0,1,0,0,0,0,4680
0.00089,6.1333e-05,0.0001,293.21,0,0,0,0,0,1,0,0,0,0,4680
0.0009,6.1333e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,6.1333e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,6.1333e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,6.1333e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,6.1333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,6.5167e-05,0.0001,295.2,0,0,0,0,0,1,0,0,0,0,4680
0,6.5167e-05,0.0001,293.66,0,0,0,0,0,1,0,0,0,0,4680
2e-05,6.5167e-05,0.0001,297.29,0,0,0,0,0,1,0,0,0,0,4680
3e-05,6.5167e-05,0.0001,299.46,0,0,0,0,0,1,0,0,0,0,4680
4e-05,6.5167e-05,0.0001,301.75,0,0,0,0,0,1,0,0,0,0,4680
5e-05,6.5167e-05,0.0001,304.21,0,0,0,0,0,1,0,0,0,0,4680
6e-05,6.5167e-05,0.0001,306.89,0,0,0,0,0,1,0,0,0,0,4680
7e-05,6.5167e-05,0.0001,309.81,0,0,0,0,0,1,0,0,0,0,4680
8e-05,6.5167e-05,0.0001,313.03,0,0,0,0,0,1,0,0,0,0,4680
9e-05,6.5167e-05,0.0001,316.58,0,0,0,0,0,1,0,0,0,0,4680
0.0001,6.5167e-05,0.0001,320.51,0,0,0,0,0,1,0,0,0,0,4680
0.00011,6.5167e-05,0.0001,324.86,0,0,0,0,0,1,0,0,0,0,4680
0.00012,6.5167e-05,0.0001,329.67,0,0,0,0,0,1,0,0,0,0,4680
0.00013,6.5167e-05,0.0001,334.97,0,0,0,0,0,1,0,0,0,0,4680
0.00014,6.5167e-05,0.0001,340.81,0,0,0,0,0,1,0,0,0,0,4680
0.00015,6.5167e-05,0.0001,347.23,0,0,0,0,0,1,0,0,0,0,4680
0.00016,6.5167e-05,0.0001,354.26,0,0,0,0,0,1,0,0,0,0,4680
0.00017,6.5167e-05,0.0001,361.95,0,0,0,0,0,1,0,0,0,0,4680
0.00018,6.5167e-05,0.0001,370.32,0,0,0,0,0,1,0,0,0,0,4680
0.00019,6.5167e-05,0.0001,379.42,0,0,0,0,0,1,0,0,0,0,4680
0.0002,6.5167e-05,0.0001,389.28,0,0,0,0,0,1,0,0,0,0,4680
0.00021,6.5167e-05,0.0001,399.94,0,0,0,0,0,1,0,0,0,0,4680
0.00022,6.5167e-05,0.0001,411.45,0,0,0,0,0,1,0,0,0,0,4680
0.00023,6.5167e-05,0.0001,423.83,0,0,0,0,0,1,0,0,0,0,4680
0.00024,6.5167e-05,0.0001,437.13,0,0,0,0,0,1,0,0,0,0,4680
0.00025,6.5167e-05,0.0001,451.39,0,0,0,0,0,1,0,0,0,0,4680
0.00026,6.5167e-05,0.0001,466.66,0,0,0,0,0,1,0,0,0,0,4680
0.00027,6.5167e-05,0.0001,482.99,0,0,0,0,0,1,0,0,0,0,4680
0.00028,6.5167e-05,0.0001,500.43,0,0,0,0,0,1,0,0,0,0,4680
0.00029,6.5167e-05,0.0001,519.05,0,0,0,0,0,1,0,0,0,0,4680
0.0003,6.5167e-05,0.0001,538.91,0,0,0,0,0,1,0,0,0,0,4680
0.00031,6.5167e-05,0.0001,560.07,0,0,0,0,0,1,0,0,0,0,4680
0.00032,6.5167e-05,0.0001,582.62,0,0,0,0,0,1,0,0,0,0,4680
0.00033,6.5167e-05,0.0001,606.65,0,0,0,0,0,1,0,0,0,0,4680
0.00034,6.5167e-05,0.0001,632.26,0,0,0,0,0,1,0,0,0,0,4680
0.00035,6.5167e-05,0.0001,659.54,0,0,0,0,0,1,0,0,0,0,4680
0.00036,6.5167e-05,0.0001,688.63,0,0,0,0,0,1,0,0,0,0,4680
0.00037,6.5167e-05,0.0001,719.65,0,0,0,0,0,1,0,0,0,0,4680
0.00038,6.5167e-05,0.0001,752.76,0,0,0,0,0,1,0,0,0,0,4680
0.00039,6.5167e-05,0.0001,788.12,0,0,0,0,0,1,0,0,0,0,4680
0.0004,6.5167e-05,0.0001,825.91,0,0,0,0,0,1,0,0,0,0,4680
0.00041,6.5167e-05,0.0001,866.34,0,0,0,0,0,1,0,0,0,0,4680
0.00042,6.5167e-05,0.0001,909.65,0,0,0,0,0,1,0,0,0,0,4680
0.00043,6.5167e-05,0.0001,956.1,0,0,0,0,0,1,0,0,0,0,4680
0.00044,6.5167e-05,0.0001,1006,0,0,0,0,0,1,3.8219e-38,0,0,0,4680
0.00045,6.5167e-05,0.0001,1059.6,0,0,0,1.4724e-37,2.2596e-37,1,3.6838e-28,0,0,0,4680
0.00046,6.5167e-05,0.0001,1117.2,0,0,0,1.0245e-28,1.4895e-28,1,2.1764e-19,0,0,0,4680
0.00047,6.5167e-05,0.0001,1179.2,0,0,0,4.3086e-21,5.9287e-21,1,7.5821e-12,0,0,0,4680
0.00048,6.5167e-05,0.0001,1245.8,0,0,0,1.0607e-14,1.38e-14,1,1.4943e-05,0,0,0,4680
0.00049,6.5167e-05,0.0001,1317.2,0,0,0,1.4866e-09,1.8273e-09,1,1.5946,0,0,0,4680
0.0005,6.5167e-05,0.0001,1393.6,0,0,0,1.165e-05,1.3524e-05,0.99999,8768.9,0,0,0,4680
0.00051,6.5167e-05,0.0001,1475.3,0,0,0,0.0051218,0.0056172,0.99488,2.3162e+06,0,0,0,4680
0.00052,6.5167e-05,0.0001,1561.5,0,0,0,0.14565,0.15206,0.85435,2.9847e+07,0,0,0,4680
0.00053,6.5167e-05,0.0001,1643.8,0,0,0,0.59153,0.60118,0.40847,4.4513e+07,0,0,0,4680
0.00054,6.5167e-05,0.0001,1721.5,0,0,0,0.95099,0.95472,0.04901,1.6972e+07,0,0,0,4680
0.00055,6.5167e-05,0.0001,1810.8,0,0,0,1,1,0,0,0,0,0,4680
0.00056,6.5167e-05,0.0001,1921,0,0,0,1,1,0,0,0,0,0,4680
0.00057,6.5167e-05,0.0001,2052.4,0,0,0,1,1,0,0,0,0,0,4680
0.00058,6.5167e-05,0.0001,2203.1,0,0,0,1,1,0,0,0,0,0,4680
0.00059,6.5167e-05,0.0001,2367.1,0,0,0,1,1,0,0,0,0,0,4680
0.0006,6.5167e-05,0.0001,2533.2,0,0,0,1,1,0,0,0,0,0,4680
0.00061,6.5167e-05,0.0001,2685,0,0,0,1,1,0,0,0,0,0,4680
0.00062,6.5167e-05,0.0001,2802.8,0,0,0,1,1,0,0,0,0,0,4680
0.00063,6.5167e-05,0.0001,2867.4,0,0,0,1,1,0,0,0,0,0,4680
0.00064,6.5167e-05,0.0001,2862.8,0,0,0,1,1,7.8872e-39,0,5.1004e-29,0,0,4680
0.00065,6.5167e-05,0.0001,2779.6,0,0,0,1,1,3.7912e-23,0,1.8517e-13,0,0,4680
0.00066,6.5167e-05,0.0001,2615.4,0,0,0,1,1,2.2051e-11,0,0.06911,0,0,4680
0.00067,6.5167e-05,0.0001,2376.2,0,0,0,0.99961,0.99952,0.00038653,0,6.2141e+05,0,0,4680
0.00068,6.5167e-05,0.0001,2077.9,0,0,0,0.72622,0.71303,0.27378,0,1.4727e+08,0,0,4680
0.00069,6.5167e-05,0.0001,1766.6,0,0,0,0.22661,0.21352,0.77339,0,1.4665e+08,0,0,4680
0.0007,6.5167e-05,0.0001,1463.6,0,0,0,0,0,1,0,0,0,0,4680
0.00071,6.5167e-05,0.0001,1170,0,0,0,0,0,1,0,0,0,0,4680
0.00072,6.5167e-05,0.0001,912,0,0,0,0,0,1,0,0,0,0,4680
0.00073,6.5167e-05,0.0001,705.56,0,0,0,0,0,1,0,0,0,0,4680
0.00074,6.5167e-05,0.0001,554.14,0,0,0,0,0,1,0,0,0,0,4680
0.00075,6.5167e-05,0.0001,451.39,0,0,0,0,0,1,0,0,0,0,4680
0.00076,6.5167e-05,0.0001,386.07,0,0,0,0,0,1,0,0,0,0,4680
0.00077,6.5167e-05,0.0001,346.59,0,0,0,0,0,1,0,0,0,0,4680
0.00078,6.5167e-05,0.0001,323.55,0,0,0,0,0,1,0,0,0,0,4680
0.00079,6.5167e-05,0.0001,310.37,0,0,0,0,0,1,0,0,0,0,4680
0.0008,6.5167e-05,0.0001,302.91,0,0,0,0,0,1,0,0,0,0,4680
0.00081,6.5167e-05,0.0001,298.7,0,0,0,0,0,1,0,0,0,0,4680
0.00082,6.5167e-05,0.0001,296.32,0,0,0,0,0,1,0,0,0,0,4680
0.00083,6.5167e-05,0.0001,294.96,0,0,0,0,0,1,0,0,0,0,4680
0.00084,6.5167e-05,0.0001,294.19,0,0,0,0,0,1,0,0,0,0,4680
0.00085,6.5167e-05,0.0001,293.75,0,0,0,0,0,1,0,0,0,0,4680
0.00086,6.5167e-05,0.0001,293.49,0,0,0,0,0,1,0,0,0,0,4680
0.00087,6.5167e-05,0.0001,293.35,0,0,0,0,0,1,0,0,0,0,4680
0.00088,6.5167e-05,0.0001,293.26,0,0,0,0,0,1,0,0,0,0,4680
0.00089,6.5167e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.0009,6.5167e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,6.5167e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,6.5167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,6.5167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,6.9e-05,0.0001,295.28,0,0,0,0,0,1,0,0,0,0,4680
0,6.9e-05,0.0001,293.68,0,0,0,0,0,1,0,0,0,0,4680
2e-05,6.9e-05,0.0001,297.46,0,0,0,0,0,1,0,0,0,0,4680
3e-05,6.9e-05,0.0001,299.71,0,0,0,0,0,1,0,0,0,0,4680
4e-05,6.9e-05,0.0001,302.1,0,0,0,0,0,1,0,0,0,0,4680
5e-05,6.9e-05,0.0001,304.67,0,0,0,0,0,1,0,0,0,0,4680
6e-05,6.9e-05,0.0001,307.45,0,0,0,0,0,1,0,0,0,0,4680
7e-05,6.9e-05,0.0001,310.49,0,0,0,0,0,1,0,0,0,0,4680
8e-05,6.9e-05,0.0001,313.84,0,0,0,0,0,1,0,0,0,0,4680
9e-05,6.9e-05,0.0001,317.53,0,0,0,0,0,1,0,0,0,0,4680
0.0001,6.9e-05,0.0001,321.62,0,0,0,0,0,1,0,0,0,0,4680
0.00011,6.9e-05,0.0001,326.14,0,0,0,0,0,1,0,0,0,0,4680
0.00012,6.9e-05,0.0001,331.14,0,0,0,0,0,1,0,0,0,0,4680
0.00013,6.9e-05,0.0001,336.66,0,0,0,0,0,1,0,0,0,0,4680
0.00014,6.9e-05,0.0001,342.73,0,0,0,0,0,1,0,0,0,0,4680
0.00015,6.9e-05,0.0001,349.4,0,0,0,0,0,1,0,0,0,0,4680
0.00016,6.9e-05,0.0001,356.71,0,0,0,0,0,1,0,0,0,0,4680
0.00017,6.9e-05,0.0001,364.69,0,0,0,0,0,1,0,0,0,0,4680
0.00018,6.9e-05,0.0001,373.39,0,0,0,0,0,1,0,0,0,0,4680
0.00019,6.9e-05,0.0001,382.84,0,0,0,0,0,1,0,0,0,0,4680
0.0002,6.9e-05,0.0001,393.08,0,0,0,0,0,1,0,0,0,0,4680
0.00021,6.9e-05,0.0001,404.14,0,0,0,0,0,1,0,0,0,0,4680
0.00022,6.9e-05,0.0001,416.08,0,0,0,0,0,1,0,0,0,0,4680
0.00023,6.9e-05,0.0001,428.92,0,0,0,0,0,1,0,0,0,0,4680
0.00024,6.9e-05,0.0001,442.71,0,0,0,0,0,1,0,0,0,0,4680
0.00025,6.9e-05,0.0001,457.49,0,0,0,0,0,1,0,0,0,0,4680
0.00026,6.9e-05,0.0001,473.31,0,0,0,0,0,1,0,0,0,0,4680
0.00027,6.9e-05,0.0001,490.22,0,0,0,0,0,1,0,0,0,0,4680
0.00028,6.9e-05,0.0001,508.28,0,0,0,0,0,1,0,0,0,0,4680
0.00029,6.9e-05,0.0001,527.55,0,0,0,0,0,1,0,0,0,0,4680
0.0003,6.9e-05,0.0001,548.09,0,0,0,0,0,1,0,0,0,0,4680
0.00031,6.9e-05,0.0001,569.97,0,0,0,0,0,1,0,0,0,0,4680
0.00032,6.9e-05,0.0001,593.28,0,0,0,0,0,1,0,0,0,0,4680
0.00033,6.9e-05,0.0001,618.12,0,0,0,0,0,1,0,0,0,0,4680
0.00034,6.9e-05,0.0001,644.57,0,0,0,0,0,1,0,0,0,0,4680
0.00035,6.9e-05,0.0001,672.75,0,0,0,0,0,1,0,0,0,0,4680
0.00036,6.9e-05,0.0001,702.79,0,0,0,0,0,1,0,0,0,0,4680
0.00037,6.9e-05,0.0001,734.82,0,0,0,0,0,1,0,0,0,0,4680
0.00038,6.9e-05,0.0001,769.01,0,0,0,0,0,1,0,0,0,0,4680
0.00039,6.9e-05,0.0001,805.53,0,0,0,0,0,1,0,0,0,0,4680
0.0004,6.9e-05,0.0001,844.58,0,0,0,0,0,1,0,0,0,0,4680
0.00041,6.9e-05,0.0001,886.39,0,0,0,0,0,1,0,0,0,0,4680
0.00042,6.9e-05,0.0001,931.21,0,0,0,0,0,1,0,0,0,0,4680
0.00043,6.9e-05,0.0001,979.35,0,0,0,0,0,1,1.2191e-43,0,0,0,4680
0.00044,6.9e-05,0.0001,1031.1,0,0,0,2.0543e-42,3.244e-42,1,5.5721e-33,0,0,0,4680
0.00045,6.9e-05,0.0001,1086.9,0,0,0,6.6875e-33,1.0012e-32,1,1.556e-23,0,0,0,4680
0.00046,6.9e-05,0.0001,1147.1,0,0,0,1.3034e-24,1.847e-24,1,2.5441e-15,0,0,0,4680
