"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.liquidToSolid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00059,3.0667e-05,0.0001,1330.6,0,0,0,0,0,1,0,0,0,0,4680
0.0006,3.0667e-05,0.0001,1377.2,0,0,0,0,0,1,0,0,0,0,4680
0.00061,3.0667e-05,0.0001,1413.1,0,0,0,0,0,1,0,0,0,0,4680
0.00062,3.0667e-05,0.0001,1432,0,0,0,0,0,1,0,0,0,0,4680
0.00063,3.0667e-05,0.0001,1427.9,0,0,0,0,0,1,0,0,0,0,4680
0.00064,3.0667e-05,0.0001,1396.1,0,0,0,0,0,1,0,0,0,0,4680
0.00065,3.0667e-05,0.0001,1334,0,0,0,0,0,1,0,0,0,0,4680
0.00066,3.0667e-05,0.0001,1242.7,0,0,0,0,0,1,0,0,0,0,4680
0.00067,3.0667e-05,0.0001,1126.7,0,0,0,0,0,1,0,0,0,0,4680
0.00068,3.0667e-05,0.0001,994.28,0,0,0,0,0,1,0,0,0,0,4680
0.00069,3.0667e-05,0.0001,856.25,0,0,0,0,0,1,0,0,0,0,4680
0.0007,3.0667e-05,0.0001,724.03,0,0,0,0,0,1,0,0,0,0,4680
0.00071,3.0667e-05,0.0001,607.19,0,0,0,0,0,1,0,0,0,0,4680
0.00072,3.0667e-05,0.0001,511.61,0,0,0,0,0,1,0,0,0,0,4680
0.00073,3.0667e-05,0.0001,438.8,0,0,0,0,0,1,0,0,0,0,4680
0.00074,3.0667e-05,0.0001,386.79,0,0,0,0,0,1,0,0,0,0,4680
0.00075,3.0667e-05,0.0001,351.6,0,0,0,0,0,1,0,0,0,0,4680
0.00076,3.0667e-05,0.0001,328.83,0,0,0,0,0,1,0,0,0,0,4680
0.00077,3.0667e-05,0.0001,314.59,0,0,0,0,0,1,0,0,0,0,4680
0.00078,3.0667e-05,0.0001,305.89,0,0,0,0,0,1,0,0,0,0,4680
0.00079,3.0667e-05,0.0001,300.67,0,0,0,0,0,1,0,0,0,0,4680
0.0008,3.0667e-05,0.0001,297.57,0,0,0,0,0,1,0,0,0,0,4680
0.00081,3.0667e-05,0.0001,295.74,0,0,0,0,0,1,0,0,0,0,4680
0.00082,3.0667e-05,0.0001,294.66,0,0,0,0,0,1,0,0,0,0,4680
0.00083,3.0667e-05,0.0001,294.03,0,0,0,0,0,1,0,0,0,0,4680
0.00084,3.0667e-05,0.0001,293.67,0,0,0,0,0,1,0,0,0,0,4680
0.00085,3.0667e-05,0.0001,293.45,0,0,0,0,0,1,0,0,0,0,4680
0.00086,3.0667e-05,0.0001,293.32,0,0,0,0,0,1,0,0,0,0,4680
0.00087,3.0667e-05,0.0001,293.25,0,0,0,0,0,1,0,0,0,0,4680
0.00088,3.0667e-05,0.0001,293.21,0,0,0,0,0,1,0,0,0,0,4680
0.00089,3.0667e-05,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.0009,3.0667e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00091,3.0667e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00092,3.0667e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00094,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,3.0667e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,3.45e-05,0.0001,294.34,0,0,0,0,0,1,0,0,0,0,4680
0,3.45e-05,0.0001,293.45,0,0,0,0,0,1,0,0,0,0,4680
2e-05,3.45e-05,0.0001,295.56,0,0,0,0,0,1,0,0,0,0,4680
3e-05,3.45e-05,0.0001,296.83,0,0,0,0,0,1,0,0,0,0,4680
4e-05,3.45e-05,0.0001,298.17,0,0,0,0,0,1,0,0,0,0,4680
5e-05,3.45e-05,0.0001,299.61,0,0,0,0,0,1,0,0,0,0,4680
6e-05,3.45e-05,0.0001,301.18,0,0,0,0,0,1,0,0,0,0,4680
7e-05,3.45e-05,0.0001,302.89,0,0,0,0,0,1,0,0,0,0,4680
8e-05,3.45e-05,0.0001,304.78,0,0,0,0,0,1,0,0,0,0,4680
9e-05,3.45e-05,0.0001,306.87,0,0,0,0,0,1,0,0,0,0,4680
0.0001,3.45e-05,0.0001,309.19,0,0,0,0,0,1,0,0,0,0,4680
0.00011,3.45e-05,0.0001,311.75,0,0,0,0,0,1,0,0,0,0,4680
0.00012,3.45e-05,0.0001,314.6,0,0,0,0,0,1,0,0,0,0,4680
0.00013,3.45e-05,0.0001,317.75,0,0,0,0,0,1,0,0,0,0,4680
0.00014,3.45e-05,0.0001,321.22,0,0,0,0,0,1,0,0,0,0,4680
0.00015,3.45e-05,0.0001,325.05,0,0,0,0,0,1,0,0,0,0,4680
0.00016,3.45e-05,0.0001,329.25,0,0,0,0,0,1,0,0,0,0,4680
0.00017,3.45e-05,0.0001,333.86,0,0,0,0,0,1,0,0,0,0,4680
0.00018,3.45e-05,0.0001,338.9,0,0,0,0,0,1,0,0,0,0,4680
0.00019,3.45e-05,0.0001,344.39,0,0,0,0,0,1,0,0,0,0,4680
0.0002,3.45e-05,0.0001,350.37,0,0,0,0,0,1,0,0,0,0,4680
0.00021,3.45e-05,0.0001,356.86,0,0,0,0,0,1,0,0,0,0,4680
0.00022,3.45e-05,0.0001,363.88,0,0,0,0,0,1,0,0,0,0,4680
0.00023,3.45e-05,0.0001,371.47,0,0,0,0,0,1,0,0,0,0,4680
0.00024,3.45e-05,0.0001,379.66,0,0,0,0,0,1,0,0,0,0,4680
0.00025,3.45e-05,0.0001,388.48,0,0,0,0,0,1,0,0,0,0,4680
0.00026,3.45e-05,0.0001,397.97,0,0,0,0,0,1,0,0,0,0,4680
0.00027,3.45e-05,0.0001,408.16,0,0,0,0,0,1,0,0,0,0,4680
0.00028,3.45e-05,0.0001,419.09,0,0,0,0,0,1,0,0,0,0,4680
0.00029,3.45e-05,0.0001,430.81,0,0,0,0,0,1,0,0,0,0,4680
0.0003,3.45e-05,0.0001,443.37,0,0,0,0,0,1,0,0,0,0,4680
0.00031,3.45e-05,0.0001,456.81,0,0,0,0,0,1,0,0,0,0,4680
0.00032,3.45e-05,0.0001,471.19,0,0,0,0,0,1,0,0,0,0,4680
0.00033,3.45e-05,0.0001,486.57,0,0,0,0,0,1,0,0,0,0,4680
0.00034,3.45e-05,0.0001,503.01,0,0,0,0,0,1,0,0,0,0,4680
0.00035,3.45e-05,0.0001,520.58,0,0,0,0,0,1,0,0,0,0,4680
0.00036,3.45e-05,0.0001,539.36,0,0,0,0,0,1,0,0,0,0,4680
0.00037,3.45e-05,0.0001,559.41,0,0,0,0,0,1,0,0,0,0,4680
0.00038,3.45e-05,0.0001,580.82,0,0,0,0,0,1,0,0,0,0,4680
0.00039,3.45e-05,0.0001,603.66,0,0,0,0,0,1,0,0,0,0,4680
0.0004,3.45e-05,0.0001,628.02,0,0,0,0,0,1,0,0,0,0,4680
0.00041,3.45e-05,0.0001,653.96,0,0,0,0,0,1,0,0,0,0,4680
0.00042,3.45e-05,0.0001,681.56,0,0,0,0,0,1,0,0,0,0,4680
0.00043,3.45e-05,0.0001,710.87,0,0,0,0,0,1,0,0,0,0,4680
0.00044,3.45e-05,0.0001,741.96,0,0,0,0,0,1,0,0,0,0,4680
0.00045,3.45e-05,0.0001,774.84,0,0,0,0,0,1,0,0,0,0,4680
0.00046,3.45e-05,0.0001,809.55,0,0,0,0,0,1,0,0,0,0,4680
0.00047,3.45e-05,0.0001,846.1,0,0,0,0,0,1,0,0,0,0,4680
0.00048,3.45e-05,0.0001,884.51,0,0,0,0,0,1,0,0,0,0,4680
0.00049,3.45e-05,0.0001,924.79,0,0,0,0,0,1,0,0,0,0,4680
0.0005,3.45e-05,0.0001,966.99,0,0,0,0,0,1,0,0,0,0,4680
0.00051,3.45e-05,0.0001,1011.2,0,0,0,0,0,1,0,0,0,0,4680
0.00052,3.45e-05,0.0001,1057.5,0,0,0,0,0,1,0,0,0,0,4680
0.00053,3.45e-05,0.0001,1106,0,0,0,0,0,1,0,0,0,0,4680
0.00054,3.45e-05,0.0001,1156.8,0,0,0,0,0,1,0,0,0,0,4680
0.00055,3.45e-05,0.0001,1210.3,0,0,0,0,0,1,0,0,0,0,4680
0.00056,3.45e-05,0.0001,1266.4,0,0,0,0,0,1,0,0,0,0,4680
0.00057,3.45e-05,0.0001,1325.1,0,0,0,0,0,1,0,0,0,0,4680
0.00058,3.45e-05,0.0001,1385.7,0,0,0,0,0,1,0,0,0,0,4680
0.00059,3.45e-05,0.0001,1445.9,0,0,0,0,0,1,0,0,0,0,4680
0.0006,3.45e-05,0.0001,1501.3,0,0,0,0,0,1,0,0,0,0,4680
0.00061,3.45e-05,0.0001,1545.4,0,0,0,0,0,1,0,0,0,0,4680
0.00062,3.45e-05,0.0001,1570.9,0,0,0,0,0,1,0,0,0,0,4680
0.00063,3.45e-05,0.0001,1570.7,0,0,0,0,0,1,0,0,0,0,4680
0.00064,3.45e-05,0.0001,1539.5,0,0,0,0,0,1,0,0,0,0,4680
0.00065,3.45e-05,0.0001,1474.1,0,0,0,0,0,1,0,0,0,0,4680
0.00066,3.45e-05,0.0001,1375,0,0,0,0,0,1,0,0,0,0,4680
0.00067,3.45e-05,0.0001,1247.2,0,0,0,0,0,1,0,0,0,0,4680
0.00068,3.45e-05,0.0001,1099.3,0,0,0,0,0,1,0,0,0,0,4680
0.00069,3.45e-05,0.0001,943.36,0,0,0,0,0,1,0,0,0,0,4680
0.0007,3.45e-05,0.0001,792.42,0,0,0,0,0,1,0,0,0,0,4680
0.00071,3.45e-05,0.0001,657.89,0,0,0,0,0,1,0,0,0,0,4680
0.00072,3.45e-05,0.0001,547.1,0,0,0,0,0,1,0,0,0,0,4680
0.00073,3.45e-05,0.0001,462.35,0,0,0,0,0,1,0,0,0,0,4680
0.00074,3.45e-05,0.0001,401.69,0,0,0,0,0,1,0,0,0,0,4680
0.00075,3.45e-05,0.0001,360.68,0,0,0,0,0,1,0,0,0,0,4680
0.00076,3.45e-05,0.0001,334.21,0,0,0,0,0,1,0,0,0,0,4680
0.00077,3.45e-05,0.0001,317.71,0,0,0,0,0,1,0,0,0,0,4680
0.00078,3.45e-05,0.0001,307.69,0,0,0,0,0,1,0,0,0,0,4680
0.00079,3.45e-05,0.0001,301.7,0,0,0,0,0,1,0,0,0,0,4680
0.0008,3.45e-05,0.0001,298.16,0,0,0,0,0,1,0,0,0,0,4680
0.00081,3.45e-05,0.0001,296.08,0,0,0,0,0,1,0,0,0,0,4680
0.00082,3.45e-05,0.0001,294.86,0,0,0,0,0,1,0,0,0,0,4680
0.00083,3.45e-05,0.0001,294.14,0,0,0,0,0,1,0,0,0,0,4680
0.00084,3.45e-05,0.0001,293.73,0,0,0,0,0,1,0,0,0,0,4680
0.00085,3.45e-05,0.0001,293.49,0,0,0,0,0,1,0,0,0,0,4680
0.00086,3.45e-05,0.0001,293.35,0,0,0,0,0,1,0,0,0,0,4680
0.00087,3.45e-05,0.0001,293.26,0,0,0,0,0,1,0,0,0,0,4680
0.00088,3.45e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.00089,3.45e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.0009,3.45e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00091,3.45e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00092,3.45e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00094,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,3.45e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,3.8333e-05,0.0001,294.46,0,0,0,0,0,1,0,0,0,0,4680
0,3.8333e-05,0.0001,293.48,0,0,0,0,0,1,0,0,0,0,4680
2e-05,3.8333e-05,0.0001,295.81,0,0,0,0,0,1,0,0,0,0,4680
3e-05,3.8333e-05,0.0001,297.2,0,0,0,0,0,1,0,0,0,0,4680
4e-05,3.8333e-05,0.0001,298.68,0,0,0,0,0,1,0,0,0,0,4680
5e-05,3.8333e-05,0.0001,300.26,0,0,0,0,0,1,0,0,0,0,4680
6e-05,3.8333e-05,0.0001,301.99,0,0,0,0,0,1,0,0,0,0,4680
7e-05,3.8333e-05,0.0001,303.87,0,0,0,0,0,1,0,0,0,0,4680
8e-05,3.8333e-05,0.0001,305.95,0,0,0,0,0,1,0,0,0,0,4680
9e-05,3.8333e-05,0.0001,308.25,0,0,0,0,0,1,0,0,0,0,4680
0.0001,3.8333e-05,0.0001,310.8,0,0,0,0,0,1,0,0,0,0,4680
0.00011,3.8333e-05,0.0001,313.63,0,0,0,0,0,1,0,0,0,0,4680
0.00012,3.8333e-05,0.0001,316.75,0,0,0,0,0,1,0,0,0,0,4680
0.00013,3.8333e-05,0.0001,320.21,0,0,0,0,0,1,0,0,0,0,4680
0.00014,3.8333e-05,0.0001,324.03,0,0,0,0,0,1,0,0,0,0,4680
0.00015,3.8333e-05,0.0001,328.24,0,0,0,0,0,1,0,0,0,0,4680
0.00016,3.8333e-05,0.0001,332.86,0,0,0,0,0,1,0,0,0,0,4680
0.00017,3.8333e-05,0.0001,337.92,0,0,0,0,0,1,0,0,0,0,4680
0.00018,3.8333e-05,0.0001,343.45,0,0,0,0,0,1,0,0,0,0,4680
0.00019,3.8333e-05,0.0001,349.48,0,0,0,0,0,1,0,0,0,0,4680
0.0002,3.8333e-05,0.0001,356.04,0,0,0,0,0,1,0,0,0,0,4680
0.00021,3.8333e-05,0.0001,363.15,0,0,0,0,0,1,0,0,0,0,4680
0.00022,3.8333e-05,0.0001,370.85,0,0,0,0,0,1,0,0,0,0,4680
0.00023,3.8333e-05,0.0001,379.17,0,0,0,0,0,1,0,0,0,0,4680
0.00024,3.8333e-05,0.0001,388.13,0,0,0,0,0,1,0,0,0,0,4680
0.00025,3.8333e-05,0.0001,397.79,0,0,0,0,0,1,0,0,0,0,4680
0.00026,3.8333e-05,0.0001,408.16,0,0,0,0,0,1,0,0,0,0,4680
0.00027,3.8333e-05,0.0001,419.3,0,0,0,0,0,1,0,0,0,0,4680
0.00028,3.8333e-05,0.0001,431.24,0,0,0,0,0,1,0,0,0,0,4680
0.00029,3.8333e-05,0.0001,444.03,0,0,0,0,0,1,0,0,0,0,4680
0.0003,3.8333e-05,0.0001,457.73,0,0,0,0,0,1,0,0,0,0,4680
0.00031,3.8333e-05,0.0001,472.38,0,0,0,0,0,1,0,0,0,0,4680
0.00032,3.8333e-05,0.0001,488.04,0,0,0,0,0,1,0,0,0,0,4680
0.00033,3.8333e-05,0.0001,504.78,0,0,0,0,0,1,0,0,0,0,4680
0.00034,3.8333e-05,0.0001,522.67,0,0,0,0,0,1,0,0,0,0,4680
0.00035,3.8333e-05,0.0001,541.78,0,0,0,3.5563e-26,3.8107e-26,1,1.1906e-17,0,0,0,4680
0.00036,3.8333e-05,0.0001,562.18,0,0,0,9.7386e-24,1.0421e-23,1,3.1928e-15,0,0,0,4680
0.00037,3.8333e-05,0.0001,583.97,0,0,0,7.2248e-22,7.7197e-22,1,2.3158e-13,0,0,0,4680
0.00038,3.8333e-05,0.0001,607.21,0,0,0,3.4876e-20,3.7207e-20,1,1.0907e-11,0,0,0,4680
0.00039,3.8333e-05,0.0001,632.01,0,0,0,1.2961e-18,1.3804e-18,1,3.9458e-10,0,0,0,4680
0.0004,3.8333e-05,0.0001,658.44,0,0,0,3.9508e-17,4.2003e-17,1,1.1679e-08,0,0,0,4680
0.00041,3.8333e-05,0.0001,686.59,0,0,0,1.0181e-15,1.0804e-15,1,2.9147e-07,0,0,0,4680
0.00042,3.8333e-05,0.0001,716.55,0,0,0,2.2541e-14,2.3872e-14,1,6.2299e-06,0,0,0,4680
0.00043,3.8333e-05,0.0001,748.37,0,0,0,4.3229e-13,4.5686e-13,1,0.00011496,0,0,0,4680
0.00044,3.8333e-05,0.0001,782.13,0,0,0,7.2113e-12,7.6041e-12,1,0.0018382,0,0,0,4680
0.00045,3.8333e-05,0.0001,817.87,0,0,0,1.0476e-10,1.102e-10,1,0.025489,0,0,0,4680
0.00046,3.8333e-05,0.0001,855.61,0,0,0,1.3244e-09,1.3898e-09,1,0.30616,0,0,0,4680
0.00047,3.8333e-05,0.0001,895.38,0,0,0,1.4546e-08,1.5224e-08,1,3.1775,0,0,0,4680
0.00048,3.8333e-05,0.0001,937.19,0,0,0,1.3838e-07,1.4445e-07,1,28.395,0,0,0,4680
0.00049,3.8333e-05,0.0001,981.07,0,0,0,1.1365e-06,1.1829e-06,1,217.5,0,0,0,4680
0.0005,3.8333e-05,0.0001,1027.1,0,0,0,8.024e-06,8.3275e-06,0.99999,1420.4,0,0,0,4680
0.00051,3.8333e-05,0.0001,1075.4,0,0,0,4.8477e-05,5.0156e-05,0.99995,7857.5,0,0,0,4680
0.00052,3.8333e-05,0.0001,1126,0,0,0,0.00024929,0.00025709,0.99975,36532,0,0,0,4680
0.00053,3.8333e-05,0.0001,1179.3,0,0,0,0.0010847,0.001115,0.99892,1.414e+05,0,0,0,4680
0.00054,3.8333e-05,0.0001,1235.4,0,0,0,0.0039685,0.0040649,0.99603,4.5032e+05,0,0,0,4680
0.00055,3.8333e-05,0.0001,1294.6,0,0,0,0.012127,0.012376,0.98787,1.1625e+06,0,0,0,4680
0.00056,3.8333e-05,0.0001,1357,0,0,0,0.030747,0.031261,0.96925,2.3827e+06,0,0,0,4680
0.00057,3.8333e-05,0.0001,1422.9,0,0,0,0.064295,0.065116,0.93571,3.7531e+06,0,0,0,4680
0.00058,3.8333e-05,0.0001,1491.6,0,0,0,0.11038,0.11135,0.88962,4.2699e+06,0,0,0,4680
0.00059,3.8333e-05,0.0001,1561,0,0,0,0.15559,0.15635,0.84441,2.9517e+06,0,0,0,4680
0.0006,3.8333e-05,0.0001,1626.1,0,0,0,0.18174,0.18196,0.81826,8.7586e+05,1.3065e+06,0,0,4680
0.00061,3.8333e-05,0.0001,1679.4,0,0,0,0.17467,0.17414,0.82533,0,5.0422e+06,0,0,4680
0.00062,3.8333e-05,0.0001,1712.4,0,0,0,0.13089,0.1297,0.86911,0,9.4438e+06,0,0,4680
0.00063,3.8333e-05,0.0001,1717,0,0,0,0.064895,0.063569,0.93511,0,1.1743e+07,0,0,4680
0.00064,3.8333e-05,0.0001,1687.1,0,0,0,0.014722,0.014121,0.98528,0,9.0299e+06,0,0,4680
0.00065,3.8333e-05,0.0001,1619,0,0,0,0,0,1,0,2.9952e+06,0,0,4680
0.00066,3.8333e-05,0.0001,1512.8,0,0,0,0,0,1,0,0,0,0,4680
0.00067,3.8333e-05,0.0001,1373.5,0,0,0,0,0,1,0,0,0,0,4680
0.00068,3.8333e-05,0.0001,1210.2,0,0,0,0,0,1,0,0,0,0,4680
0.00069,3.8333e-05,0.0001,1036,0,0,0,0,0,1,0,0,0,0,4680
0.0007,3.8333e-05,0.0001,865.58,0,0,0,0,0,1,0,0,0,0,4680
0.00071,3.8333e-05,0.0001,712.36,0,0,0,0,0,1,0,0,0,0,4680
0.00072,3.8333e-05,0.0001,585.3,0,0,0,0,0,1,0,0,0,0,4680
0.00073,3.8333e-05,0.0001,487.67,0,0,0,0,0,1,0,0,0,0,4680
0.00074,3.8333e-05,0.0001,417.66,0,0,0,0,0,1,0,0,0,0,4680
0.00075,3.8333e-05,0.0001,370.35,0,0,0,0,0,1,0,0,0,0,4680
0.00076,3.8333e-05,0.0001,339.89,0,0,0,0,0,1,0,0,0,0,4680
0.00077,3.8333e-05,0.0001,320.98,0,0,0,0,0,1,0,0,0,0,4680
0.00078,3.8333e-05,0.0001,309.55,0,0,0,0,0,1,0,0,0,0,4680
0.00079,3.8333e-05,0.0001,302.75,0,0,0,0,0,1,0,0,0,0,4680
0.0008,3.8333e-05,0.0001,298.76,0,0,0,0,0,1,0,0,0,0,4680
0.00081,3.8333e-05,0.0001,296.42,0,0,0,0,0,1,0,0,0,0,4680
0.00082,3.8333e-05,0.0001,295.05,0,0,0,0,0,1,0,0,0,0,4680
0.00083,3.8333e-05,0.0001,294.26,0,0,0,0,0,1,0,0,0,0,4680
0.00084,3.8333e-05,0.0001,293.79,0,0,0,0,0,1,0,0,0,0,4680
0.00085,3.8333e-05,0.0001,293.52,0,0,0,0,0,1,0,0,0,0,4680
0.00086,3.8333e-05,0.0001,293.37,0,0,0,0,0,1,0,0,0,0,4680
0.00087,3.8333e-05,0.0001,293.28,0,0,0,0,0,1,0,0,0,0,4680
0.00088,3.8333e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.00089,3.8333e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.0009,3.8333e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00091,3.8333e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00092,3.8333e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00094,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,3.8333e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,4.2167e-05,0.0001,294.58,0,0,0,0,0,1,0,0,0,0,4680
0,4.2167e-05,0.0001,293.51,0,0,0,0,0,1,0,0,0,0,4680
2e-05,4.2167e-05,0.0001,296.04,0,0,0,0,0,1,0,0,0,0,4680
3e-05,4.2167e-05,0.0001,297.56,0,0,0,0,0,1,0,0,0,0,4680
4e-05,4.2167e-05,0.0001,299.17,0,0,0,0,0,1,0,0,0,0,4680
5e-05,4.2167e-05,0.0001,300.9,0,0,0,0,0,1,0,0,0,0,4680
6e-05,4.2167e-05,0.0001,302.77,0,0,0,0,0,1,0,0,0,0,4680
7e-05,4.2167e-05,0.0001,304.83,0,0,0,0,0,1,0,0,0,0,4680
8e-05,4.2167e-05,0.0001,307.09,0,0,0,0,0,1,0,0,0,0,4680
9e-05,4.2167e-05,0.0001,309.59,0,0,0,0,0,1,0,0,0,0,4680
0.0001,4.2167e-05,0.0001,312.37,0,0,0,0,0,1,0,0,0,0,4680
0.00011,4.2167e-05,0.0001,315.44,0,0,0,0,0,1,0,0,0,0,4680
0.00012,4.2167e-05,0.0001,318.84,0,0,0,0,0,1,0,0,0,0,4680
0.00013,4.2167e-05,0.0001,322.6,0,0,0,0,0,1,0,0,0,0,4680
0.00014,4.2167e-05,0.0001,326.76,0,0,0,0,0,1,0,0,0,0,4680
0.00015,4.2167e-05,0.0001,331.33,0,0,0,0,0,1,0,0,0,0,4680
0.00016,4.2167e-05,0.0001,336.35,0,0,0,0,0,1,0,0,0,0,4680
0.00017,4.2167e-05,0.0001,341.85,0,0,0,0,0,1,0,0,0,0,4680
0.00018,4.2167e-05,0.0001,347.85,0,0,0,0,0,1,0,0,0,0,4680
0.00019,4.2167e-05,0.0001,354.4,0,0,0,0,0,1,0,0,0,0,4680
0.0002,4.2167e-05,0.0001,361.51,0,0,0,0,0,1,0,0,0,0,4680
0.00021,4.2167e-05,0.0001,369.23,0,0,0,0,0,1,0,0,0,0,4680
0.00022,4.2167e-05,0.0001,377.58,0,0,0,0,0,1,0,0,0,0,4680
0.00023,4.2167e-05,0.0001,386.59,0,0,0,0,0,1,0,0,0,0,4680
0.00024,4.2167e-05,0.0001,396.3,0,0,0,0,0,1,0,0,0,0,4680
0.00025,4.2167e-05,0.0001,406.75,0,0,0,0,0,1,0,0,0,0,4680
0.00026,4.2167e-05,0.0001,417.97,0,0,0,0,0,1,0,0,0,0,4680
0.00027,4.2167e-05,0.0001,430.01,0,0,0,0,0,1,0,0,0,0,4680
0.00028,4.2167e-05,0.0001,442.92,0,0,0,0,0,1,0,0,0,0,4680
0.00029,4.2167e-05,0.0001,456.74,0,0,0,0,0,1,0,0,0,0,4680
0.0003,4.2167e-05,0.0001,471.52,0,0,0,7.6912e-33,8.2814e-33,1,2.7621e-24,0,0,0,4680
0.00031,4.2167e-05,0.0001,487.32,0,0,0,4.4954e-30,4.8351e-30,1,1.5901e-21,0,0,0,4680
0.00032,4.2167e-05,0.0001,504.2,0,0,0,6.4504e-28,6.9299e-28,1,2.2445e-19,0,0,0,4680
0.00033,4.2167e-05,0.0001,522.24,0,0,0,5.5921e-26,6.0006e-26,1,1.9116e-17,0,0,0,4680
0.00034,4.2167e-05,0.0001,541.5,0,0,0,3.5653e-24,3.8207e-24,1,1.1955e-15,0,0,0,4680
0.00035,4.2167e-05,0.0001,562.06,0,0,0,1.8147e-22,1.942e-22,1,5.9591e-14,0,0,0,4680
0.00036,4.2167e-05,0.0001,584.01,0,0,0,7.6957e-21,8.2235e-21,1,2.4704e-12,0,0,0,4680
0.00037,4.2167e-05,0.0001,607.43,0,0,0,2.782e-19,2.9681e-19,1,8.7123e-11,0,0,0,4680
0.00038,4.2167e-05,0.0001,632.42,0,0,0,8.6934e-18,9.2596e-18,1,2.6501e-09,0,0,0,4680
0.00039,4.2167e-05,0.0001,659.07,0,0,0,2.3688e-16,2.5186e-16,1,7.0116e-08,0,0,0,4680
0.0004,4.2167e-05,0.0001,687.48,0,0,0,5.6568e-15,6.0032e-15,1,1.6213e-06,0,0,0,4680
0.00041,4.2167e-05,0.0001,717.75,0,0,0,1.1869e-13,1.2571e-13,1,3.2838e-05,0,0,0,4680
0.00042,4.2167e-05,0.0001,749.96,0,0,0,2.1892e-12,2.3137e-12,1,0.00058266,0,0,0,4680
0.00043,4.2167e-05,0.0001,784.2,0,0,0,3.5462e-11,3.7394e-11,1,0.0090438,0,0,0,4680
0.00044,4.2167e-05,0.0001,820.55,0,0,0,5.0339e-10,5.2957e-10,1,0.12248,0,0,0,4680
0.00045,4.2167e-05,0.0001,859.05,0,0,0,6.2431e-09,6.5512e-09,1,1.442,0,0,0,4680
0.00046,4.2167e-05,0.0001,899.75,0,0,0,6.7394e-08,7.0534e-08,1,14.696,0,0,0,4680
0.00047,4.2167e-05,0.0001,942.68,0,0,0,6.3061e-07,6.5817e-07,1,128.99,0,0,0,4680
