"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.liquidToSolid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00074,4.2167e-05,0.0001,449.26,0,0,0,0,0,1,0,0,0,0,4680
0.00075,4.2167e-05,0.0001,390.87,0,0,0,0,0,1,0,0,0,0,4680
0.00076,4.2167e-05,0.0001,352.94,0,0,0,0,0,1,0,0,0,0,4680
0.00077,4.2167e-05,0.0001,329.18,0,0,0,0,0,1,0,0,0,0,4680
0.00078,4.2167e-05,0.0001,314.65,0,0,0,0,0,1,0,0,0,0,4680
0.00079,4.2167e-05,0.0001,305.92,0,0,0,0,0,1,0,0,0,0,4680
0.0008,4.2167e-05,0.0001,300.71,0,0,0,0,0,1,0,0,0,0,4680
0.00081,4.2167e-05,0.0001,297.62,0,0,0,0,0,1,0,0,0,0,4680
0.00082,4.2167e-05,0.0001,295.8,0,0,0,0,0,1,0,0,0,0,4680
0.00083,4.2167e-05,0.0001,294.71,0,0,0,0,0,1,0,0,0,0,4680
0.00084,4.2167e-05,0.0001,294.07,0,0,0,0,0,1,0,0,0,0,4680
0.00085,4.2167e-05,0.0001,293.7,0,0,0,0,0,1,0,0,0,0,4680
0.00086,4.2167e-05,0.0001,293.47,0,0,0,0,0,1,0,0,0,0,4680
0.00087,4.2167e-05,0.0001,293.34,0,0,0,0,0,1,0,0,0,0,4680
0.00088,4.2167e-05,0.0001,293.26,0,0,0,0,0,1,0,0,0,0,4680
0.00089,4.2167e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.0009,4.2167e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,4.2167e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,4.2167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,4.2167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,4.2167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,4.6e-05,0.0001,294.69,0,0,0,0,0,1,0,0,0,0,4680
0,4.6e-05,0.0001,293.53,0,0,0,0,0,1,0,0,0,0,4680
2e-05,4.6e-05,0.0001,296.25,0,0,0,0,0,1,0,0,0,0,4680
3e-05,4.6e-05,0.0001,297.88,0,0,0,0,0,1,0,0,0,0,4680
4e-05,4.6e-05,0.0001,299.6,0,0,0,0,0,1,0,0,0,0,4680
5e-05,4.6e-05,0.0001,301.44,0,0,0,0,0,1,0,0,0,0,4680
6e-05,4.6e-05,0.0001,303.43,0,0,0,0,0,1,0,0,0,0,4680
7e-05,4.6e-05,0.0001,305.6,0,0,0,0,0,1,0,0,0,0,4680
8e-05,4.6e-05,0.0001,307.98,0,0,0,0,0,1,0,0,0,0,4680
9e-05,4.6e-05,0.0001,310.6,0,0,0,0,0,1,0,0,0,0,4680
0.0001,4.6e-05,0.0001,313.49,0,0,0,0,0,1,0,0,0,0,4680
0.00011,4.6e-05,0.0001,316.68,0,0,0,0,0,1,0,0,0,0,4680
0.00012,4.6e-05,0.0001,320.2,0,0,0,0,0,1,0,0,0,0,4680
0.00013,4.6e-05,0.0001,324.07,0,0,0,0,0,1,0,0,0,0,4680
0.00014,4.6e-05,0.0001,328.31,0,0,0,0,0,1,0,0,0,0,4680
0.00015,4.6e-05,0.0001,332.97,0,0,0,0,0,1,0,0,0,0,4680
0.00016,4.6e-05,0.0001,338.05,0,0,0,0,0,1,0,0,0,0,4680
0.00017,4.6e-05,0.0001,343.59,0,0,0,0,0,1,0,0,0,0,4680
0.00018,4.6e-05,0.0001,349.61,0,0,0,0,0,1,0,0,0,0,4680
0.00019,4.6e-05,0.0001,356.14,0,0,0,0,0,1,0,0,0,0,4680
0.0002,4.6e-05,0.0001,363.2,0,0,0,0,0,1,0,0,0,0,4680
0.00021,4.6e-05,0.0001,370.81,0,0,0,0,0,1,0,0,0,0,4680
0.00022,4.6e-05,0.0001,379.02,0,0,0,0,0,1,0,0,0,0,4680
0.00023,4.6e-05,0.0001,387.84,0,0,0,0,0,1,0,0,0,0,4680
0.00024,4.6e-05,0.0001,397.3,0,0,0,0,0,1,0,0,0,0,4680
0.00025,4.6e-05,0.0001,407.44,0,0,0,0,0,1,0,0,0,0,4680
0.00026,4.6e-05,0.0001,418.3,0,0,0,0,0,1,0,0,0,0,4680
0.00027,4.6e-05,0.0001,429.91,0,0,0,0,0,1,0,0,0,0,4680
0.00028,4.6e-05,0.0001,442.32,0,0,0,0,0,1,1.5025e-41,0,0,0,4680
0.00029,4.6e-05,0.0001,455.57,0,0,0,0,0,1,7.5217e-38,0,0,0,4680
0.0003,4.6e-05,0.0001,469.72,0,0,0,1.4994e-43,5.2409e-43,1,1.7461e-34,0,0,0,4680
0.00031,4.6e-05,0.0001,484.83,0,0,0,2.1829e-40,7.3583e-40,1,2.4221e-31,0,0,0,4680
0.00032,4.6e-05,0.0001,500.95,0,0,0,2.1058e-37,6.8609e-37,1,2.2254e-28,0,0,0,4680
0.00033,4.6e-05,0.0001,518.16,0,0,0,1.4236e-34,4.4785e-34,1,1.4297e-25,0,0,0,4680
0.00034,4.6e-05,0.0001,536.54,0,0,0,6.9961e-32,2.1228e-31,1,6.6604e-23,0,0,0,4680
0.00035,4.6e-05,0.0001,556.16,0,0,0,2.5558e-29,7.4719e-29,1,2.3008e-20,0,0,0,4680
0.00036,4.6e-05,0.0001,577.13,0,0,0,7.0887e-27,1.9947e-26,1,6.0179e-18,0,0,0,4680
0.00037,4.6e-05,0.0001,599.54,0,0,0,1.5062e-24,4.0754e-24,1,1.2024e-15,0,0,0,4680
0.00038,4.6e-05,0.0001,623.5,0,0,0,2.483e-22,6.4529e-22,1,1.8579e-13,0,0,0,4680
0.00039,4.6e-05,0.0001,649.13,0,0,0,3.1941e-20,7.9649e-20,1,2.2327e-11,0,0,0,4680
0.0004,4.6e-05,0.0001,676.56,0,0,0,3.2185e-18,7.6928e-18,1,2.094e-09,0,0,0,4680
0.00041,4.6e-05,0.0001,705.93,0,0,0,2.5421e-16,5.818e-16,1,1.5331e-07,0,0,0,4680
0.00042,4.6e-05,0.0001,737.41,0,0,0,1.5773e-14,3.4531e-14,1,8.7788e-06,0,0,0,4680
0.00043,4.6e-05,0.0001,771.16,0,0,0,7.6864e-13,1.608e-12,1,0.00039283,0,0,0,4680
0.00044,4.6e-05,0.0001,807.36,0,0,0,2.9381e-11,5.8679e-11,1,0.013711,0,0,0,4680
0.00045,4.6e-05,0.0001,846.22,0,0,0,8.7925e-10,1.6747e-09,1,0.37228,0,0,0,4680
0.00046,4.6e-05,0.0001,887.98,0,0,0,2.0549e-08,3.7294e-08,1,7.8365,0,0,0,4680
0.00047,4.6e-05,0.0001,932.87,0,0,0,3.7406e-07,6.4625e-07,1,127.39,0,0,0,4680
0.00048,4.6e-05,0.0001,981.18,0,0,0,5.2876e-06,8.6891e-06,0.99999,1591.9,0,0,0,4680
0.00049,4.6e-05,0.0001,1033.2,0,0,0,5.7872e-05,9.0383e-05,0.99994,15215,0,0,0,4680
0.0005,4.6e-05,0.0001,1089.3,0,0,0,0.00048897,0.00072524,0.99951,1.1057e+05,0,0,0,4680
0.00051,4.6e-05,0.0001,1150,0,0,0,0.0031803,0.0044769,0.99682,6.0672e+05,0,0,0,4680
0.00052,4.6e-05,0.0001,1215.5,0,0,0,0.015883,0.021208,0.98412,2.491e+06,0,0,0,4680
0.00053,4.6e-05,0.0001,1286.6,0,0,0,0.060774,0.076937,0.93923,7.555e+06,0,0,0,4680
0.00054,4.6e-05,0.0001,1363.8,0,0,0,0.17786,0.21342,0.82214,1.6581e+07,0,0,0,4680
0.00055,4.6e-05,0.0001,1447.7,0,0,0,0.39784,0.45244,0.60216,2.5299e+07,0,0,0,4680
0.00056,4.6e-05,0.0001,1538.6,0,0,0,0.68062,0.7339,0.31938,2.4143e+07,0,0,0,4680
0.00057,4.6e-05,0.0001,1636.3,0,0,0,0.90035,0.92895,0.099645,1.2255e+07,397.44,0,0,4680
0.00058,4.6e-05,0.0001,1739.1,0,0,0,0.98549,0.99171,0.014514,2.4037e+06,34711,0,0,4680
0.00059,4.6e-05,0.0001,1843.2,0,0,0,0.99573,0.99545,0.0042737,0,1.5238e+05,0,0,4680
0.0006,4.6e-05,0.0001,1942.6,0,0,0,0.99344,0.9926,0.0065646,0,4.4647e+05,0,0,4680
0.00061,4.6e-05,0.0001,2028.1,0,0,0,0.98682,0.98443,0.013181,0,1.2793e+06,0,0,4680
0.00062,4.6e-05,0.0001,2089,0,0,0,0.96767,0.96072,0.032325,0,3.7781e+06,0,0,4680
0.00063,4.6e-05,0.0001,2114.3,0,0,0,0.91289,0.89378,0.087106,0,1.0642e+07,0,0,4680
0.00064,4.6e-05,0.0001,2094.3,0,0,0,0.77377,0.73068,0.22623,0,2.5001e+07,0,0,4680
0.00065,4.6e-05,0.0001,2023.2,0,0,0,0.50608,0.44077,0.49392,0,4.1182e+07,0,0,4680
0.00066,4.6e-05,0.0001,1900,0,0,0,0.19548,0.14525,0.80452,0,3.6828e+07,0,0,4680
0.00067,4.6e-05,0.0001,1729.9,0,0,0,0.02698,0.012906,0.97302,0,1.2831e+07,0,0,4680
0.00068,4.6e-05,0.0001,1524.3,0,0,0,0,0,1,0,0,0,0,4680
0.00069,4.6e-05,0.0001,1300,0,0,0,0,0,1,0,0,0,0,4680
0.0007,4.6e-05,0.0001,1076.5,0,0,0,0,0,1,0,0,0,0,4680
0.00071,4.6e-05,0.0001,872.12,0,0,0,0,0,1,0,0,0,0,4680
0.00072,4.6e-05,0.0001,700.04,0,0,0,0,0,1,0,0,0,0,4680
0.00073,4.6e-05,0.0001,566.08,0,0,0,0,0,1,0,0,0,0,4680
0.00074,4.6e-05,0.0001,468.99,0,0,0,0,0,1,0,0,0,0,4680
0.00075,4.6e-05,0.0001,402.83,0,0,0,0,0,1,0,0,0,0,4680
0.00076,4.6e-05,0.0001,359.96,0,0,0,0,0,1,0,0,0,0,4680
0.00077,4.6e-05,0.0001,333.21,0,0,0,0,0,1,0,0,0,0,4680
0.00078,4.6e-05,0.0001,316.95,0,0,0,0,0,1,0,0,0,0,4680
0.00079,4.6e-05,0.0001,307.22,0,0,0,0,0,1,0,0,0,0,4680
0.0008,4.6e-05,0.0001,301.45,0,0,0,0,0,1,0,0,0,0,4680
0.00081,4.6e-05,0.0001,298.05,0,0,0,0,0,1,0,0,0,0,4680
0.00082,4.6e-05,0.0001,296.04,0,0,0,0,0,1,0,0,0,0,4680
0.00083,4.6e-05,0.0001,294.85,0,0,0,0,0,1,0,0,0,0,4680
0.00084,4.6e-05,0.0001,294.16,0,0,0,0,0,1,0,0,0,0,4680
0.00085,4.6e-05,0.0001,293.74,0,0,0,0,0,1,0,0,0,0,4680
0.00086,4.6e-05,0.0001,293.5,0,0,0,0,0,1,0,0,0,0,4680
0.00087,4.6e-05,0.0001,293.36,0,0,0,0,0,1,0,0,0,0,4680
0.00088,4.6e-05,0.0001,293.27,0,0,0,0,0,1,0,0,0,0,4680
0.00089,4.6e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.0009,4.6e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,4.6e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,4.6e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,4.6e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,4.6e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00095,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,4.6e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,4.9833e-05,0.0001,294.8,0,0,0,0,0,1,0,0,0,0,4680
0,4.9833e-05,0.0001,293.56,0,0,0,0,0,1,0,0,0,0,4680
2e-05,4.9833e-05,0.0001,296.47,0,0,0,0,0,1,0,0,0,0,4680
3e-05,4.9833e-05,0.0001,298.21,0,0,0,0,0,1,0,0,0,0,4680
4e-05,4.9833e-05,0.0001,300.05,0,0,0,0,0,1,0,0,0,0,4680
5e-05,4.9833e-05,0.0001,302.02,0,0,0,0,0,1,0,0,0,0,4680
6e-05,4.9833e-05,0.0001,304.15,0,0,0,0,0,1,0,0,0,0,4680
7e-05,4.9833e-05,0.0001,306.47,0,0,0,0,0,1,0,0,0,0,4680
8e-05,4.9833e-05,0.0001,309.02,0,0,0,0,0,1,0,0,0,0,4680
9e-05,4.9833e-05,0.0001,311.83,0,0,0,0,0,1,0,0,0,0,4680
0.0001,4.9833e-05,0.0001,314.92,0,0,0,0,0,1,0,0,0,0,4680
0.00011,4.9833e-05,0.0001,318.33,0,0,0,0,0,1,0,0,0,0,4680
0.00012,4.9833e-05,0.0001,322.09,0,0,0,0,0,1,0,0,0,0,4680
0.00013,4.9833e-05,0.0001,326.22,0,0,0,0,0,1,0,0,0,0,4680
0.00014,4.9833e-05,0.0001,330.76,0,0,0,0,0,1,0,0,0,0,4680
0.00015,4.9833e-05,0.0001,335.73,0,0,0,0,0,1,0,0,0,0,4680
0.00016,4.9833e-05,0.0001,341.16,0,0,0,0,0,1,0,0,0,0,4680
0.00017,4.9833e-05,0.0001,347.08,0,0,0,0,0,1,0,0,0,0,4680
0.00018,4.9833e-05,0.0001,353.51,0,0,0,0,0,1,0,0,0,0,4680
0.00019,4.9833e-05,0.0001,360.47,0,0,0,0,0,1,0,0,0,0,4680
0.0002,4.9833e-05,0.0001,368.01,0,0,0,0,0,1,0,0,0,0,4680
0.00021,4.9833e-05,0.0001,376.13,0,0,0,0,0,1,0,0,0,0,4680
0.00022,4.9833e-05,0.0001,384.88,0,0,0,0,0,1,0,0,0,0,4680
0.00023,4.9833e-05,0.0001,394.27,0,0,0,0,0,1,0,0,0,0,4680
0.00024,4.9833e-05,0.0001,404.35,0,0,0,0,0,1,0,0,0,0,4680
0.00025,4.9833e-05,0.0001,415.15,0,0,0,0,0,1,0,0,0,0,4680
0.00026,4.9833e-05,0.0001,426.7,0,0,0,0,0,1,0,0,0,0,4680
0.00027,4.9833e-05,0.0001,439.05,0,0,0,0,0,1,8.1275e-43,0,0,0,4680
0.00028,4.9833e-05,0.0001,452.24,0,0,0,0,0,1,4.9586e-39,0,0,0,4680
0.00029,4.9833e-05,0.0001,466.31,0,0,0,1.2612e-44,4.344e-44,1,1.455e-35,0,0,0,4680
0.0003,4.9833e-05,0.0001,481.33,0,0,0,2.2425e-41,7.6263e-41,1,2.5196e-32,0,0,0,4680
0.00031,4.9833e-05,0.0001,497.36,0,0,0,2.6255e-38,8.6307e-38,1,2.8104e-29,0,0,0,4680
0.00032,4.9833e-05,0.0001,514.45,0,0,0,2.0996e-35,6.6645e-35,1,2.1364e-26,0,0,0,4680
0.00033,4.9833e-05,0.0001,532.69,0,0,0,1.1921e-32,3.65e-32,1,1.1503e-23,0,0,0,4680
0.00034,4.9833e-05,0.0001,552.15,0,0,0,4.9356e-30,1.4563e-29,1,4.5055e-21,0,0,0,4680
0.00035,4.9833e-05,0.0001,572.91,0,0,0,1.529e-27,4.3431e-27,1,1.317e-18,0,0,0,4680
0.00036,4.9833e-05,0.0001,595.08,0,0,0,3.5865e-25,9.7972e-25,1,2.9066e-16,0,0,0,4680
0.00037,4.9833e-05,0.0001,618.76,0,0,0,6.4629e-23,1.6962e-22,1,4.9136e-14,0,0,0,4680
0.00038,4.9833e-05,0.0001,644.07,0,0,0,9.0262e-21,2.2737e-20,1,6.4167e-12,0,0,0,4680
0.00039,4.9833e-05,0.0001,671.12,0,0,0,9.824e-19,2.3728e-18,1,6.5071e-10,0,0,0,4680
0.0004,4.9833e-05,0.0001,700.07,0,0,0,8.3481e-17,1.9314e-16,1,5.1322e-08,0,0,0,4680
0.00041,4.9833e-05,0.0001,731.04,0,0,0,5.5596e-15,1.2309e-14,1,3.1587e-06,0,0,0,4680
0.00042,4.9833e-05,0.0001,764.22,0,0,0,2.904e-13,6.1467e-13,1,0.00015176,0,0,0,4680
0.00043,4.9833e-05,0.0001,799.79,0,0,0,1.1892e-11,2.4041e-11,1,0.0056855,0,0,0,4680
0.00044,4.9833e-05,0.0001,837.94,0,0,0,3.8132e-10,7.3553e-10,1,0.16577,0,0,0,4680
0.00045,4.9833e-05,0.0001,878.9,0,0,0,9.5552e-09,1.757e-08,1,3.7509,0,0,0,4680
0.00046,4.9833e-05,0.0001,922.91,0,0,0,1.8667e-07,3.2691e-07,1,65.631,0,0,0,4680
0.00047,4.9833e-05,0.0001,970.27,0,0,0,2.8354e-06,4.7249e-06,1,884.3,0,0,0,4680
0.00048,4.9833e-05,0.0001,1021.3,0,0,0,3.3383e-05,5.289e-05,0.99997,9129.1,0,0,0,4680
0.00049,4.9833e-05,0.0001,1076.3,0,0,0,0.00030373,0.00045712,0.9997,71786,0,0,0,4680
0.0005,4.9833e-05,0.0001,1135.8,0,0,0,0.0021285,0.0030408,0.99787,4.2691e+05,0,0,0,4680
0.00051,4.9833e-05,0.0001,1200.1,0,0,0,0.011453,0.015519,0.98855,1.9025e+06,0,0,0,4680
0.00052,4.9833e-05,0.0001,1270.1,0,0,0,0.04717,0.06058,0.95283,6.2725e+06,0,0,0,4680
0.00053,4.9833e-05,0.0001,1346.2,0,0,0,0.14823,0.18032,0.85177,1.4992e+07,0,0,0,4680
0.00054,4.9833e-05,0.0001,1429.4,0,0,0,0.35443,0.40816,0.64557,2.5014e+07,0,0,0,4680
0.00055,4.9833e-05,0.0001,1520.5,0,0,0,0.64327,0.70096,0.35673,2.6545e+07,0,0,0,4680
0.00056,4.9833e-05,0.0001,1620,0,0,0,0.88734,0.92023,0.11266,1.469e+07,1.0387,0,0,4680
0.00057,4.9833e-05,0.0001,1728,0,0,0,0.98782,0.99477,0.012182,2.9e+06,403.75,0,0,4680
0.00058,4.9833e-05,0.0001,1842.6,0,0,0,0.99995,0.99995,5.0688e-05,0,1969.9,0,0,4680
0.00059,4.9833e-05,0.0001,1960.1,0,0,0,0.99992,0.9999,8.3708e-05,0,6690.4,0,0,4680
0.0006,4.9833e-05,0.0001,2073.3,0,0,0,0.9998,0.99975,0.00019874,0,24543,0,0,4680
0.00061,4.9833e-05,0.0001,2172.4,0,0,0,0.99934,0.99914,0.0006567,0,1.0709e+05,0,0,4680
0.00062,4.9833e-05,0.0001,2245.1,0,0,0,0.99722,0.99623,0.0027758,0,5.2691e+05,0,0,4680
0.00063,4.9833e-05,0.0001,2279,0,0,0,0.98687,0.9821,0.013126,0,2.5712e+06,0,0,4680
0.00064,4.9833e-05,0.0001,2263.6,0,0,0,0.94111,0.92216,0.058888,0,1.0506e+07,0,0,4680
0.00065,4.9833e-05,0.0001,2191.9,0,0,0,0.78783,0.73642,0.21217,0,2.9876e+07,0,0,4680
0.00066,4.9833e-05,0.0001,2062.7,0,0,0,0.46643,0.39099,0.53357,0,4.8668e+07,0,0,4680
0.00067,4.9833e-05,0.0001,1881.2,0,0,0,0.1356,0.091538,0.8644,0,3.4865e+07,0,0,4680
0.00068,4.9833e-05,0.0001,1659.2,0,0,0,0.0050186,0,0.99498,0,7.6996e+06,0,0,4680
0.00069,4.9833e-05,0.0001,1414.6,0,0,0,0,0,1,0,0,0,0,4680
0.0007,4.9833e-05,0.0001,1168.6,0,0,0,0,0,1,0,0,0,0,4680
0.00071,4.9833e-05,0.0001,941.73,0,0,0,0,0,1,0,0,0,0,4680
0.00072,4.9833e-05,0.0001,749.48,0,0,0,0,0,1,0,0,0,0,4680
0.00073,4.9833e-05,0.0001,599.1,0,0,0,0,0,1,0,0,0,0,4680
0.00074,4.9833e-05,0.0001,489.85,0,0,0,0,0,1,0,0,0,0,4680
0.00075,4.9833e-05,0.0001,415.42,0,0,0,0,0,1,0,0,0,0,4680
0.00076,4.9833e-05,0.0001,367.3,0,0,0,0,0,1,0,0,0,0,4680
0.00077,4.9833e-05,0.0001,337.4,0,0,0,0,0,1,0,0,0,0,4680
0.00078,4.9833e-05,0.0001,319.31,0,0,0,0,0,1,0,0,0,0,4680
0.00079,4.9833e-05,0.0001,308.55,0,0,0,0,0,1,0,0,0,0,4680
0.0008,4.9833e-05,0.0001,302.2,0,0,0,0,0,1,0,0,0,0,4680
0.00081,4.9833e-05,0.0001,298.47,0,0,0,0,0,1,0,0,0,0,4680
0.00082,4.9833e-05,0.0001,296.28,0,0,0,0,0,1,0,0,0,0,4680
0.00083,4.9833e-05,0.0001,294.99,0,0,0,0,0,1,0,0,0,0,4680
0.00084,4.9833e-05,0.0001,294.24,0,0,0,0,0,1,0,0,0,0,4680
0.00085,4.9833e-05,0.0001,293.79,0,0,0,0,0,1,0,0,0,0,4680
0.00086,4.9833e-05,0.0001,293.53,0,0,0,0,0,1,0,0,0,0,4680
0.00087,4.9833e-05,0.0001,293.37,0,0,0,0,0,1,0,0,0,0,4680
0.00088,4.9833e-05,0.0001,293.28,0,0,0,0,0,1,0,0,0,0,4680
0.00089,4.9833e-05,0.0001,293.23,0,0,0,0,0,1,0,0,0,0,4680
0.0009,4.9833e-05,0.0001,293.2,0,0,0,0,0,1,0,0,0,0,4680
0.00091,4.9833e-05,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00092,4.9833e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00093,4.9833e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,4.9833e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00095,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,4.9833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,5.3667e-05,0.0001,294.9,0,0,0,0,0,1,0,0,0,0,4680
0,5.3667e-05,0.0001,293.59,0,0,0,0,0,1,0,0,0,0,4680
2e-05,5.3667e-05,0.0001,296.68,0,0,0,0,0,1,0,0,0,0,4680
3e-05,5.3667e-05,0.0001,298.53,0,0,0,0,0,1,0,0,0,0,4680
4e-05,5.3667e-05,0.0001,300.49,0,0,0,0,0,1,0,0,0,0,4680
5e-05,5.3667e-05,0.0001,302.58,0,0,0,0,0,1,0,0,0,0,4680
6e-05,5.3667e-05,0.0001,304.84,0,0,0,0,0,1,0,0,0,0,4680
7e-05,5.3667e-05,0.0001,307.31,0,0,0,0,0,1,0,0,0,0,4680
8e-05,5.3667e-05,0.0001,310.02,0,0,0,0,0,1,0,0,0,0,4680
9e-05,5.3667e-05,0.0001,313,0,0,0,0,0,1,0,0,0,0,4680
0.0001,5.3667e-05,0.0001,316.29,0,0,0,0,0,1,0,0,0,0,4680
0.00011,5.3667e-05,0.0001,319.91,0,0,0,0,0,1,0,0,0,0,4680
0.00012,5.3667e-05,0.0001,323.9,0,0,0,0,0,1,0,0,0,0,4680
0.00013,5.3667e-05,0.0001,328.29,0,0,0,0,0,1,0,0,0,0,4680
0.00014,5.3667e-05,0.0001,333.11,0,0,0,0,0,1,0,0,0,0,4680
0.00015,5.3667e-05,0.0001,338.38,0,0,0,0,0,1,0,0,0,0,4680
0.00016,5.3667e-05,0.0001,344.14,0,0,0,0,0,1,0,0,0,0,4680
0.00017,5.3667e-05,0.0001,350.42,0,0,0,0,0,1,0,0,0,0,4680
0.00018,5.3667e-05,0.0001,357.23,0,0,0,0,0,1,0,0,0,0,4680
0.00019,5.3667e-05,0.0001,364.62,0,0,0,0,0,1,0,0,0,0,4680
0.0002,5.3667e-05,0.0001,372.6,0,0,0,0,0,1,0,0,0,0,4680
0.00021,5.3667e-05,0.0001,381.21,0,0,0,0,0,1,0,0,0,0,4680
0.00022,5.3667e-05,0.0001,390.47,0,0,0,0,0,1,0,0,0,0,4680
0.00023,5.3667e-05,0.0001,400.41,0,0,0,0,0,1,0,0,0,0,4680
0.00024,5.3667e-05,0.0001,411.08,0,0,0,0,0,1,0,0,0,0,4680
0.00025,5.3667e-05,0.0001,422.49,0,0,0,0,0,1,0,0,0,0,4680
0.00026,5.3667e-05,0.0001,434.7,0,0,0,0,0,1,1.4013e-44,0,0,0,4680
0.00027,5.3667e-05,0.0001,447.75,0,0,0,0,0,1,1.3032e-40,0,0,0,4680
0.00028,5.3667e-05,0.0001,461.67,0,0,0,0,1.4013e-45,1,5.4849e-37,0,0,0,4680
0.00029,5.3667e-05,0.0001,476.52,0,0,0,1.1266e-42,3.8746e-42,1,1.2862e-33,0,0,0,4680
0.0003,5.3667e-05,0.0001,492.36,0,0,0,1.7011e-39,5.6578e-39,1,1.8517e-30,0,0,0,4680
0.00031,5.3667e-05,0.0001,509.25,0,0,0,1.6871e-36,5.4189e-36,1,1.7465e-27,0,0,0,4680
0.00032,5.3667e-05,0.0001,527.26,0,0,0,1.1528e-33,3.5723e-33,1,1.1323e-24,0,0,0,4680
0.00033,5.3667e-05,0.0001,546.46,0,0,0,5.6046e-31,1.6739e-30,1,5.211e-22,0,0,0,4680
0.00034,5.3667e-05,0.0001,566.93,0,0,0,1.9999e-28,5.7515e-28,1,1.7557e-19,0,0,0,4680
0.00035,5.3667e-05,0.0001,588.76,0,0,0,5.326e-26,1.4734e-25,1,4.403e-17,0,0,0,4680
0.00036,5.3667e-05,0.0001,612.06,0,0,0,1.0781e-23,2.8664e-23,1,8.3689e-15,0,0,0,4680
0.00037,5.3667e-05,0.0001,636.93,0,0,0,1.6734e-21,4.2714e-21,1,1.2159e-12,0,0,0,4680
0.00038,5.3667e-05,0.0001,663.5,0,0,0,2.0085e-19,4.9175e-19,1,1.3614e-10,0,0,0,4680
0.00039,5.3667e-05,0.0001,691.88,0,0,0,1.8768e-17,4.4034e-17,1,1.1824e-08,0,0,0,4680
0.0004,5.3667e-05,0.0001,722.23,0,0,0,1.3698e-15,3.0768e-15,1,7.9889e-07,0,0,0,4680
0.00041,5.3667e-05,0.0001,754.71,0,0,0,7.8239e-14,1.6808e-13,1,4.2047e-05,0,0,0,4680
0.00042,5.3667e-05,0.0001,789.48,0,0,0,3.4991e-12,7.183e-12,1,0.0017241,0,0,0,4680
0.00043,5.3667e-05,0.0001,826.75,0,0,0,1.2248e-10,2.4002e-10,1,0.05501,0,0,0,4680
0.00044,5.3667e-05,0.0001,866.72,0,0,0,3.351e-09,6.2633e-09,1,1.363,0,0,0,4680
0.00045,5.3667e-05,0.0001,909.65,0,0,0,7.1495e-08,1.2733e-07,1,26.132,0,0,0,4680
